Num,P_1,P_2,P_3,P_4,P_5,P_6,Average
1,0.8278878697192151,0.5484440037536127,0.8917107558991154,0.8556591931475238,0.6508104309877286,0.7249809749951501,0.7499155380837244
2,0.5172729804893305,0.7096028470540958,0.5170977212535931,0.660866719328833,0.3949495101525627,0.686633673016631,0.581070575215841
3,0.7491646149035928,0.48612088254676,0.5345682853688907,0.6918789463016077,0.4017840802030324,0.9262346208333312,0.6316252383595358
4,0.4753151091699483,0.06666557494007018,0.6960840062670919,0.6616283287186717,0.6732206805374623,0.6809724403145638,0.5423143566579681
5,0.4000985731324616,0.8856546208010302,0.8655107417061783,0.5443929672404239,0.4947560348857119,0.8003493583754354,0.6651270493568735
6,0.6123523635034355,0.8069911486510202,0.7824728198012918,0.5146034144041062,0.740900749183809,0.6628222222748479,0.6866904529697518
7,0.7254496384151006,0.5923877962933883,0.5330316491131938,0.5307157279108031,0.37245509764243584,0.4618256518763847,0.5359775935418843
8,0.6058264251722555,0.3669212503045124,0.6902833425683509,0.5955399558871989,0.7288181209511653,0.7640063678634887,0.6252325771244952
9,0.6155899273750679,0.7623955820943379,0.6035608314184608,0.6220738817457651,0.7764170872135255,0.5958565316539312,0.6626489735835147
10,0.4523897861626886,0.7794448276915145,0.5337128744441508,0.6668517509031844,0.846638450272355,0.712687877811035,0.665287594547488
11,0.5110383396980761,0.3834618858261645,0.3323274259607016,0.8397045190948568,0.46626098405920813,0.6772103924114998,0.5350005911750845
12,0.5502624398794602,0.7880161245996509,0.7939991950474203,0.7648230122839204,0.7409656047595373,0.6728636103935614,0.7184883311605917
13,0.24127371891115987,0.596869724866362,0.5120439068433766,0.1485127387792509,0.7336375169832562,0.8096291990306319,0.5069944675690062
14,0.3432483721800717,0.4704629252444348,0.6970221016191629,0.6290772171575921,0.731061061345852,0.7501529169140593,0.6035040990768621
15,0.5723090084137764,0.6263401744870839,0.7263421043473531,0.3966410880314495,0.4642145721104368,0.3940621818241315,0.5299848548690386
16,0.5817764747625997,0.5057539196179868,0.3243326376523775,0.7168346031905901,0.540130619938615,0.5841068698032076,0.5421558541608962
17,0.255168893738825,0.8024677912041319,0.4634622949327043,0.5006558273409244,0.6161694588457769,0.8363668406935979,0.57904851779266
18,0.4044839247927544,0.7619609833683779,0.858580306572345,0.5285480193165293,0.7529006166246757,0.4294128900289042,0.6226477901172645
19,0.4370053673788671,0.4669369387793669,0.5867148302166968,0.4458185248531979,0.6241459347944771,0.6055195160581647,0.5276901853467951
20,0.4349142196394308,0.20387626143024698,0.7032478506302233,0.6753402485108623,0.7358620292449628,0.7233119698449321,0.579425429883443
21,0.5179900505469234,0.6901181879376697,0.7761372595296963,0.7938637645530486,0.5239970623913479,0.45132895846507226,0.625572547237293
22,0.5926268914394933,0.25482120091205684,0.45970627566873057,0.7319589441172997,0.7238559932789267,0.6661860745955168,0.5715258966686706
23,0.5144730822694686,0.7598704232929273,0.8441990612389568,0.9361068263093013,0.5673380900453064,0.421572779525391,0.6739267104468919
24,0.48428123592779,0.16015678474482956,0.5348807204492748,0.5675962385920277,0.8938463365790724,0.6354875196066221,0.5460414726499361
25,0.6228573150583637,0.25687684734756006,0.925433030729304,0.5963112467735802,0.7335841973670784,0.6422144603046344,0.6295461829300868
26,0.7415132912136183,0.6356252618035536,0.5335232249541162,0.5947658357849682,0.42064780313254646,0.6196234004133355,0.5909498028836898
27,0.20478381216206146,0.7551950032358447,0.8226196548305467,0.6473230808342106,0.9008548879843831,0.5441316811593261,0.6458180200343954
28,0.6175529949631152,0.9538791197938291,0.41299170794381845,0.35533554163849174,0.7968941400304247,0.41768269581158896,0.5923893666968779
29,0.0,0.36261266411580567,0.6252730770372167,0.5097937127056269,0.7237959972779742,0.8708070816450595,0.5153804221302805
30,0.3800026336845389,0.6546951422872811,0.6450442824593648,0.5477745146233197,0.7313640660190142,0.29663268807586257,0.542585554524897
31,0.3039101425936214,0.7900993486414811,0.7990982675768886,0.5433895901985489,0.7638083322769781,0.5819754873463928,0.6303801947723185
32,0.8678984967699347,0.6637408172508876,0.4818389154354111,0.42988479902712934,0.3488809857724657,0.6609601956499226,0.5755340349842919
33,0.561918304865221,0.5124614836057486,0.25105720844302826,0.5210812558601277,0.9011606316459319,0.6058403492029371,0.558919872270499
34,0.4247939289655934,0.12386173211260343,0.835885840742009,0.6008486222756781,0.818812682875537,0.6238993290817187,0.5713503560088565
35,0.17471568305561352,0.8411083432796651,0.6442498903244159,0.6215817325361128,0.6085572619251112,0.8550820201853649,0.6242158218843805
36,0.6575633691882468,0.3629066055771434,0.481949413241666,0.4067048071885614,0.9471584259985188,0.7734707337890815,0.604958892497203
37,0.6041862413927234,0.2450395474796933,0.8383967879038241,0.3947997561597724,0.7183007018356061,0.778904174168911,0.5966045348234218
38,0.27498498069059696,0.16004069795354484,0.5382643989051878,0.4459040583913958,0.6258506287955905,0.7180352932926383,0.46051334300482566
39,0.4809638576184242,0.5397965397601572,0.6909287109511503,0.5834150946195306,0.5447854372873812,0.7093407374079994,0.5915383962741071
40,0.5770956434903787,0.4198230649388204,0.7529858056264396,0.7276586899934109,0.652575911590865,0.5518322441188123,0.6136618932931212
41,0.8755598382100984,0.6143900931929781,0.5271831901755707,0.6523336622493561,0.93166486751127,0.6877120122492426,0.7148072772647526
42,0.5401000325055353,0.663812813864964,0.48249471317792003,0.5949091256977996,0.34037572100341,0.7749690132240896,0.5661102365789531
43,0.3812370014156635,0.5720636497851498,0.5016525242052129,0.4405587598890039,0.4246541199859191,0.4655323712485493,0.4642830710882498
44,0.17242509376158263,0.38263015703816433,0.6676507213597601,0.589202771668273,0.7793149792422408,0.6412702760845285,0.5387489998590916
45,0.47487996905072877,0.7472431987615495,0.5460529759357386,0.6669793429918713,0.7557845074070352,0.4649880694777864,0.6093213439374517
46,0.6678660443747008,0.4237218169262006,0.6897713862887898,0.7972310988775144,0.5243768847060691,0.6364005858723488,0.6232279695076038
47,0.6822817977563276,0.6065120058956164,0.6107799272087165,0.7111375374906894,0.8031262031792618,0.431565229486381,0.6409004501694988
48,0.3811524344730547,0.861303714854802,0.3779168197813178,0.4138871623814405,0.6867578851507091,0.6725023238904484,0.5655867234219621
49,0.46097412558145545,0.8426896320663402,0.4225871089798902,0.4695601532846146,0.35319389683094793,0.19750621013164715,0.45775185447914923
50,0.4572952540876436,0.6697023763330022,0.726491355272109,0.5378565581322378,0.8704770188357936,0.5433676568575037,0.6341983699197149
51,0.5355890245721887,0.6143687873576003,0.6482896778126198,0.8188867457249187,0.7213386775859151,0.634483454674354,0.6621593946212662
52,0.17607180683084855,0.5670580374379196,0.6476151965009501,0.6156909496955818,0.9160515579673705,0.30835285119024686,0.5384733999371528
53,0.4471494747029529,0.814571669957063,0.9547700902571193,0.7692888430945042,0.8740612259830208,0.4278738289782896,0.7146191888288249
