Num,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Average
1,0.1794097342517002,0.37937805019381915,0.9544080772751843,0.6735883579613405,0.6137279484832106,0.081733812275844,0.48037433007351654
2,0.7108276927587738,1.0,0.6884254331299298,0.7295292851132432,0.08015357655103672,0.2685629580702682,0.5795831576038754
3,1.0,0.366821810759288,0.8015278847518078,0.7717588402426223,0.3555393794948901,0.634308458483533,0.6549927289553569
4,0.12256916082052924,0.5964288964334639,0.6776783276749022,0.676963825458722,0.5191974219900611,0.7014984833588467,0.5490560192894208
5,0.0,1.0,0.9179783370733928,0.49751084941779444,0.688337340228445,0.42703107693518916,0.5884762672758036
6,1.0,1.0,0.34751070702620795,0.42414771649294,0.765157236744427,0.748563678701528,0.7142298898275171
7,1.0,0.26745269500850766,0.584440150500823,0.8997481027759783,0.3286672617855854,0.36674052866858114,0.574508123123246
8,1.0,0.0,1.0,0.760327708561758,0.47925256836514896,0.2903283916489371,0.5883181114293073
9,1.0,0.8338862830737436,0.6312135699763078,0.8667553518152988,0.39390569855712876,0.7975979750856232,0.7538931464180171
10,1.0,0.7434552764340556,0.9540504275664533,0.4840126499503983,0.6785126178622947,0.47200447580960486,0.7220059079371345
11,0.019217213459593593,0.07498320280996026,0.2785522218552526,0.7332379038946581,0.45450629646926605,0.31949668721176283,0.3133322542834156
12,1.0,0.905331309661688,1.0,0.8289565404775621,0.626237100390819,0.34340058824859304,0.7839875897964436
13,0.9744129965034617,0.7054404097223008,0.600217429518393,0.12326424583337853,0.6153586990266948,0.18161089825488297,0.5333841131431852
14,0.5020752817552597,0.0,0.724182071291181,0.743251369510734,0.8868231862637262,0.40418225814331543,0.5434190278273694
15,1.0,0.9335395447041932,0.8196711422101063,0.2633575907350008,0.14161531785566162,0.5716666955094842,0.6216417151690744
16,0.16883449324135433,0.361351498376288,0.04234289256487036,0.5968574284556124,0.12671131124164098,0.09946938759113769,0.23259450191181727
17,0.0,0.4567876502624515,0.7824104744281067,0.5074852980863231,0.3699493612924397,0.49139752700797823,0.4346717185128832
18,1.0,0.9687094030764575,1.0,0.6570544725533273,0.27361986524475324,0.7119717109883009,0.7685592419771399
19,0.5059474776756312,1.0,0.7633572062716131,0.2624132426933898,0.28265900237489977,0.23529502426230312,0.5082786588796394
20,0.6931899473206089,0.0,1.0,0.8766882243648771,0.9846041319538812,0.3964494779701843,0.6584886302682585
21,1.0,0.42287553392485744,0.6336383082198275,0.6609070901439792,0.1984898475353183,0.43205681382361183,0.5579945989412657
22,0.6445964192763954,0.3738750516897672,0.8782327634856856,0.8210809619944893,0.09743121976368922,0.37588339115530195,0.5318499678942215
23,0.4656838495623739,1.0,1.0,0.8400844152890276,0.43973481518921287,0.5537148011455939,0.7165363135310346
24,1.0,0.0,0.5783902945222783,0.22242739472078707,0.8578686723430418,0.6322713122952258,0.5484929456468889
25,0.0,0.37156774875742965,0.19410839615283326,1.0,0.6087959529451479,0.37427951207905014,0.4247919349890768
26,0.0,1.0,0.6279951928268879,0.697604637038714,0.5386864833009586,0.3506346042671503,0.5358201529056185
27,0.08860915151123956,0.9228525486613367,1.0,0.7462886436081229,0.4388042167927513,0.5646155105064141,0.6268616785133108
28,0.08185017471608046,0.3781664992856186,0.915007844932506,0.19678222254012667,0.5601632738240809,0.6790472779050343,0.4685028822005745
29,0.0,0.0,0.6178510213535369,0.9329146025199336,0.5207133137254782,0.3700008815992978,0.4069133031997077
30,1.0,0.6474153594128517,0.48304413583755745,0.33944563854711507,0.7131461601467869,0.7619156729352194,0.6574944944799217
31,0.0,1.0,0.8068478478917134,0.746593283699325,0.3689277347439333,0.56473654644328,0.581184235463042
32,0.5222465775557925,0.4059814910761998,0.01835320628999736,0.9120440137110017,0.007272653661791195,0.7417398923044023,0.4346063057665308
33,1.0,0.6525768582879033,0.14334046343392473,0.4826505403473749,0.7493571145882663,0.7248067012894949,0.6254552796578273
34,1.0,0.4629971285492233,0.25230050632608847,1.0,0.703141797445105,0.3288193974751618,0.6245431382992631
35,0.1988675809543698,1.0,0.7132239928824763,0.38483414335139826,0.5447199593717078,0.1923427558974307,0.5056647387428973
36,1.0,0.5769788707545742,0.28190729030056316,0.1520117949648911,0.7756122090885648,0.6230249503933787,0.568255852583662
37,0.0,0.5144100334449777,0.9401372552395791,0.159614549487644,0.5020537634113026,0.4254835642617905,0.4236165276408823
38,0.8664854247825424,0.0,0.81380161590306,0.5238316097653998,0.24742805129216833,0.47285054853676084,0.4873995417133219
39,1.0,0.6138109770161095,0.18579957944998182,1.0,0.980242186280693,0.6637125595630039,0.7405942170516314
40,1.0,0.5868211363048534,0.5152539972330867,0.48335180118115745,0.8514610239215668,0.6339152013530607,0.6784671933322874
41,0.43206162339671494,1.0,0.0,0.565025900842373,0.276246194761106,0.44407250716473873,0.4529010376941555
42,1.0,0.8152821725046777,0.5923821400120228,0.5930562654666846,0.5711786463904894,0.5115403488848289,0.6805732622097839
43,0.0,0.9094797073088042,0.5581038784467138,0.25708340765877036,0.4623063884797186,0.7742062781677157,0.4935299433436205
44,0.38842168984636183,0.0743855401024257,0.8833238423934757,0.02821180721582578,0.725382682589434,0.4788065358642638,0.4297553496686311
45,1.0,1.0,0.7251276551107325,0.6340557564886979,0.8086242465387325,0.5970129232170862,0.7941367635592081
46,1.0,0.035231578832971754,0.9097784694813911,0.6481599001068907,0.3083899388150121,0.41656696309289815,0.5530211417215273
47,0.1788717096496417,0.9187082332102183,0.8131109518046243,0.7124869312289085,0.728591425298526,0.3672064562421538,0.6198292845723454
48,1.0,0.0032358573769296814,0.43037923857822097,0.5561142710352676,0.4023324380767882,0.3347841889461574,0.45447433233556067
49,1.0,0.3773464593756363,0.39227366988039036,0.5538007121771565,0.29877233728200714,0.47049440654089175,0.5154479308760137
50,1.0,0.9494341432372054,0.6296529889008768,0.5393499317495526,0.50878540229895,0.5859560630920603,0.7021964215464408
51,0.25960777651063344,0.45972502852941655,0.048366809869665815,0.8084373083578964,0.3932325511922127,0.43720189507215457,0.4010952282553299
52,0.39972222914643746,0.3333185935302912,1.0,0.8496895148697359,0.4628599785641889,0.7565201253226204,0.6336850735722123
53,0.9382625201148678,0.7067822315485274,1.0,0.8952409802567274,0.4063162234650118,0.6732197569906013,0.7699702853959559
54,1.0,0.9011755812744706,0.4491183140441474,0.321118827604379,1.0,0.4728751455165294,0.6907146447399212
55,0.780247089047959,0.0,0.0,0.39233825745464107,0.37995270191621977,0.4929492628160696,0.3409145518724816
56,0.08550033291735216,0.12122249343651989,0.7986667426172885,0.8863661206201567,0.7175556108375981,0.4179361369038957,0.5045412395554686
57,0.0,0.6834309572191565,0.6232524669997062,0.5405686257585729,0.2463671031319983,0.3084568621287565,0.4003460025396984
58,1.0,1.0,0.2603435655806258,0.38130966597721305,0.39632510401355386,0.49819357210617277,0.5893619846129275
59,0.9349048248806632,0.7873357729349574,0.8871237955612233,0.8235889417646894,0.3121352846141813,0.3867452299998176,0.6886389749592553
60,0.16617201230663123,0.30959426862354433,1.0,0.44054752327517044,0.4699977632987034,0.5362726666355794,0.48709737235660483
61,1.0,0.5581884929508364,0.14785734141788412,0.3883950091729829,0.13256924836439754,0.42531906952172904,0.4420548602379717
