Num,F_1,F_2,F_3,F_4,F_5,F_6,Average
1,0.2815575319283412,0.4289173205256241,0.709307974452261,0.7530655936353645,0.7508354120434367,0.15111631225409405,0.5124666908065203
2,0.6022854939664352,0.7002582019629994,0.7125259014054288,0.8436159958580596,0.14841144498538722,0.4234128962409637,0.5717516557365455
3,0.38338147548313745,0.4507446841483534,0.889831227743924,0.7169683116579624,0.5007937681275061,0.7762408071632999,0.6196600457206972
4,0.13801276981730196,0.3178232511491866,0.6717670985864819,0.7468974140922661,0.67915759535944,0.8245655111887635,0.5630372733655733
5,0.0,0.6002214557580473,0.5745515507338322,0.6644504106413891,0.7752964189966417,0.5984888259789222,0.5355014436848055
6,0.48047387369639316,0.7875637274483634,0.5157817377097088,0.5956512959729099,0.831044612700099,0.8562040808915881,0.6777865547365104
7,0.45963689870290575,0.41354673778233053,0.7377244893927843,0.9472288472995288,0.44071206156030224,0.5275362101989706,0.587730874156137
8,0.6208379286599103,0.0,0.8044581558045314,0.863847912935449,0.6479658424995168,0.4500069804368491,0.5645194700560429
9,0.6385162008261474,0.9094198378277653,0.719562844378703,0.9286223296185387,0.5651827077898766,0.8874041761730757,0.7747846827690177
10,0.6922524000586076,0.7357364615354717,0.9764849607843684,0.6523025931976738,0.8084688916148022,0.638811538727307,0.7506761409863717
11,0.030533128550065243,0.0955301199149974,0.33675564155917026,0.7375718828394107,0.6249629823845453,0.4842705408937303,0.3849373826903199
12,0.6378329390384276,0.9165702135410011,0.8745058082027075,0.7881727491305764,0.7701670319049062,0.5112407888644568,0.7497482551136793
13,0.6915190554002627,0.7886411186185376,0.6242387455350388,0.16731929898129985,0.7618848982550663,0.30739543537234376,0.5568330920270915
14,0.48955752885998294,0.0,0.6844647555527263,0.6416055892935578,0.9400172657617242,0.5670488666852035,0.5537823343588658
15,0.5302364751294306,0.934814316400227,0.7775765612413507,0.4169169404867923,0.2309226835856366,0.719960242307444,0.6017378698584802
16,0.21897731510000448,0.530871709190873,0.04704244920093944,0.7452138854105055,0.2249224090987505,0.1809407132454471,0.32466141354108663
17,0.0,0.49850267099707685,0.7633136535928234,0.673287227053624,0.5400920234648988,0.6589759177002437,0.5223619154681112
18,0.33866358273017994,0.7553727710553817,0.9170256836769071,0.7652160779258442,0.42379756480196407,0.831756396929349,0.671972012853271
19,0.3159684814117048,0.6248755755957219,0.8327938785653134,0.4157327154355964,0.44073912372897883,0.3809535692136658,0.5018438906584969
20,0.5608997956668793,0.0,0.8390988927192397,0.9103833243989782,0.9916488958847026,0.5677963782068869,0.6449712144794478
21,0.5170486510838449,0.5943956781074143,0.7757387972987754,0.764708575194543,0.3303292751869106,0.6034073643628901,0.597604723539063
22,0.7559434956444234,0.5085792053497274,0.7772838854934702,0.6145285509221806,0.17756232556363608,0.5463884418863144,0.5633809841432921
23,0.5506604328603325,0.8758531071222297,0.7596441233515246,0.85838517470644,0.5922044240326864,0.7127624718993805,0.7249182889954323
24,0.5295046798048525,0.0,0.7021770944682904,0.3639110112901084,0.8866738899308717,0.7747135020172039,0.5428300295852212
25,0.0,0.41492255952747265,0.2152829983660584,0.8550612032811856,0.756834267056246,0.5446919768349441,0.46446550084431787
26,0.0,0.8513349225717173,0.6968868180028093,0.7976621120988546,0.5588335607222872,0.5192146020239181,0.5706553359032643
27,0.16279332465326002,0.6481415791766671,0.6635871305609816,0.7042459351316848,0.6099568122908242,0.7217306829889049,0.5850759108003871
28,0.13027694002724885,0.5487965343543666,0.9385836902368195,0.3207795886345322,0.6963328959223856,0.8077426097342638,0.5737520431516028
29,0.0,0.0,0.6873334451176547,0.9395978710457806,0.6848277173950991,0.5401469248214934,0.47531765973000467
30,0.3120060319890256,0.662157068893631,0.6197891096113899,0.4479290444301648,0.8007451478599342,0.8648718944260539,0.6179163828683666
31,0.0,0.4835265003166782,0.7248352295094299,0.7663697359628142,0.5390024986424045,0.721829560032905,0.5392605874107054
32,0.5009819288401992,0.4826075229015411,0.0360448735794934,0.926659698641323,0.014167924136934136,0.8263267149432639,0.4644647771737925
33,0.4210265065219661,0.6515749019240638,0.177617212066464,0.6510644649066033,0.7921184733291093,0.8404497741661335,0.58897522215239
34,0.5175867823540833,0.4709974799267657,0.4029392387076006,0.7952944175860396,0.8256996551900645,0.49490457183261893,0.5845703575995288
35,0.138955654615639,0.8933817216634483,0.8326103251478361,0.5557837307795892,0.7031960910464001,0.3226299735476007,0.5744262494667521
36,0.6875359562704377,0.5753754255180938,0.4398247711571492,0.26390666420133974,0.8736279297005874,0.7677330533241326,0.60133396669529
37,0.0,0.5202330519710289,0.8263713693249387,0.275288973492385,0.6684897380385268,0.5969327755426688,0.4812193180615914
38,0.5220128610830264,0.0,0.8973435780052302,0.687519022979246,0.3967011180097578,0.6420889736661003,0.5242775922905601
39,0.48435257985953684,0.715599689921755,0.31337433858116664,0.8895710190939224,0.9900225266100323,0.7978692662359138,0.6984649033837211
40,0.5965329882768382,0.6162586617914162,0.6596987131640373,0.6517021798824473,0.8969167476035854,0.6805928997744218,0.6836170317487911
41,0.603412054813543,0.650608301161289,0.0,0.7220658783196477,0.43290424041235265,0.6150279919622891,0.5040030777781869
42,0.8174149555305793,0.8836623249424574,0.744020075492118,0.7445515620792581,0.602411217724663,0.6768464358390812,0.744817761934693
43,0.0,0.7007997750796924,0.6719301172385767,0.4090156724565638,0.55314637066133,0.8727353608141499,0.5346045493750521
44,0.27148543673969944,0.0647342388249097,0.8236514570856613,0.05487547802474128,0.8113004291483203,0.647558046643922,0.4456008477445424
45,0.7904627843568961,0.7907540451155753,0.6447388372184231,0.7760515563448993,0.7919649692987281,0.747661981362605,0.7569390289495211
46,0.5805654473355627,0.04124184907575869,0.8709985713599642,0.7569776228595172,0.4630791385889564,0.522204749885995,0.5391778965176257
47,0.30346255353400925,0.9337669975240694,0.6790962133798253,0.8321078756701709,0.8429885913297286,0.5371631395765085,0.6880975618357187
48,0.4771526362770993,0.0064508407532206545,0.44340417671059607,0.5597499589970641,0.573804651668134,0.5016304384163813,0.4270321171370826
49,0.4048214115602575,0.4811631765918293,0.5635008093115637,0.6533389697440711,0.43055908230888096,0.6399132216322485,0.5288827785248085
50,0.583519392928395,0.5524599348942574,0.7727448643229842,0.7007502590870327,0.674430441232675,0.7389310167264667,0.6704726515319686
51,0.33676152951252636,0.48324346288428305,0.0753322899987192,0.8725469553969594,0.5644894685466787,0.5811754600403455,0.4855915277299187
52,0.45478867053855726,0.499983417538261,0.5574863808323263,0.8142672985585506,0.6328151502490217,0.7716366644983959,0.621829597035852
53,0.4905195770148527,0.6541518440648226,0.6761877245354884,0.8983676913112673,0.5778447502566562,0.7937863903928383,0.681809662929321
54,0.5441442865017126,0.4759659173659057,0.5071950733384445,0.4861316346337635,0.9882499396467764,0.6421116507478231,0.6072997503724044
55,0.7943191796818891,0.0,0.0,0.5084105735431027,0.5448698839951394,0.6603697461040919,0.4179948972207039
56,0.15753165673853733,0.2071845617846222,0.717791194120601,0.8311896158307364,0.7670337083450085,0.5894992391074414,0.5450383293211578
57,0.0,0.5849326170489761,0.5609191231859183,0.6019510958132128,0.39533633792628503,0.47148189757959835,0.4357701785923318
58,0.6052133203109208,0.8818139125289544,0.35115571115848404,0.5520987442123689,0.5676688084664083,0.6650590169143606,0.6038349189319162
59,0.8340691444392333,0.7064057937282857,0.9401861156622171,0.9032616100070242,0.47576692475877014,0.5577740188078649,0.7362439345672325
60,0.2737263567044094,0.40413148094471585,0.667793026252287,0.6116389999735093,0.6040860656288104,0.6981477680130972,0.5432539495861383
61,0.48566998407225775,0.4348479789719105,0.25762320121635357,0.5390468782461932,0.2341035633023724,0.5968054151754897,0.42468283683076286
62,0.47527770358337124,0.7566268558790673,0.21587600134646479,0.6032382617437552,0.7927899333782211,0.8722743382245974,0.6193471823592462
63,0.0,0.5134136720209468,0.729316528787786,0.4256001888732884,0.755335953318801,0.7809565871379696,0.5341038216897985
64,0.7148980939131031,0.6166580060950173,0.7781447253491798,0.6907850186502124,0.33444841146400706,0.6868416535169498,0.6369626514980782
65,0.5273543549417842,0.05443635541426378,0.8949193199047475,0.2993402589895005,0.5269413426488964,0.8220135126832046,0.5208341907637327
66,0.826565066903471,0.5844991624419489,0.03593608334879535,0.6686904603286329,0.5398551344338177,0.7908375261010678,0.5743972389262889
67,0.1722908717419584,0.8055761629246578,0.5308038842411795,0.9462364562763148,0.7998630690198583,0.8979393281321878,0.6921182953893595
68,0.38640334465405085,0.0,0.27646916189238857,0.5864394780833845,0.6489324458261473,0.7245870328841896,0.4371385772233602
69,0.6774566333854534,0.1317238994611232,0.864291334614449,0.26808267980341527,0.9038228764500122,0.4987412221339296,0.5573531076413971
70,0.6267944081509383,0.8392625070467973,0.8483062339699063,0.8265038466355822,0.6284685892333599,0.81116934107648,0.7634174876855108
71,0.0,0.6162925632282918,0.8355588765440228,0.8736832300399524,0.7678908037558398,0.5781613442658876,0.6119311363056658
72,0.3420147863984752,0.6002395553248856,0.0,0.6574253132777417,0.9635529560088871,0.8115408717770661,0.5624622471311759
73,0.48891032734665835,0.7139131002306859,0.8725387823432272,0.6861690338213451,0.8309182656190383,0.9321368665190858,0.7540977293133401
74,0.389154083312498,0.0,0.7538980098255845,0.5775233197365868,0.23975645709808593,0.6293881804272494,0.4316200084000008
75,0.2844657543669476,0.9189936130167607,0.0,0.4782319323292328,0.6012575750591349,0.3224921722851352,0.4342401745095352
76,0.7563150819207092,0.8964176780271881,0.7663011600130788,0.5489438482206418,0.6987809664998672,0.5786331032305626,0.7075653063186746
77,0.8126958433933091,0.0,0.7486000646686162,0.40701337140632143,0.425794583918877,0.7640756028946589,0.5263632443802971
78,0.2666301283519338,0.8918619759924081,0.4072202475523753,0.10819098396314038,0.8240709197765498,0.4799085705768109,0.4963138043688697
79,0.8794706928123281,0.5135749464593196,0.8797653342122189,0.29606836386817426,0.6901693447899616,0.7010610874583156,0.6600182949333863
80,0.6024300705828813,0.5970632806392331,0.8111381696146754,0.21134378525485292,0.6016770143582284,0.5432513497762606,0.5611506117043553
81,0.4677811536635809,0.0,0.8620533698740351,0.7202369268006864,0.8658844318436851,0.5173892889298537,0.5722241951853069
82,0.5290647250585679,0.3152635654676651,0.7203344376725479,0.26214870202295476,0.6909774698341656,0.580117442183852,0.5163177237066255
83,0.0,0.7210819023100982,0.0,0.6147379131789875,0.5312911218038389,0.6687912595720206,0.42265036614415746
84,0.5600650919229345,0.10774871405165051,0.8254823960733646,0.7388883481222387,0.9283905040074009,0.688817827120404,0.6415654802163322
85,0.46274924137402346,0.6548829330984408,0.8770065489310039,0.7315801870300185,0.6436218444947415,0.940271968869505,0.7183521206329555
86,0.3114491957568255,0.03551412243915601,0.7554726696782182,0.5367463909024259,0.3459679803252061,0.45852283836382635,0.40727886624427634
87,0.35194914247553266,0.8604745357020843,0.6653611905358013,0.6785025623015827,0.756258746678828,0.4210704851817861,0.6222694438126025
88,0.3727272325705809,0.0,0.6959052932348756,0.7253858212121952,0.7747951673059368,0.4278362472078603,0.4994416269219082
89,0.5751923244838919,3.848893966534724e-6,0.0,0.9359317840805662,0.8033619484885055,0.5699238879208357,0.4807356323112943
90,0.36531746100704227,0.13017311922928104,0.7234080548745737,0.6873022673624418,0.5063997690057274,0.6507345292763377,0.5105558667925674
91,0.0,0.8956075849430055,0.6079357186561433,0.8601185737810024,0.8890176703546118,0.6873701916815942,0.6566749565693929
92,0.0,0.7976627749188544,0.463609039165691,0.6810465768218245,0.7011227788136107,0.867660150997868,0.5851835534529747
93,0.048110895550757544,0.7740400484016257,0.403971913165692,0.7410403649510674,0.6493737956251183,0.5539993686157519,0.5284227310516688
94,0.34633223624801324,0.5143922706787352,0.35530338971930336,0.831549134302969,0.7951305051373738,0.6903658648828227,0.5888455668282029
95,0.7775128659726339,0.8186137100250765,0.0,0.6395821877616176,0.7039178209210614,0.47414457822856354,0.5689618604848256
96,0.21440220029116291,0.9022930162146124,0.7848992356155364,0.7112327161861735,0.8730331054066955,0.5996319825173914,0.6809153760385954
97,0.33862265799260144,0.7297362109712798,0.5444896646719994,0.8006224467801738,0.9320490389044266,0.8711526889791976,0.702778784716613
98,0.0,0.5954308243701947,0.6386301358556689,0.7529369080342141,0.7345496268116005,0.8421625386127602,0.5939516722807398
99,0.7417824064189055,0.5224107309553382,0.21669391759096251,0.8655372298492356,0.7588111242639176,0.7471975594515603,0.6420721614216532
100,0.5538697532390104,0.6003643956599484,0.6222992030680723,0.700821880115107,0.6462656210287615,0.5235594728906513,0.6078633876669252
101,0.0,0.5772982898252741,0.7677606034700634,0.9477930285713204,0.8427494081807515,0.6361015279887472,0.628617143006026
102,0.3561315314486318,0.2739891213611944,0.47786364411559407,0.9222959533778811,0.6494987057786059,0.7311816006777471,0.5684934261266091
103,0.05150923238488954,0.03463684110619774,0.8310813945237117,0.5855770644207149,0.7705066629424853,0.8445174359123657,0.5196381052150607
104,0.2753801548829614,0.7234754062001411,0.8448253177566208,0.914163120697829,0.8991068335347131,0.49761991272361855,0.6924284576326473
105,0.8045498772014474,0.5374015623158986,0.8869672305805444,0.6741751539999756,0.5986157456631588,0.7417274710991945,0.7072395068100366
106,0.29224135267089735,0.8759979961388162,0.8002273253073799,0.76973519870578,0.7772381759119494,0.46168592456593777,0.6628543288834602
107,0.7830018474389613,0.8462532022339025,0.7324627905634463,0.8281789623779164,0.9112671030115473,0.854645295201548,0.8259682001378869
108,0.0,0.6835313088535289,0.6199309934048477,0.17321783786738515,0.9456751917922542,0.7808951939950051,0.5338750876521702
109,0.45944725771559464,0.7940891462525735,0.0,0.6678567104269595,0.8131770599548456,0.7613673194446002,0.5826562489657623
110,0.839885022166578,0.7537191734991039,0.8297034126498387,0.9077555200103338,0.8364723392769989,0.38490502822548717,0.7587400826380568
111,0.0,0.7853499409584193,0.8555299920450945,0.33302493321724186,0.8167747801196082,0.5229907410705876,0.5522783979018252
112,0.6469934215553644,0.0,0.7170934315964294,0.5925763874239229,0.3395570857984279,0.5142559106379192,0.4684127061686773
113,0.7128303501267554,0.821012747264285,0.7753896304144375,0.853722544639647,0.5564180964843638,0.6937235117636629,0.7355161467821919
114,0.0,0.5075653878323223,0.6643433873952808,0.8843676326824408,0.33667819180940356,0.735734228114898,0.5214481379723909
115,0.3500230053944594,0.7259367126216413,0.636269571009044,0.6238857532087586,0.804666848035804,0.8093009318953255,0.6583471370275055
116,0.748552634430944,0.7548439120865507,0.4754082176153172,0.8710628976435704,0.906910662869019,0.4599123217935763,0.7027817744064963
117,0.5204388369051762,0.7042277072616219,0.7526637528499337,0.6181798174791958,0.4344360259370984,0.6666251729090975,0.616095218890354
118,0.5590163943641557,0.6434085337511382,0.6515359031253297,0.49966464899050445,0.7472531968656179,0.8882194416741184,0.6648496864618108
119,0.5819385279179927,0.4993341068661131,0.7821886352500429,0.7674421228368781,0.7585077261813752,0.6983061195488455,0.6812862064335413
120,0.0015202556548167588,0.6973795340533929,0.8683726359128838,0.6528446028011996,0.7396478058373069,0.5407895542738249,0.5834257314222374
121,0.07342991149451499,0.5356249544661573,0.7285644804854325,0.7226112692735902,0.8115540900106993,0.8167801406950966,0.6147608077375818
122,0.0,0.7824963701544477,0.7724286990713489,0.9174426651835074,0.4549236421104003,0.8106937505171236,0.6229975211728046
123,0.6882785413733201,0.0,0.8140725731487746,0.0,0.8040559803969091,0.3711513546459044,0.4462597415941514
124,0.8831075002819554,0.8282723937912811,0.6157173550013538,0.8043251211270596,0.8108689691707726,0.5776150484905856,0.7533177313105014
125,0.5864662712125112,0.6265211376833392,0.40070962112741004,0.8195016038072932,0.8114822158757052,0.7088457705736555,0.6589211033799858
126,0.5262846316818899,0.5058689821752729,0.0,0.4801099744111634,0.3933543163366752,0.7351298071806268,0.44012461863093805
127,0.45925554610541913,0.0,0.8620037249278361,0.5292512424094882,0.48466726227752577,0.7637911251718534,0.5164948168153538
128,0.45830788465912764,0.8713145916182847,0.5359100232395403,0.854017716819471,0.8470056637892636,0.482226947721335,0.6747971379745037
129,0.46173286020709875,0.8472363224144691,0.637310744774955,0.818817103291138,0.8386031832036583,0.4416701822979962,0.6742283993648859
130,0.8240555068649228,0.8125722670711071,0.0,0.6489341393466254,0.7824732810085326,0.5199300168821109,0.5979942018622164
131,0.8689665926618191,0.5644176421626249,0.7408468800021238,0.7416760905821234,0.5849589556979458,0.5105875047114692,0.6685756109696844
