Num,P_1,P_2,P_3,P_4,P_5,P_6,Average
1,0.1638446076372225,0.27300747830096594,0.5495563313418999,0.6039336069255506,0.6010700425567501,0.081733812275844,0.3788576465063722
2,0.430907378700391,0.5387671636171114,0.5534293095163889,0.7295292851132432,0.08015357655103672,0.2685629580702682,0.4335582785947399
3,0.23715024272514362,0.29094280299472325,0.8015278847518078,0.5588079532037473,0.33403927857344856,0.634308458483533,0.4761294367887339
4,0.07412122251974851,0.18893570569579501,0.5057600198516247,0.5960385226970237,0.5141851843742545,0.7014984833588467,0.4300898564162155
5,0.0,0.4287974395857711,0.40306722493515357,0.49751084941779444,0.6330482175625449,0.42703107693518916,0.39824246807274216
6,0.3161998108352319,0.6495712354356521,0.34751070702620795,0.42414771649294,0.710929280731302,0.748563678701528,0.5328204048704769
7,0.2983951630079032,0.26067376053943264,0.584440150500823,0.8997481027759783,0.2826367412302958,0.3582676965321201,0.4473602690977589
8,0.45015588926155786,0.0,0.672881639158256,0.760327708561758,0.47925256836514896,0.2903283916489371,0.44215769949927636
9,0.46898552976803576,0.8338862830737436,0.5619665449567143,0.8667553518152988,0.39390569855712876,0.7975979750856232,0.6538495638760908
10,0.5293471003805561,0.5819486516466633,0.9540504275664533,0.4840126499503983,0.6785126178622947,0.46930425646572604,0.6161959506453486
11,0.01550324556999862,0.05016100328703207,0.20246913200105732,0.5842486180506913,0.45450629646926605,0.31949668721176283,0.27106416376496806
12,0.4682486879312531,0.84598949096337,0.7769971756195528,0.6504002518222818,0.626237100390819,0.34340058824859304,0.6185455491626449
13,0.5284899701858459,0.6510383757777485,0.45374060616193734,0.09129757239670555,0.6153586990266948,0.18161089825488297,0.42025602030063586
14,0.32411530939704447,0.0,0.5202937423697124,0.4723264349710381,0.8868231862637262,0.39572100785702924,0.43321328014309174
15,0.3607631201598396,0.8776069100375453,0.6360942833613912,0.2633575907350008,0.13053283847066668,0.5624514691678556,0.47180103532204987
16,0.12295032340494871,0.361351498376288,0.024087799134032296,0.5938971405133086,0.12671131124164098,0.09946938759113769,0.22141124337689266
17,0.0,0.33200370148384484,0.6172249380858805,0.5074852980863231,0.3699493612924397,0.49139752700797823,0.3863434709927444
18,0.20385009273842764,0.6069068340212195,0.8467658649471822,0.6197165870450073,0.26887254792796816,0.7119717109883009,0.5430139396113509
19,0.1876262278490949,0.45441384394464973,0.7134934124074622,0.2624132426933898,0.28265900237489977,0.23529502426230312,0.35598345892196664
20,0.38975728999135284,0.0,0.7227996316453734,0.835507885281601,0.9834361184686274,0.3964494779701843,0.5546584005595232
21,0.3486619108993295,0.42287553392485744,0.6336383082198275,0.6190511484486142,0.19784096964620923,0.43205681382361183,0.4423541141604083
22,0.6076440201854044,0.3410031609952078,0.6357026592449635,0.4435519413490734,0.09743121976368922,0.37588339115530195,0.4168693987822734
23,0.379938866877887,0.7791269207532847,0.612440459752675,0.7519043688712708,0.42066080767854064,0.5537148011455939,0.582964370846542
24,0.3600859333129891,0.0,0.5410423035958152,0.22242739472078707,0.796418840725667,0.6322713122952258,0.4253742974417474
25,0.0,0.26176800510376336,0.12062584609714752,0.7468182628902391,0.6087959529451479,0.37427951207905014,0.352047929852558
26,0.0,0.7411515674157602,0.53478610118481,0.663425913901199,0.38776476157907536,0.3506346042671503,0.4462938247246659
