Index,Mean,Var,SD
P,0.5169749234731297,0.05583223533724894,0.23628845790103448
Q,0.6490981617550181,0.09403725105338247,0.3066549380873924
R,0.7921160023969479,0.04532372474136665,0.21289369352182946
F,0.6454947704421686,0.055682264852043355,0.2359708983159647
