Num,Q_1,Q_2,Q_3,Q_4,Average
1,0.07047328192346433,0.035258947314184,0.6324003317622817,0.5322493104178462,0.31759546785444404
2,0.06389121984028631,1.0,0.3816023972987487,0.9597077490325103,0.6013003415428864
3,9.999999999732442e-6,0.0,2.0000000000020002e-5,1.0000000000287557e-5,1.0000000000010001e-5
4,1.0,0.25307382849927756,0.39940784280469627,0.9994626817092861,0.662986088253315
5,0.8351251934754397,0.7743131926507976,0.4989116489131795,0.08225733831474596,0.5476518433385406
6,0.9406328113292347,0.6222821988231644,0.8032679731425321,0.688830582710131,0.7637533915012655
7,0.0,0.5355604949915823,0.13546667298170778,0.34010427366760076,0.2527828604102227
8,0.0,0.18890796069745225,0.421973215915617,0.5003725526694769,0.27781343232063654
9,1.0,1.0,0.8909496068432687,0.02503802064435956,0.7289969068719071
10,0.15073904375193287,0.7819884674719629,0.8180140325280368,0.4919134928058072,0.5606637591394349
11,0.17500144056654005,0.7366256479448304,0.0,0.8703825711076892,0.44550241490476494
12,0.3815008013108333,0.0,0.8386754421081055,0.054509102311514346,0.31867133643261325
13,0.10321904084015895,0.5354762724354512,0.0,0.29271799839713925,0.23285332791818736
14,0.871090324330869,0.7919534272796632,0.3849920461873363,0.32110286855104836,0.5922846665872291
15,0.9503267725006073,0.07078795350311973,0.7726312666088475,0.1100455333971051,0.4759478815024199
16,0.981297766663782,0.7502898893824558,0.4015575323358206,0.6490119963459368,0.6955392961819987
17,0.17500144056654005,0.7366256479448304,0.0,0.8703825711076892,0.44550241490476494
18,0.7911235669827225,0.9262986505059079,0.6895067403926816,0.37611263756771596,0.6957603988622569
19,0.5454171361349756,1.0,0.04514831308339129,0.7821346649572675,0.5931750285439086
20,0.5544649441257152,0.5762613413718672,0.0,0.8198723366467109,0.48764965553607337
21,0.5533078987120114,0.11497925736734249,0.18627149263273468,0.6382187762490871,0.3731943562402939
22,0.24397850817015002,1.0,0.17197803934694778,0.9593366167756578,0.5938232910731889
23,0.7806288333567116,1.999999999946489e-5,0.8096855833216443,0.4412893820380459,0.5079059496791003
24,0.15073904375193287,0.7819884674719629,0.8180140325280368,0.4919134928058072,0.5606637591394349
25,0.49127080658241823,0.01935148826377242,0.25246069816566685,0.2237696509171666,0.24671316098225604
26,0.8351251934754397,0.7743131926507976,0.4989116489131795,0.08225733831474596,0.5476518433385406
27,0.7911235669827225,0.9262986505059079,0.6895067403926816,0.37611263756771596,0.6957603988622569
28,0.0,0.7389480531956846,0.45682411410914087,0.6875518601673632,0.47083100686804713
29,1.9999999999464883e-5,0.0,0.0,2.0000000000020002e-5,9.999999999871221e-6
30,1.9999999999464883e-5,0.3630080482479975,0.30711976718747924,0.4518494885424204,0.28049932599447414
31,0.0,0.4806536992709898,0.0,0.3590780761297935,0.2099329438501958
32,0.5544649441257152,0.5762613413718672,0.0,0.8198723366467109,0.48764965553607337
33,0.0,0.18890796069745225,0.421973215915617,0.5003725526694769,0.27781343232063654
34,0.9503267725006106,0.5529972172010741,0.0,0.11004553339710732,0.403342380774698
35,0.0,0.5154966437189024,0.7658164832749417,0.39742028199134416,0.41968335224629705
36,0.1801468197666189,0.14041908125631108,1.0,0.6669518943438593,0.4968794488416973
37,0.15073904375193287,0.7819884674719629,0.8180140325280368,0.4919134928058072,0.5606637591394349
38,1.0,1.0,0.9361390186822174,0.09910736491061778,0.7588115958982088
39,0.9503267725006073,0.07078795350311973,0.7726312666088475,0.1100455333971051,0.4759478815024199
40,0.0,0.8927873465508964,0.3509026956894565,0.010818125994458971,0.31362704205870295
