Num,R_1,R_2,R_3,R_4,Average
1,1.0,0.500316522117921,0.9394087170899651,1.0,0.8599313098019715
2,1.0,0.6633517063914556,1.0,0.9036716854214112,0.8917558479532167
3,0.5,0.0,1.0,0.5000000000138778,0.5000000000034694
4,0.4455847687774436,0.6336225816753084,1.0,0.6914622762628594,0.6926674066789028
5,0.8458090086697213,1.0,1.0,1.0,0.9614522521674304
6,0.9236826685991981,0.62745831880457,0.7582651712962168,0.8513344306929375,0.7901851473482306
7,0.0,0.7906955074200361,1.0,0.6972889442571031,0.6219961129192848
8,0.0,0.5350041190750554,1.0,1.0,0.6337510297687639
9,0.8007485865211397,0.5174383247172717,0.6616590580653945,0.16099603640734653,0.535210501427788
10,1.0,0.6043454933948902,0.8363869211236054,1.0,0.8601831036296239
11,1.0,0.5849973444466117,0.0,0.9573073799705083,0.6355761811042799
12,0.5210537487790292,0.0,0.9545732511889768,1.0,0.6189067499920016
13,0.969617406315811,1.0,0.0,0.9074373662570004,0.7192636931432028
14,0.889428395323503,0.7311651002267179,0.4730203117265678,0.7571524274597243,0.7126915586841283
15,0.8588936984371958,1.0,0.8347099080493583,1.0,0.9234009016216385
16,0.7020520164306083,0.5892433386635898,1.0,1.0,0.8228238387735496
17,1.0,0.5849973444466117,0.0,0.9573073799705083,0.6355761811042799
18,0.844431760343462,1.0,0.8844336673534798,1.0,0.9322163569242354
19,0.6282157363108987,0.5999777385780136,1.0,0.7153323298842982,0.7358814511933026
20,0.7631779197832438,0.6433442444161472,0.0,1.0,0.6016305410498477
21,0.547426659708941,0.6173002038271785,1.0,1.0,0.7911817158840299
22,0.9831285677462149,0.7249142147810457,1.0,1.0,0.9270106956318152
23,0.8593568548758966,1.0,0.5942312453165787,0.7008479042163315,0.7886090011022018
24,1.0,0.6043454933948902,0.8363869211236054,1.0,0.8601831036296239
25,0.991909041440408,1.0,0.448479537942321,0.6123273915284302,0.7631789927277898
26,0.8458090086697213,1.0,1.0,1.0,0.9614522521674304
27,0.844431760343462,1.0,0.8844336673534798,1.0,0.9322163569242354
28,0.0,0.790580281058275,0.9734735226127791,0.9810232710173208,0.6862692686720937
29,1.0,0.0,0.0,1.0,0.5
30,1.0,0.5667046659652477,1.0,1.0,0.891676166491312
31,0.0,0.7989142311031352,0.0,1.0,0.4497285577757838
32,0.7631779197832438,0.6433442444161472,0.0,1.0,0.6016305410498477
33,0.0,0.5350041190750554,1.0,1.0,0.6337510297687639
34,0.8588936984371962,0.5974289111382108,0.0,1.0,0.6140806523938518
35,0.0,0.47561022163354144,0.6007165221395617,0.7333661303406344,0.45242321852843437
36,1.0,0.7794702201139307,0.8608482330150012,0.8322776370814345,0.8681490225525916
37,1.0,0.6043454933948902,0.8363869211236054,1.0,0.8601831036296239
38,0.6054767379740015,0.7026354798895665,0.7959532590174384,1.0,0.7760163692202516
39,0.8588936984371958,1.0,0.8347099080493583,1.0,0.9234009016216385
40,0.0,0.9070718162952076,0.4005376075986138,1.0,0.5769023559734554
41,1.0,0.674609359490488,0.18032833074588375,1.0,0.7137344225590929
42,0.844431760343462,1.0,0.8844336673534798,1.0,0.9322163569242354
43,0.21493106341896273,0.722154389297944,0.34937906839445315,1.0,0.57161613027784
44,0.8087858219045408,0.7621380076164938,0.7382825843846934,0.9716886370288228,0.8202237627336377
45,1.0,0.9356013169411431,0.9394244570331354,1.0,0.9687564434935696
46,0.937798038579417,0.8508991952119502,0.0,0.6698005594071642,0.6146244482996328
47,0.6677019884049711,0.44837149023237305,0.8354290651648629,0.9648105713119118,0.7290782787785297
48,0.478719691358062,1.0,1.0,0.37997388403187304,0.7146733938474839
49,0.6742183124688805,0.5995024397716482,0.7650502176823417,1.0,0.7596927424807176
50,1.0,1.0,0.8354290651648622,0.9648020499839344,0.9500577787871992
51,1.0,0.0,0.0,1.0,0.5
52,1.0,1.0,0.8354290651648622,0.9648020499839344,0.9500577787871992
53,0.0,1.0,0.0,1.0,0.5
54,0.844431760343462,1.0,0.8844336673534798,1.0,0.9322163569242354
55,0.9016359138376147,0.0,1.0,1.0,0.7254089784594037
56,0.5402309738430624,0.9742599784818262,0.0,1.0,0.6286227380812222
57,1.0,0.0,0.8855899284671447,0.9982558212701033,0.720961437434312
58,1.0,0.0,0.8855899284671447,0.9982558212701033,0.720961437434312
59,0.8754694170482439,0.8292334918928762,1.0,0.8571416300271862,0.8904611347420766
60,0.6275040230111406,0.5702445562794638,0.8363869211236051,1.0,0.7585338751035524
61,0.8588936984371958,1.0,0.8347099080493583,1.0,0.9234009016216385
62,0.0,0.7906955074200361,1.0,0.6972889442571031,0.6219961129192848
63,0.9236826685991981,0.62745831880457,0.7582651712962168,0.8513344306929375,0.7901851473482306
64,0.844431760343462,1.0,0.8844336673534798,1.0,0.9322163569242354
65,0.6997280756022025,1.0,0.0,1.0,0.6749320189005507
66,0.0,0.3516232265452374,1.0,1.0,0.5879058066363094
67,0.7904653145931309,1.0,0.5523165772513609,1.0,0.8356954729611229
68,0.5894249964229502,0.9269670085817026,1.0,0.603858960777846,0.7800627414456247
69,0.8399151122862889,0.6326662392024465,0.7806945489343962,0.9873571329177004,0.810158258335208
70,0.37497711366633946,0.0,0.9394244570331369,1.0,0.5786003926748691
71,0.0,0.9070718162952076,0.4005376075986138,1.0,0.5769023559734554
