Num,Q_1,Q_2,Q_3,Q_4,Average
1,0.44642963789682494,0.406611290532885,1.0,0.5933983761337817,0.6116098261408729
2,0.44643028982426236,0.2451076559095849,1.0,0.6066234789970708,0.5745403561827296
3,1.428571428493556e-5,0.0,2.5000000000371944e-5,0.0,9.821428571326876e-6
4,0.048556287375329896,0.8339492966326236,0.491528056777455,1.0,0.5935084101963521
5,0.1673778415885583,0.6642139413864326,1.0,0.8308866265716152,0.6656196023866515
6,0.42347287414966045,0.6964201587301586,1.0,0.7678494642857141,0.7219356242913832
7,0.417126613191264,1.0,1.0,0.5785321511584942,0.7489146910874396
8,0.3246747835497837,0.5543877341910647,0.8928563988095229,0.9099012043009984,0.6704550302128425
9,0.12633683819080005,1.0,0.7845427674241802,1.0,0.7277199014037451
10,0.44798910617235854,0.8541666145833348,1.0,1.0,0.8255389301889233
11,0.44100028962109245,0.5494789093198464,0.0,1.0,0.49761979973523474
12,0.5924113674052737,0.040320450148393264,0.6944516738329227,1.0,0.5817958728466475
13,0.12730858713441037,0.18939100378787863,0.0,0.8172308453436815,0.28348260906649264
14,0.23810770833333303,0.8997025582643717,0.0,1.0,0.5344525666494262
15,0.1673778415885583,0.6642139413864326,1.0,0.8308866265716152,0.6656196023866515
16,0.7212685340277765,0.4774264899885968,0.8688900327256952,1.0,0.766896264185517
17,0.44100028962109245,0.5494789093198464,0.0,1.0,0.49761979973523474
18,0.49081241119102065,0.40080001041420044,1.0,1.0,0.7229031054013053
19,0.4464359719611539,1.0,1.0,0.9681835349290694,0.8536548767225558
20,0.44100028962109245,0.5494789093198464,0.0,1.0,0.49761979973523474
21,0.36206695180731857,0.8858342914202354,0.9569530271553615,0.7236547180081908,0.7321272470977765
22,0.42017200803398275,0.9543487002716784,1.0,1.0,0.8436301770764153
23,0.38026795595490664,0.6221999573495113,1.0,1.0,0.7506169783261045
24,0.23835009469696966,0.8171627863455991,0.8116902732683987,1.0,0.7168007885777419
25,0.12730858713441037,0.18939100378787863,0.0,0.8172308453436815,0.28348260906649264
26,0.23810770833333264,0.3169366964587555,1.0,1.0,0.6387611011980221
27,0.49081241119102065,0.40080001041420044,1.0,1.0,0.7229031054013053
28,0.36049147694165423,0.6729235929898275,1.0,1.0,0.7583537674828704
29,1.428571428493556e-5,1.6666666665758147e-5,0.0,3.333333333382926e-5,1.607142857113074e-5
30,0.44643028982426236,0.2451076559095849,1.0,0.6066234789970708,0.5745403561827296
31,1.4285714285332069e-5,1.666666666622074e-5,0.0,3.333333333382926e-5,1.6071428571345515e-5
32,0.4399546742543167,0.5127468719474968,0.0,0.956940558608058,0.47741052620246793
