Num,F_1,F_2,F_3,F_4,F_5,F_6,Average
1,0.7158740876518079,0.38149080043495065,0.9446925842051905,0.9516817530981423,0.5136715972426711,0.7188047565706336,0.704369263200566
2,0.7033682876676313,0.8033552594489376,0.682760261003485,0.730762527123271,0.2570628475124712,0.8496364584079181,0.6711576068606191
3,0.7768082806540348,0.45992492831134696,0.7528739238013156,0.8211436304318553,0.3887907284120901,0.46007133818851265,0.6099354716331926
4,0.5835999673030938,0.0,0.7006786991979059,0.7536979686097922,0.5388041143126959,0.9300718870478811,0.5844754394118948
5,0.2563899386654392,0.9572559772022182,0.8399303551949546,0.6197998178412416,0.6360344420959533,0.1865942380664907,0.5826674615110495
6,0.6797243351968608,0.9624649945133507,0.7971073298397775,0.619354314491702,0.8095347805074872,0.8960327017446879,0.794036409382311
7,0.6253111403320413,0.611760587389931,0.563508946515491,0.322106059629463,0.5250809263582623,0.5543752676709409,0.5336904879826881
8,0.7377965916013457,0.3586363993867738,0.8504988744349453,0.7758191579063439,0.6495546527792825,0.6237302907629749,0.6660059944786111
9,0.7697300610376377,0.7457518383543108,0.6389034178642646,0.6370320900787101,0.5376668780097967,0.7561669144293555,0.6808751999623458
10,0.5205983898916358,0.873805365008881,0.5441919736267377,0.7568999171845677,0.7926926762702632,0.705958660900091,0.6990244971470293
11,0.5456028763193239,0.16258574616635924,0.1961093290868619,0.7893548481218754,0.5117107546252331,0.5462575287397795,0.4586035138432389
12,0.6998644021112671,0.8557019542692436,0.838446257537702,0.7889485687391514,0.8962300105057255,0.34484379339056426,0.737339164425609
13,0.3170745172522844,0.6954657668900973,0.5891706095992694,0.03153276989887354,0.7868324363179087,0.6988866228902847,0.5198271204747863
14,6.666444451858273e-5,3.9999200016039675e-5,0.8140375805658243,0.6995257694724515,0.8716032181346175,0.513407662817916,0.483113482439224
15,0.7323358479264814,0.813247034718649,0.8745226441644931,0.3280461867801196,0.37300128737180954,0.5242518202562556,0.607567470202968
16,0.9117368290550069,0.7897486377487744,0.17275252933740012,0.798142021257041,0.30393211960894595,0.19869786854965688,0.5291683342594709
17,0.0,0.7906666729498508,0.560157761798587,0.5193523579869049,0.42578577163687387,0.8181986480108031,0.5190268687305033
18,0.7279324915892499,0.7600598681912202,0.8467992339429243,0.8250503138515164,0.6944395976456482,0.6890683807404052,0.757224980993494
19,0.3594731518375939,0.7695950789514051,0.564876647206328,0.10518175080518814,0.14422057657794307,0.24014065596391587,0.3639146435570624
20,0.6921166924503711,0.05429842428005198,0.7211409008503399,0.8472477741909743,0.6866984965698829,0.844179693933044,0.6409469970457774
21,0.6870182573450789,0.4362453028323651,0.7730042892648423,0.9094807462511245,0.29802204077043376,0.6450552935428628,0.6248043216677845
22,0.7849773460231585,0.10393341956682818,0.7054537189560875,0.856100979988951,0.38294750667310357,0.6150604138832813,0.5747455641819016
23,0.025428058876637516,0.8096609184653021,0.9167523552101371,0.9492534665955287,0.35634793028845085,0.6878610763427092,0.6242173009631276
24,0.7369342654578208,0.0,0.6936551025039446,0.5555133027400575,0.9584749919098754,0.9448258747843107,0.6482339228993348
25,0.8733486748040955,0.14186193597122043,0.9374861914781564,0.8059849448506196,0.12970114393804197,0.6983389457632142,0.5977869728008912
26,0.7867527846695956,0.8433246452808492,0.6247417317501619,0.7244102658934197,0.5216191363407239,0.6173470693076657,0.686365938873736
27,0.0,0.9011917987534481,0.9164016744670757,0.6326467298402639,0.8523329987830753,0.7120631366586274,0.6691060564170818
28,0.7880202475691566,0.625267999548972,0.6095359857727045,0.27207914125874605,0.8003096907235477,0.5675717018653366,0.6104641277897439
29,0.0,0.18885722198125246,0.7181088081514219,0.7006086472063595,0.8134784462192423,0.8701716609582308,0.5485374640860845
30,0.5060625878053492,0.740864995854785,0.6362246863202744,0.47483179958511385,0.8581270981655187,0.37289323177024297,0.5981673999168807
31,0.0,0.8744265408202734,0.8897046929999052,0.5562387927068065,0.524951948193739,0.8825191641142005,0.6213068564724874
32,0.6183099239373255,0.562803871159488,0.6739558879842743,0.6673184612359743,0.1679540302853465,0.774219584587299,0.5774269598649513
33,0.7814285234239529,0.7949075781004418,0.12061397382048039,0.3448994772467707,0.9479499315847765,0.8123133092737576,0.6336854655750299
34,0.0,0.0,0.795935343343684,0.7379756622268364,0.7625126305719693,0.7612576277087144,0.5096135439752006
35,0.0,0.8273759653663029,0.5587419864874726,0.6124275475591585,0.6863740474096971,0.3994211939385638,0.5140567901268658
36,0.7740120244315277,0.6289438912936647,0.28921840632705,0.31973247062565957,0.9289593902314168,0.32948048888886694,0.545057778633031
37,0.4077334520556527,3.9999200016039675e-5,0.8860226851853065,0.41797714230952904,0.6567438937543421,0.8199522683606041,0.5314115734775751
38,0.6308198427948349,0.0,0.6752374439321682,0.2888066448460185,0.2744497623418017,0.7974715530573926,0.44446420782870266
39,0.6069005273617886,0.703932863061889,0.6969508901759668,0.7051120791812693,0.6467997762423885,0.7419954648804695,0.6836152668172953
40,0.6521413875748966,0.6327102181173303,0.8290738199684992,0.6973461029975075,0.8147220677522575,0.7201560186865769,0.7243582691828446
