Num,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Average
1,0.557479668284817,0.2357050553296025,0.9626268397689806,0.9078319844270939,0.3523224243234272,0.5690548252592778,0.5975034662321997
2,0.9307703354836513,0.6713398155905381,0.5229706824549959,0.6576920709677891,0.14748830567160143,1.0,0.655043535028096
3,0.9283496553112979,0.2986379928915095,0.6036870996203694,0.6965595229660321,0.28443391272634233,0.2987614618766236,0.5184049408986958
4,1.0,0.0,0.539265152326345,0.6047474445412462,0.40584035731930235,0.9760721638643243,0.5876541863418696
5,0.15457604452296475,1.0,0.8658351157875498,0.4490651615998328,0.545246557889868,0.10289712428592823,0.5196033340143572
6,0.9481037683782737,0.9276458041643737,0.6626587305861666,0.5248638151106303,0.7763511091693288,0.8116478659836754,0.7752118488987415
7,0.5063718811286727,0.44067369203971973,0.3922815566087811,0.1919704528871061,0.503141766430483,0.580147392768997,0.4357644569772933
8,1.0,0.30262015672758047,0.7398852036937935,0.6337455474139743,0.4809929214211427,0.45320353022138216,0.6017412265796455
9,0.7226090379946033,0.8121646883351075,0.4694034400275572,0.4673859783797097,0.36767742583717444,1.0,0.6398734284290254
10,0.6540530752968274,0.7778485604965518,0.37380751017181807,0.6088809160645413,0.6565790339293198,0.7096694656919504,0.6301397602751683
11,0.6433851946415797,0.08848616789988162,0.10871464232784708,0.8502305953777053,0.4099401630288208,0.3757594894137197,0.41275270878159237
12,0.6554867360555078,0.7788440836415222,0.7218316526279165,0.9663050225013238,0.9379728872996225,0.28494680020251467,0.7242311970547345
13,0.2918573411592666,0.533114232834016,0.4176058519959822,0.01777542521745711,0.6485768824298183,0.6083856950781146,0.41955257145244246
14,3.3333333333366674e-5,2.0000000000020002e-5,0.686394077271186,0.6837440224196336,0.8108034358206903,0.3637588622954879,0.4241256218567218
15,0.6395940970345775,0.6852706995561181,0.7770237576350741,0.1962052923868525,0.2488407739424459,0.6012511116306225,0.5246976220309484
16,0.8766012178549526,0.8072162542424044,0.09454249197825201,0.6640901299268567,0.17919808701221898,0.11030790730796092,0.455326014720441
17,0.0,0.8294156951912285,0.38904106778969844,0.3507602641238743,0.2704751132122643,0.6923317921693175,0.4220039887477305
18,1.0,0.7929433936792751,0.7343033918007418,0.79850799625502,0.5644484527761516,0.8309776231765142,0.7868634762812837
19,0.5084309398397348,0.8132888412142586,0.3936084282279396,0.05551020571491978,0.0777142880008877,0.13645445971447592,0.3308345271187027
20,0.7539905747311564,0.04760565516130605,0.5638939436954715,0.8065005571946607,0.6378705613751328,0.7303727832967674,0.5900390125757491
21,1.0,0.27897297678626864,0.6299975480775681,0.8339887105382181,0.17974104031101018,0.9666652795181638,0.6482275925385381
22,1.0,0.05842187316456138,0.6754959235868708,0.7484060786945004,0.23681822838368952,0.44410631340813284,0.5272080695396258
23,0.016001800951641797,1.0,1.0,0.9472310378377317,0.24110998672819367,0.5392437072678737,0.6239310887975735
24,1.0,0.0,0.6296179785379804,0.38457488310125304,0.9971242549631334,1.0,0.6685528527670611
25,0.9530928576950936,0.08076854720995175,0.8860303430615498,0.7587753426376121,0.06934781760554384,0.68269287732504,0.5717846309224651
26,0.6961721735632855,0.9640435729655435,0.45427229646487566,0.5679022388815279,0.5679782135172282,0.4464946015038946,0.6161438494827259
27,0.0,0.9491393165456263,0.8684548711889473,0.4719761052616103,0.7437415014172926,1.0,0.6722186324022461
28,0.7507124592244563,0.45482901346868443,0.5765999333043291,0.15746041833012464,0.7185668433256783,0.743748377357008,0.5669861741683802
29,0.0,0.10451209148071294,0.5601948220861538,0.5838957576804414,0.6855993838688872,0.836282641934027,0.46174744950837043
