Num,R_1,R_2,R_3,R_4,R_5,R_6,R_7,Average
1,0.7904566719952411,0.7465508646560727,0.5741634881426292,0.42847363918350007,0.487645331102793,0.6009196594136855,0.6699170737840973,0.6140181040397169
2,1.0,1.0,0.4773897070361879,0.665879825329556,0.8872704484225526,0.9859939654034401,0.7554385883138899,0.8245675049293754
3,0.5870736355662866,0.9278635073521415,0.3168340092390175,0.7990006282457314,0.8771502877021105,0.5945604932597552,0.7241437588902823,0.6895180457507607
4,0.9337592484321597,0.4668019328095179,0.8122704842599555,0.6787463762607681,0.7814437894699127,0.9254097575515161,1.0,0.7997759412548328
5,0.6969761301520161,0.5852114143092926,0.7265897704398665,0.7962565537951714,0.9852403068854514,0.6767619894094417,0.8345229756811664,0.7573655915246295
6,1.0,0.746521458607208,0.7254052072116688,0.735892122783297,0.7192556688601567,1.0,1.0,0.8467249224946186
7,0.8481305312205494,0.4696476462286225,0.45345895509718304,0.6801737120819655,0.7266307863196729,0.4133697824613771,0.7233988086763247,0.6164014602979565
8,0.735142725317126,0.7718720592709586,0.30242240264831916,0.4660100272595459,0.7964675357229354,1.0,0.989892494480196,0.7231153206712972
9,0.33771235169880526,0.4999860205134303,0.4318544426755116,0.21469139840271106,0.7377817072780604,0.6442605205482185,0.7249551540694272,0.5130345135980235
10,0.3791443584803922,0.6802588003853632,0.4569910981772052,0.34614075027664787,1.0,0.45613562983798756,0.7077463114347707,0.575202421227481
11,0.768456928431971,0.9176208576534092,0.35289289459096895,0.5509831339752489,0.9045381986109183,0.6081456438540943,1.0,0.7289482367309443
12,1.0,0.5270483134979166,0.5162414959696964,0.8517855713140968,1.0,0.9471226637360229,0.705222290002173,0.7924886192171294
13,0.7960126412623937,0.5032937509101154,0.18057763096227117,0.36140331910017814,0.6762595992141405,0.8717051719143333,1.0,0.627036016194776
14,0.39839166239573676,0.9588506258083949,0.9588506258083948,0.46701376886894497,0.7518588207029696,1.0,0.8513329106715092,0.7694712020365644
15,0.7630229822807977,0.44446031153157084,0.6951493075784082,0.5491881520832094,0.4236304653425188,0.943125551125999,1.0,0.6883681099917862
16,0.5876563692890816,0.4799191565161277,0.3578797985517281,1.0,1.0,0.8701466968642793,1.0,0.7565145744601738
17,0.7456842251296377,0.5359203399368598,0.44775135219593554,0.7777219446233589,0.3859600692894813,0.833513633102472,0.753130047693251,0.6399545159958565
18,0.4310649114911748,0.6843365971388579,0.2729514985835074,0.5702923804198777,0.24172995431319108,0.9103808532923324,0.8219507963780531,0.5618152845167134
19,1.0,0.3959332895667299,0.5152905304995,0.5338929204548549,0.6710486633285402,0.5147368131976611,0.6975468374190916,0.6183498649237683
20,0.8570220945141885,0.3954772877821685,0.5314456751727396,0.44522165767224137,0.45668234826437093,0.6340748428636334,0.873662342430281,0.599083749814232
21,1.0,0.27642504237975785,0.23223742006178433,0.556248660800919,0.7145923198841592,0.686224829796522,0.601521769504629,0.5810357203468245
22,0.8077048423515536,1.0,0.25069987414198935,1.0,0.46002564653014516,1.0,0.48598760357637655,0.7149168523714378
23,0.5427016358481519,1.0,0.26949443113565325,1.0,0.9399666871924389,1.0,0.7042101184111875,0.7794818389410617
24,1.0,1.0,0.5328969733776278,0.501656220596282,1.0,0.5223432449413331,0.9901027459746794,0.7924284549842746
25,0.7629291774656294,0.3597714671805614,0.2850483242978776,0.3970245556791686,0.8771675175942709,0.9683091396210977,1.0,0.6643214545483722
26,0.6587214662714388,0.8652724382205206,0.7749249449146638,0.8575157499293239,0.7762898404000699,0.7575146004794953,1.0,0.8128912914593588
27,0.6914384412541265,0.4133041732604623,0.9556292012126429,0.2490147053888545,0.6035964407553127,0.7865830228704187,0.9297624371309107,0.661332631696104
28,0.9005545343030341,0.5763620241179668,0.8191700924111708,0.4426654230425129,1.0,0.9139332506061838,1.0,0.8075264749258383
29,0.6570725018522175,0.29759491460838794,0.6737156173108502,0.4921722560262926,0.43804449687489894,0.7229679651450942,0.6775903783211757,0.5655940185912739
30,0.46750047289451363,0.9675129331033981,0.19442748987979627,0.32199791206914413,0.5836706173603596,0.526424793611252,0.5021940011511375,0.5091040314385145
31,1.0,1.0,1.0,0.2896110573903176,0.8183000700584123,1.0,1.0,0.8725587324926758
32,0.9214983642296971,0.887119569646198,0.29376088189053406,0.33849751466815714,0.5225225783496706,0.7594873010186193,0.9893531685230397,0.6731770540465595
33,0.5468422984294009,0.6993854830313869,0.46012166868742804,0.5099457707193987,0.9818544194881211,1.0,0.853430743754477,0.7216543405871733
34,0.7960925530267371,0.8849263064123323,0.7364101064703008,0.5010454023703259,0.7755032137705792,0.6932191513345877,1.0,0.7695995333406948
35,0.5489205762447346,1.0,0.33161904542718473,0.41002822921958754,1.0,0.687020967417027,0.8913849542783824,0.6955676817981308
36,0.4839980956158465,0.47961598134793254,0.27193974653138864,0.48650969582218034,0.355528478453986,0.5593858902435789,0.638151918969454,0.46787568671205243
37,0.6031693618419177,0.7080239287580077,0.259126674111296,0.1915423367061712,0.5182298479666295,0.8368936220158723,0.7769981266107487,0.5562834140015204
38,0.5816148718354669,0.28101064505261575,0.23629754423601076,0.49934127473980905,0.693804577062776,0.7703897388379425,0.797044989102289,0.5513576629809871
39,0.7824137737805212,0.4484664838874648,0.26382184848810314,0.4236092170143383,0.614235879940045,0.7461797033004987,1.0,0.611246700915853
40,0.44120671668859096,0.48346888634287444,0.5550881163535053,0.806909896147285,0.7201525452002386,0.43827476226947343,0.9217549517275817,0.6238365535327928
41,0.5685939779211447,0.5026150664817101,0.3803602402486449,0.5505423099858945,0.5527083383633536,0.7774175168982946,0.773981961622851,0.5866027730745562
42,0.8960017332454744,0.4138225477508858,0.5358799273123487,0.509728299066632,1.0,1.0,0.811479166998651,0.7381302391962844
43,0.9403081327224212,0.6013364550077588,0.8309693786302857,0.7861529090824829,0.7090307629895727,1.0,0.6489209592079841,0.7881026568057864
44,0.5875710033044523,0.8650086693089095,0.3416403700057552,0.6776116791877692,0.8719349405062232,0.6677644226940426,0.7813844628825675,0.6847022211271029
45,0.8889730786992417,0.4062446434617697,0.5489329489031155,0.3932808643328116,0.5125942682554209,1.0,1.0,0.67857511480748
46,0.9564535460879542,0.6277235793821644,0.5293794161887102,0.2595106733172782,0.6698922435885042,0.9159298084398447,0.6383504069628758,0.6567485248524759
47,0.6647500430802658,0.46515984157723594,0.3336660183002801,0.7707730689979417,1.0,0.6156044031902069,0.6878151387482463,0.6482526448420253
48,1.0,0.6140781356958681,0.5912533973104751,0.8020554844789785,0.6994829506676812,0.8761393445688941,0.6009258398249331,0.7405621646495472
49,0.6802923828402571,0.39677381714089405,0.5711788297991023,0.8020056121221051,0.5805319134637827,0.5974108147866963,1.0,0.6611704814504054
50,1.0,0.892963243519982,0.5233695233725855,0.39404814123704485,0.8164865574965015,0.6224627225697367,0.7797116748868711,0.7184345518689602
51,0.5542726199089089,0.468170687723382,0.28170995564921864,0.7461485967553381,0.7404720670086281,0.555066917858257,0.786066730725765,0.5902725108042138
52,0.3283988796213541,0.49772706248060666,0.8985100698332676,0.43068266139043876,0.2902413486175208,0.6655780914424888,1.0,0.5873054447693823
53,0.8156209780671277,0.7880335596131361,0.4967895332145258,0.48359415835657604,0.7622113737494903,0.6379905956171611,0.7593326041397407,0.6776532575368226
54,0.9475757331089248,0.7289268626861491,0.3199997859704495,0.32127156861034994,0.8974800502869092,0.8136265799989755,1.0,0.7184115115231082
55,0.7106521637984589,0.7426855652020251,0.7106521637984567,0.388964125328891,0.4156417137453619,0.7791720655443213,1.0,0.6782525424882164
56,0.7653215974772264,0.303382243867504,0.5738543189671874,0.5724387383059736,0.6909372072094475,1.0,0.8159870488083361,0.6745601649479536
57,0.2775457157003912,0.7658968890469512,0.34156246835247095,0.4376757591949826,0.8007029868138774,0.537147074174772,1.0,0.5943615561833493
58,0.44051536742307645,0.5419754873461192,0.8644136596010651,1.0,0.9134005335774655,1.0,1.0,0.8229007211353895
59,1.0,0.8436948565802651,0.0,0.5376674773561145,0.517940414745065,0.9740817725381733,0.9531581652336534,0.689506098064753
60,0.654534148300106,0.7861827695630688,0.6904351056320759,0.6708100646715317,0.8523762324005033,0.5953880975016729,0.7409756147146316,0.7129574332547987
