Index,Mean,Var,SD
P,0.6195498163378987,0.028662953485258137,0.16930136882275387
Q,0.845281792389172,0.043454766654076174,0.20845806929470534
R,0.7248586434934304,0.03043654795444903,0.17446073470683607
F,0.7504644198965482,0.020094040125162166,0.14175344837132592
