Num,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,Average
1,0.9061010997955685,0.8461621656248572,0.45162153812335065,0.6823575863467516,0.49730429865515524,0.8278245324544499,0.9280495731389896,0.4828963010705379,0.7027896369012075
2,0.6771581330067086,0.549828239636806,0.5079242937131964,0.91260413122501,0.3871642771901401,0.7889162296473643,0.600890512732214,0.8603883784288083,0.6606092744475309
3,0.814201055519975,0.6410517184529095,0.6193692620588657,0.8423718306787132,0.8642934140020773,0.757975166616291,0.9867632055685549,1.0,0.8157532066121734
4,0.7013307812906507,0.4519882096361107,0.6128961331456545,0.8266779648571857,0.8965301339009207,0.8032213082352159,1.0,0.6298887266555866,0.7403166572151656
5,0.6714447610848208,0.5662891644444726,0.42792522457632376,0.9390785017142902,1.0,0.38471302772787563,0.872436522285136,0.8615293728355917,0.7154270718335639
6,0.6889573100070241,1.0,0.8412892655383892,0.6691575267775783,0.7094452618525856,1.0,1.0,0.8490803762573487,0.8447412175541157
7,0.5277441977234042,0.6901587125873279,0.5690187321557634,0.9370162927171678,0.6861755234061114,0.5064613789779654,0.8036945243929665,1.0,0.7150336702450883
8,0.3786473725070461,0.7054116798463091,0.8017593865094973,0.6971930886989711,0.6147348199471888,0.7341350054811917,0.6625442958001018,0.8399120885960323,0.6792922171732922
9,1.0,0.6766953900095339,0.775482580233219,1.0,0.7854329310378122,1.0,0.43549690485355463,0.623684076475728,0.7870989853262309
10,0.6536490466641582,0.5831899533022258,0.5357669783893869,0.6206016445615142,0.6272556930595332,1.0,0.7782518661882598,0.8065580169495615,0.70065914988933
11,0.6805658216955007,0.7928466880458277,1.0,0.5303850893803694,0.8217517138021933,0.5188314698578805,1.0,0.7434800646082369,0.760982605923751
12,0.5420005550283188,0.8049639027299008,0.5025012473630771,0.8039417125857498,0.6055934037187041,0.6709918771529882,0.6856434630351849,0.6966191317048911,0.6640319116648519
13,0.7897097165885335,0.7897097165885336,0.777199948794217,0.5569265294515648,0.8271285205507686,0.762241179832849,0.8168756250889041,0.8575942652804072,0.7721731877719722
14,0.9125455457330094,0.477209952019751,0.4647244184333706,0.5613888823356957,0.9620682556018582,0.7618067855299044,0.8873193154954427,0.6890775557013372,0.7145175888562962
15,0.7303444788018967,0.5999075809859872,0.868970207009811,0.6767774383009845,0.4117114435740766,0.576127649444048,1.0,0.9696330726686669,0.7291839838481838
16,0.5747963883177517,0.7376141177628958,0.9315949557464612,0.8085763188246414,0.6413312290181391,0.6643633178308883,0.5019266888451246,0.9031356058108235,0.7204173277695908
17,0.6372914383595338,1.0,0.7561195703621734,0.5952410548377625,0.49283069378474953,0.5857809933692704,0.766644037125944,0.9231803251786467,0.71963601412726
18,0.5598457209748765,0.6469103455352999,0.9248628390821442,0.8727384213963544,1.0,0.5430861303816784,0.3901535247148968,0.9912992334324057,0.741112026939707
19,0.3942839931355574,0.7858606534531699,0.29679620884714286,0.8602802398215776,1.0,1.0,1.0,0.5460881826285425,0.7354136597357488
20,0.6007230770649328,0.6429462001578313,0.3960738249986097,0.8494642033191417,0.5389896118436858,1.0,0.6398541902885438,0.7333804460625808,0.6751789442169158
21,0.5526986813049455,0.5480505749835245,0.5396926457019869,0.4718321432113762,0.5661040901020556,1.0,0.766103383786965,0.6725527095755502,0.6396292785833004
22,1.0,1.0,0.583008126555251,0.3071885386169003,0.48960768413139233,0.6394077018285799,0.6486373606312203,1.0,0.708481176470418
23,0.905394919913403,1.0,0.7736470231559957,0.7980878775497015,0.4918325176363279,0.5708957649591678,0.7726593768627227,0.9434820755342926,0.7819999444514515
24,0.7530003065557836,0.496808031095688,0.5695214885513238,0.6680985900504198,0.5087647029109672,0.39979035548375125,1.0,0.878416154588331,0.6592999536545331
25,0.7576802100564107,0.5703751565928907,0.48279296681052253,0.5548592308021413,0.7308011388558745,0.7549357150195117,0.8689636328115812,0.6602385707979364,0.6725808277183587
26,0.52992350999384,0.7712748559846436,0.4179069021806237,0.5093401558941811,0.810221228673822,0.9523804033036695,0.8953481705212281,1.0,0.735799403319001
27,0.49864477271287605,0.5990275417752449,0.8842957108559777,0.4833489829335605,0.8930645048616831,0.9330251213360806,0.5648260443813499,0.7526137290486868,0.7011058009881824
