Num,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Q_7,Q_8,Average
1,0.6232626389394551,0.7675796117260492,1.0,0.7554733926470683,1.0,0.5040170191488188,0.8999764333027268,1.0,0.8187886369705147
2,0.7245208325801852,1.0,1.0,0.5683799407156924,1.0,1.0,1.0,0.6764008637059782,0.8711627046252319
3,0.7552856382133609,1.0,1.0,1.0,0.8809582106550192,1.0,0.7883059357625124,0.6212367286457053,0.8807233141595747
4,0.8749023123790641,1.0,0.5589012468904927,0.8005312443966325,1.0,0.6958833190807501,0.8211510287662639,0.21814757253515374,0.7461895905060446
5,0.9371372109618006,1.0,1.0,0.9357819587545532,0.586234890618921,0.3171308142948276,0.5536133451456007,0.8262867831639632,0.7695231253674583
6,1.0,0.25652540520933326,1.0,1.0,1.0,0.6908528901139046,0.7929932204818484,0.6749430956957664,0.8019143264376067
7,1.0,0.781043196012395,1.0,0.9870041227432844,1.0,1.0,0.837081992179737,0.43680259124507015,0.8802414877725608
8,1.0,0.7907890385240776,1.0,1.0,1.0,0.7993993171291038,1.0,0.6320891416415496,0.9027846871618413
9,0.41022678882881847,0.9762055615263351,0.8802240177568788,0.33231270072212343,1.0,0.24653900560016484,0.19884181938421427,0.7301126938899665,0.5968078234635628
10,1.0,0.8816799545098176,0.5098850972410554,0.5730188028139868,1.0,0.23839186481551394,0.9132814476279685,0.7324247503477699,0.731085239669514
11,0.33687157518101574,0.9343126534778664,0.6376911993730844,1.0,0.8597140923122226,1.0,0.7660919520324103,1.0,0.816835184047075
12,1.0,0.8136684657996442,1.0,1.0,1.0,0.9234825404071928,1.0,1.0,0.9671438757758546
13,1.0,1.0,1.0,1.0,1.0,1.0,0.8064450724927601,0.90644507249276,0.96411126812319
14,0.35426987295405904,1.0,1.0,1.0,0.8467704746427759,0.21420187738988544,1.0,0.9505393441182108,0.7957226961381163
15,0.7670404347739084,1.0,0.9670404347739087,0.8702362366689272,1.0,1.0,0.5652676164560786,0.9777836998485484,0.8934210528151714
16,1.0,0.8046038934864564,0.5862055323091747,0.8600043085139194,1.0,0.48842931482228985,1.0,0.8036822217401378,0.8178656588589973
17,0.6975816810008253,0.2762497934220685,0.9014406862428339,1.0,1.0,1.0,1.0,1.0,0.859409020083216
18,0.6850577537391566,1.0,0.8411175550537303,0.44025046852370386,0.4764132738131872,1.0,1.0,0.7929280978252562,0.7794708936193793
19,0.37323262751414943,1.0,0.7077239185638262,0.983548317324555,0.8396356491623833,0.31975346337715094,0.1793896957831365,0.8461267054677385,0.6561762971491174
20,1.0,0.8220168016370211,1.0,0.8461489814687744,1.0,0.7831268112229881,1.0,0.5749741487271617,0.8782833428819932
21,0.7832400971550992,1.0,1.0,1.0,1.0,0.7626876794430995,0.4416171083037003,0.9503922781926374,0.8672421453868171
22,0.7809799471302122,0.5617414577061584,0.7194691794137598,0.21235959299920992,1.0,1.0,1.0,0.9042410965310601,0.7723489092225501
23,0.933122798145306,0.39526509315221336,0.6206797350009957,1.0,1.0,0.27541360083891964,0.7285740191148015,0.691909663002276,0.705620613656814
24,0.7318475415973116,0.4394874169674465,1.0,1.0,1.0,1.0,0.8107746178217904,0.7723726868517887,0.8443102829047922
25,0.9981992705076397,1.0,1.0,1.0,1.0,0.6925444363378858,1.0,0.7577325371636745,0.93105953050115
26,1.0,0.8612560166906152,1.0,1.0,0.24353617188603613,0.9699782494016259,0.657984502531398,0.5542690475192317,0.7858779985036133
27,1.0,0.5726655780463771,0.8685543973649104,0.7863086947910132,0.695895500304114,0.959308032560838,1.0,0.9560185617099343,0.8548438455971483
28,1.0,0.7371919040710789,0.7931560364472312,1.0,1.0,0.2732263368186695,1.0,0.3914466533362767,0.774377616334157
29,1.0,1.0,1.0,1.0,0.704522589675205,0.10797602153129929,0.26847057512891254,0.8642893589198108,0.7431573181569034
30,1.0,0.8330587183566975,1.0,1.0,0.8345416938986222,0.7859975404816696,1.0,0.9406730381264891,0.9242838738579348
31,0.9039329931247844,0.724226734911155,0.7008464781567991,0.8908509409650085,1.0,1.0,1.0,1.0,0.9024821433947183
32,0.35657457410694016,0.3890057404059183,0.42692433530112456,0.8689473883051638,0.6577466797142071,1.0,0.6212735120090634,0.7397895689093184,0.6325327248439669
33,1.0,0.7186528960058144,0.7144700045223127,0.8829449743823541,1.0,0.8134175402889017,1.0,0.2547605768297903,0.7980307490036467
34,0.9867280698645944,1.0,0.741036586803819,0.9093792712820511,1.0,1.0,1.0,0.9326916644705203,0.9462294490526232
35,0.7249662987844753,1.0,1.0,0.7151953023805123,1.0,1.0,0.9915544399408276,0.9926333572123421,0.9280436747897697
36,0.6271244789498539,0.9745859152521696,0.7101808086023228,1.0,0.6490435055922379,0.9799189299939883,0.6900832272232509,0.8918458381255193,0.8153478379674177
37,0.8940782385796916,0.8899810929872349,0.9216239103516475,0.8394936760085788,1.0,0.822504220353933,0.9882713479629894,0.7241774875485351,0.8850162467240762
38,0.9371697970534381,1.0,0.729571048988717,0.6619999882537774,0.6152346551440099,1.0,1.0,1.0,0.8679969361799929
39,0.887910985986962,0.7018276800941825,1.0,1.0,1.0,0.8650735148680052,0.7913636124429171,0.3661995835585628,0.8265469221188287
40,1.0,0.9797652763971338,1.0,0.4020698080530448,0.6521098201395287,1.0,0.5980781666322662,0.5994220934518955,0.7789306455842337
41,1.0,1.0,0.5022865615750832,0.7677095895936991,1.0,0.9684437443917646,1.0,0.8484738121071205,0.8858642134584584
42,1.0,0.3477463456425331,1.0,0.46080635894504357,0.7795112969218218,1.0,1.0,1.0,0.8235080001886748
43,0.9201870109018455,0.7148552452574414,0.6254182712658766,1.0,0.8530252127065369,0.930344166267304,0.8192511608763051,0.251310478403928,0.7642989432099048
44,0.7581194808512108,1.0,0.9431911887618096,0.0,1.0,1.0,0.8794889348719922,0.7316881250171857,0.7890609661877749
45,1.0,1.0,1.0,1.0,1.0,0.9946719892116753,0.5920273285249152,0.9704800930858617,0.9446474263528066
46,1.0,1.0,1.0,0.9461070161105386,0.3318144179280195,0.9078109375804196,0.6981942717697205,1.0,0.8604908304235873
47,0.8932342273672421,1.0,1.0,0.9708010323268431,1.0,1.0,0.8619089786858601,0.6982896547366549,0.928029236639575
48,0.7001121927094027,1.0,0.8933138738846753,0.9505671628086869,0.9757241687535997,0.9921660677410884,0.8665445237068867,1.0,0.9223034987005425
49,1.0,0.6657804538491732,0.4485913611775508,0.6886060633521354,1.0,0.967390706676264,0.9745118707257393,0.3689809166222166,0.764232671550385
50,0.31767173350885985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9147089666886075
51,0.8411829478535509,0.7010501419770654,0.7135795375511637,0.9378110828149165,1.0,0.8757094584968125,1.0,0.6358941426229906,0.8381534139145624
52,0.8365286553692834,0.278970882437847,1.0,1.0,1.0,0.4153256094986796,0.9149643189810277,0.9872735802872329,0.8041328808217587
53,0.8940591815451625,0.5472817723077746,0.17744774569840208,1.0,0.9036296768898485,1.0,0.8072303936530139,1.0,0.7912060962617752
54,1.0,1.0,0.6502722399104718,0.5259206108720659,1.0,1.0,0.9801728066327116,0.9832289217584236,0.8924493223967092
55,1.0,0.9156913472373918,0.7207003196876773,0.7974163609961707,1.0,1.0,0.4000360404659194,0.574843914742896,0.8010859978912569
56,1.0,1.0,1.0,0.8425675394599298,0.9715977654433056,0.563697237498821,1.0,0.8801134799464361,0.9072470027935615
57,1.0,0.675521802341509,1.0,0.9375049582059757,1.0,1.0,0.4563393696513686,0.9784346512994496,0.8809750976872879
58,0.6918007627739907,0.7887794575184742,0.7895653810656761,0.41910062102717116,0.19590038138699514,0.9042471858256842,0.8630511537408849,1.0,0.7065556179173595
59,1.0,1.0,1.0,1.0,0.5079427146843712,0.6423895537775248,0.5989288488214461,0.9527940434230294,0.8377568950882964
60,0.34862026866120976,0.2958977971875501,1.0,1.0,0.9882750156720308,0.48387493796722636,0.8805932060200338,0.47242834357597907,0.6837111961355038
61,0.24658440138211962,1.0,1.0,1.0,0.8857459680580818,0.634474731664,0.675274351094151,0.9687030753779681,0.8013478159470402
62,1.0,1.0,1.0,0.8979138782614975,1.0,1.0,0.741927126865125,0.9399434454457113,0.9474730563215417
63,0.8310045516628196,1.0,0.9353365260709756,1.0,1.0,0.896999125430898,0.9278100060350946,0.5106595593928355,0.8877262210740778
64,0.8429250874513486,1.0,1.0,0.26795660442557045,0.7741255352997257,0.62217234252096,0.21196142530613127,0.7886511732071846,0.688474021026365
65,0.4958534181456193,0.8676644002176266,1.0,0.7227710008328555,1.0,0.6624213382995636,1.0,0.9260506116240147,0.8343450961399599
66,1.0,0.5265424880489469,0.8755355324462039,0.2570280543355243,1.0,0.8795137465938735,1.0,0.8224833653534083,0.7951378983472446
67,0.6793542774690896,0.7955479774391072,1.0,1.0,1.0,0.9575894600004601,1.0,0.4535707364314953,0.8607578064175191
68,1.0,1.0,0.8963576226581266,0.26352624263096025,1.0,1.0,0.6548672226201996,0.8302613390084809,0.830626553364721
69,0.914673922510332,1.0,0.7166275722217671,0.9148668257907743,1.0,1.0,1.0,0.3666145301396803,0.8640978563328192
70,0.9105285489029895,1.0,1.0,0.5745970527043753,0.737839587532127,0.6558695385105173,0.9378383320911958,1.0,0.8520841324676506
71,0.7932959169013263,0.7841311044392635,0.8641011397458739,1.0,1.0,0.966080541370477,1.0,1.0,0.9259510878071175
72,0.9325609979586893,1.0,1.0,0.9380245160367321,0.5204828847762963,0.8327834598186377,0.836475137445694,0.9095774247834734,0.8712380526024404
73,0.600499874168596,0.9239172488702294,0.8004930264745891,0.45340972476912644,1.0,1.0,1.0,1.0,0.8472899842853177
74,0.8366975484411638,1.0,0.995704477213529,0.9460436552758438,1.0,0.5954666195235707,0.7010702117637388,0.6211181772118605,0.8370125861787132
75,1.0,1.0,0.7506776233766456,1.0,1.0,1.0,0.18254491217193486,0.9241081851182698,0.8571663400833562
76,1.0,1.0,0.0,1.0,1.0,0.9024606985973938,1.0,1.0,0.8628075873246742
77,0.956817874371758,1.0,1.0,1.0,0.8602313937396522,0.6347480634444728,0.7834302719774787,0.8284089371858793,0.8829545675899052
78,0.7383680608036581,1.0,0.5770046690018665,1.0,1.0,1.0,0.8686575132303045,0.922531902137913,0.8883202681467177
79,1.0,1.0,1.0,0.961876421510743,0.7193075310885266,0.5801744107466406,0.8796684783506507,0.7392045277280012,0.8600289211780702
80,0.5466589701319751,0.8169302403253317,0.71693024032533,0.6698477408962302,0.6624976767811928,0.7351042333037172,0.8019329674859315,0.7872666224755571,0.7171460864656583
81,1.0,0.7110977625058387,1.0,0.8019614669065102,0.6234066308550359,0.9646953036144487,0.7724773587370208,1.0,0.8592048153273568
82,0.46116342815998845,1.0,0.6947303676466215,1.0,1.0,0.5097474646710018,1.0,0.7531910757559798,0.8023540420291989
83,1.0,0.84708430622908,1.0,1.0,1.0,0.585738884279102,1.0,1.0,0.9291028988135228
84,1.0,1.0,1.0,0.9169808600923683,1.0,0.7285234349936026,0.9629905229487816,0.37644476958992007,0.8731174484530841
85,1.0,1.0,0.20973625124955209,1.0,1.0,1.0,0.43020587631563456,0.7808534609285285,0.8025994485617144
86,0.6175755958896736,0.7633970606590903,1.0,1.0,1.0,0.8973854834842728,0.8361510285509397,1.0,0.889313646072997
87,1.0,1.0,1.0,1.0,0.983715327469108,1.0,0.12653075766758587,0.9097768293029035,0.8775028643049497
88,0.7519751233008212,0.7048834622391409,0.9508199937573844,1.0,0.7646250014212294,0.9319540832643816,1.0,1.0,0.8880322079978696
89,1.0,1.0,0.7804135688042804,0.9150238728357337,1.0,0.23138378786476232,1.0,1.0,0.8658526536880969
