Num,R_1,R_2,R_3,R_4,Average
1,0.2764161106430079,0.368554814190677,0.5528277986034293,1.0,0.5494496808592786
2,0.13001953346703168,0.3223855922411525,0.26003782914711476,0.5024681876911331,0.30372778563660796
3,0.34285744279359964,0.3263181804596139,0.5142885143326665,0.44285507624487536,0.40657980345768885
4,0.20640348952985832,0.31125111375779635,0.4643771481400371,0.5446856362500001,0.38167934691942296
5,0.3385306748508302,0.7499437221214128,0.5072955279881153,0.591857185393856,0.5469067775885535
6,0.1967875627817903,0.19127179366778857,0.40763252506552117,0.4755639970519779,0.3178139696417695
7,0.3328278895222532,0.2958392347117396,0.4437665895577775,0.7718958991436838,0.4610824032338635
8,0.28632155550533156,0.46720162622243644,0.6872693300935377,0.8236624829623467,0.5661137486959131
9,0.22076595886116718,0.2027770269394997,0.43281104385859165,0.3548624461601807,0.3028041189548598
10,0.24771709193682784,0.31455490400188985,0.5315363829982689,0.5779960281102837,0.4179511017618176
11,0.15463901117131695,0.18597569136483508,0.39260300821978283,0.5078231682919677,0.3102602197619756
12,0.10642282309746047,0.21551115562173181,0.9362457483569446,0.40700160856760165,0.4162953339109346
13,0.2736570436028447,0.31948692055089395,0.2347619696522438,0.8615003563219898,0.42235157253199307
14,0.3011550648237687,0.6988449351762314,0.6597354427724018,0.9319296456393469,0.6479162721029372
15,0.17001780129282848,0.2518061735245958,0.3777048536715125,0.6377002853873608,0.3593072784690744
16,0.19695056617897488,0.22067310266988774,0.37514706983545293,0.3751426157028233,0.2919783385967847
17,0.15463901117131695,0.18597569136483508,0.39260300821978283,0.5078231682919677,0.3102602197619756
18,0.2901887209900618,0.5330474146789177,0.49438725439453457,0.5730508787206614,0.4726685671960439
19,0.22770158331949347,0.22153815829167525,0.3323104582941487,0.5600093975212107,0.335389899356632
20,0.1909385709195177,0.2282119565459377,0.3516651385947347,0.5091655587069157,0.31999530619177646
21,0.19254187112271035,0.2983287290501192,0.4720124608487725,0.6053324915807027,0.3920538881505762
22,0.24771709193682784,0.31455490400188985,0.5315363829982689,0.5779960281102837,0.4179511017618176
23,0.15039974814372553,0.22788059318063644,0.3069421488606863,0.5541121585815681,0.3098336621916541
24,0.2318144363680749,0.5519303755858785,0.5077753055276502,0.5107100429502308,0.45055754010795857
25,0.253732029481931,0.5601991998016588,0.5169966292107224,0.7731574770330872,0.5260213338818499
26,0.2956370580702654,0.4817902797325522,0.4223398987841708,0.5748616198351877,0.443657214105544
27,0.2901887209900618,0.5330474146789177,0.49438725439453457,0.5730508787206614,0.4726685671960439
28,0.26591125816865996,0.30588236464988905,0.45883081181418267,0.7184217728972317,0.43726155188249083
29,1.0,0.0,1.0,1.0,0.75
30,0.2597282905261054,0.6367380289983369,0.5194458071030218,0.7873070656561925,0.5508047980709141
31,0.0,0.2936884340219162,0.07839716937406903,0.8057196515490281,0.29445131373625333
32,0.19087791348606717,0.20675631488862786,0.36343479957937397,0.5567172822350142,0.3294465775472708
33,0.2901887209900618,0.5330474146789177,0.49438725439453457,0.5730508787206614,0.4726685671960439
