Num,Q_1,Q_2,Q_3,Q_4,Average
1,1.0,1.0,1.0,0.5988061649746887,0.8997015412436722
2,1.0,1.0,1.0,1.0,1.0
3,1.0,0.6458345630949552,1.0,0.7380877751961873,0.8459805845727857
4,0.6907783100794651,1.0,0.9946462895795397,1.0,0.9213561499147512
5,0.7118216220543835,1.0,1.0,1.0,0.9279554055135959
6,1.0,0.70951539964295,1.0,1.0,0.9273788499107375
7,1.0,1.0,1.0,0.37740340699312497,0.8443508517482813
8,0.7931042449166231,0.8088789316945002,0.6980171321004373,0.9778293329162682,0.8194574104069572
9,1.0,1.0,1.0,1.0,1.0
10,1.0,1.0,1.0,1.0,1.0
11,1.0,0.6853911784960635,0.8017292495073344,1.0,0.8717801070008494
12,0.6351835590478694,0.4277011604762965,0.7982869264592731,0.9734627526256373,0.7086585996522691
13,1.0,0.8569557956882744,0.2451050554882025,0.7709957041123606,0.7182641388222094
14,0.4342180985405777,0.7557181192631891,0.2998722963570105,0.6644931504689426,0.5385754161574301
15,0.550167335682363,1.0,1.0,1.0,0.8875418339205907
16,1.0,1.0,1.0,1.0,1.0
17,1.0,0.6853911784960635,0.8017292495073344,1.0,0.8717801070008494
18,1.0,0.9788865220973558,1.0,0.9935049295593075,0.9930978629141658
19,0.6852224165868855,1.0,1.0,1.0,0.9213056041467214
20,1.0,0.8870743614459586,0.8057689305270236,1.0,0.9232108229932455
21,1.0,1.0,1.0,1.0,1.0
22,1.0,1.0,1.0,1.0,1.0
23,1.0,1.0,1.0,1.0,1.0
24,1.0,1.0,1.0,1.0,1.0
25,0.4645642097818768,1.0,0.349841088503223,0.7886832846911882,0.650772145744072
26,1.0,1.0,1.0,1.0,1.0
27,1.0,0.9788865220973558,1.0,0.9935049295593075,0.9930978629141658
28,1.0,1.0,1.0,1.0,1.0
29,6.66665611104289e-5,0.0,2.986106383042382e-5,2.5595197568934704e-5,3.0530705627446855e-5
30,1.0,1.0,1.0,0.9517562918760203,0.9879390729690051
31,0.0,0.6820723416305428,0.1213815610870287,0.3133575250956214,0.2792028569532982
32,1.0,0.7819342363988053,0.7616071201085142,1.0,0.8858853391268299
33,1.0,0.9788865220973558,1.0,0.9935049295593075,0.9930978629141658
34,0.0,4.999991071175102e-5,0.0,2.5510158527649752e-5,1.887751730985019e-5
35,1.0,1.0,1.0,1.0,1.0
36,1.0,1.0,1.0,0.6854551923783072,0.9213637980945768
37,1.0,1.0,1.0,1.0,1.0
38,0.4494174968030655,1.0,1.0,1.0,0.8623543742007664
39,0.7118216220543835,1.0,1.0,1.0,0.9279554055135959
40,1.0,1.0,0.627410485700768,0.9411683206718064,0.8921447015931436
41,0.5949366661399068,0.3728336902243861,0.6817116583413088,0.6908828313090504,0.5850912115036631
42,1.0,0.9788865220973558,1.0,0.9935049295593075,0.9930978629141658
43,1.0,0.2699363154558924,0.18101231693414654,0.7460104980311121,0.5492397826052877
44,1.0,0.4364163598733351,0.2562884358902427,0.9558089857910622,0.66212844538866
45,1.0,1.0,1.0,0.8615559842530593,0.9653889960632649
46,1.0,1.0,1.0,1.0,1.0
47,1.0,1.0,1.0,1.0,1.0
48,1.0,0.8090616086423473,1.0,1.0,0.9522654021605869
49,1.0,0.1720851183599381,0.7932900859425098,0.41810236168682496,0.5958693914973182
50,1.0,1.0,1.0,1.0,1.0
51,0.9411329108095112,1.0,1.0,0.6722639948060259,0.9033492264038843
52,1.0,1.0,1.0,1.0,1.0
53,1.0,0.7679324823790168,0.14962509083051112,0.6763952733237604,0.648488211633322
54,1.0,0.9788865220973558,1.0,0.9935049295593075,0.9930978629141658
55,0.45295346076337417,0.9260071547587923,1.0,0.4845651811857438,0.7158814491769775
56,6.66665611104289e-5,0.0,2.986106383042382e-5,2.5595197568934704e-5,3.0530705627446855e-5
57,1.0,1.0,1.0,0.727693512212643,0.9319233780531607
58,1.0,1.0,1.0,0.727693512212643,0.9319233780531607
59,1.0,1.0,1.0,0.39323092403325255,0.8483077310083131
60,0.4898059681880044,1.0,1.0,1.0,0.8724514920470011
61,0.2222516953269203,1.0,1.0,0.8273820687706177,0.7624084410243845
62,1.0,1.0,1.0,1.0,1.0
63,1.0,1.0,1.0,0.9602776892092394,0.9900694223023099
64,1.0,0.9788865220973558,1.0,0.9935049295593075,0.9930978629141658
65,1.0,0.8569557956882744,0.2451050554882025,0.7709957041123606,0.7182641388222094
66,1.0,1.0,1.0,1.0,1.0
67,0.550167335682363,1.0,1.0,1.0,0.8875418339205907
68,0.1640705213568905,1.0,0.8935412130914538,1.0,0.7644029336120861
69,1.0,1.0,1.0,1.0,1.0
70,1.0,1.0,1.0,1.0,1.0
71,1.0,1.0,1.0,1.0,1.0
72,0.4898059681880044,1.0,1.0,1.0,0.8724514920470011
73,1.0,1.0,1.0,1.0,1.0
74,0.5949366661399068,0.3728336902243861,0.6817116583413088,0.6908828313090504,0.5850912115036631
75,1.0,1.0,1.0,0.7962257895301988,0.9490564473825497
76,1.0,1.0,1.0,1.0,1.0
77,1.0,1.0,1.0,0.4298242613191843,0.857456065329796
78,1.0,1.0,1.0,1.0,1.0
79,0.4992250003324289,1.0,1.0,1.0,0.8748062500831072
80,6.66665611104289e-5,0.0,2.986106383042382e-5,2.5595197568934704e-5,3.0530705627446855e-5
81,1.0,1.0,1.0,1.0,1.0
82,1.0,1.0,1.0,0.4298242613191843,0.857456065329796
83,1.0,1.0,1.0,0.8198023605273119,0.954950590131828
84,1.0,0.6458345630949552,1.0,0.7380877751961873,0.8459805845727857
85,1.0,1.0,1.0,1.0,1.0
86,1.0,1.0,1.0,1.0,1.0
87,1.0,1.0,1.0,1.0,1.0
88,1.0,1.0,1.0,0.8615559842530593,0.9653889960632649
89,1.0,1.0,1.0,0.8745559686851339,0.9686389921712835
90,0.0,0.8281817402128333,0.21878782680855574,0.6041486594770932,0.4127795566246205
91,6.66665611104289e-5,0.0,2.986106383042382e-5,2.5595197568934704e-5,3.0530705627446855e-5
92,1.0,1.0,1.0,1.0,1.0
93,1.0,1.0,1.0,1.0,1.0
94,1.0,1.0,1.0,0.39323092403325255,0.8483077310083131
95,1.0,0.8641084190153253,1.0,1.0,0.9660271047538314
96,1.0,0.4364163598733351,0.2562884358902427,0.9558089857910622,0.66212844538866
97,1.0,1.0,1.0,1.0,1.0
98,1.0,1.0,1.0,1.0,1.0
99,0.0,1.0,0.7513927573904886,0.8934453946912208,0.6612095380204274
100,1.0,1.0,1.0,0.7962257895301988,0.9490564473825497
101,0.6351835590478694,0.4277011604762965,0.7982869264592731,0.9734627526256373,0.7086585996522691
102,1.0,1.0,1.0,0.6817084005270883,0.9204271001317721
103,0.5949366661399068,0.3728336902243861,0.6817116583413088,0.6908828313090504,0.5850912115036631
104,0.550167335682363,1.0,1.0,1.0,0.8875418339205907
105,0.7118216220543835,1.0,1.0,1.0,0.9279554055135959
106,1.0,1.0,1.0,1.0,1.0
107,1.0,1.0,1.0,1.0,1.0
108,0.7252146361097991,1.0,0.8304412077441126,0.788340810025079,0.8359991634697477
109,1.0,1.0,1.0,0.9517562918760203,0.9879390729690051
110,1.0,1.0,1.0,1.0,1.0
111,1.0,1.0,1.0,0.3719714873509972,0.8429928718377493
112,1.0,1.0,1.0,0.8615559842530593,0.9653889960632649
113,0.7445044664361661,1.0,0.9361101561614769,0.3695471853708291,0.7625404519921181
114,1.0,1.0,1.0,1.0,1.0
115,1.0,1.0,1.0,0.39323092403325255,0.8483077310083131
116,0.0,0.8281817402128333,0.21878782680855574,0.6041486594770932,0.4127795566246205
117,1.0,1.0,1.0,1.0,1.0
118,0.2222516953269203,0.9062708712414302,0.5972158922562866,0.8273820687706175,0.6382801318988136
119,1.0,1.0,1.0,1.0,1.0
120,0.0,1.0,1.0,1.0,0.75
121,6.66665611104289e-5,0.0,2.986106383042382e-5,2.5595197568934704e-5,3.0530705627446855e-5
122,1.0,1.0,0.7500050016573487,1.0,0.9375012504143372
123,1.0,0.9788865220973558,1.0,0.9935049295593075,0.9930978629141658
124,0.4359271311957513,1.0,1.0,1.0,0.8589817827989379
125,0.2222516953269203,1.0,1.0,0.8273820687706177,0.7624084410243845
126,1.0,1.0,1.0,0.6280186637515695,0.9070046659378923
127,0.6852224165868855,1.0,1.0,1.0,0.9213056041467214
128,1.0,1.0,1.0,1.0,1.0
129,0.7252146361097991,1.0,0.8304412077441126,0.788340810025079,0.8359991634697477
130,1.0,1.0,1.0,1.0,1.0
131,1.0,0.6458345630949552,1.0,0.7380877751961873,0.8459805845727857
132,1.0,1.0,1.0,1.0,1.0
133,0.0,0.6820723416305428,0.1213815610870287,0.3133575250956214,0.2792028569532982
134,1.0,1.0,1.0,0.6817084005270883,0.9204271001317721
135,1.0,1.0,1.0,1.0,1.0
136,1.0,1.0,1.0,1.0,1.0
137,1.0,1.0,1.0,0.8764795478069369,0.9691198869517342
138,0.0,0.8281817402128333,0.21878782680855574,0.6041486594770932,0.4127795566246205
139,1.0,0.2767813662587964,0.7351280133335304,0.23713139333631345,0.56226019323216
140,1.0,0.44304691366631305,0.25335031407628816,0.9529861696540204,0.6623458493491554
141,1.0,1.0,1.0,0.7107531998120039,0.927688299953001
142,1.0,1.0,1.0,1.0,1.0
143,1.0,1.0,1.0,1.0,1.0
144,1.0,1.0,1.0,1.0,1.0
145,0.7252146361097991,1.0,0.8304412077441126,0.788340810025079,0.8359991634697477
146,1.0,1.0,1.0,1.0,1.0
147,1.0,1.0,1.0,1.0,1.0
148,1.0,0.8499242456848277,1.0,1.0,0.9624810614212069
149,6.666656969522844e-5,0.0,2.9924198898199448e-5,2.370126422732948e-5,3.007300820518934e-5
150,0.5246283700438985,1.0,1.0,1.0,0.8811570925109746
151,1.0,1.0,1.0,1.0,1.0
152,1.0,1.0,1.0,1.0,1.0
153,1.0,0.2699363154558924,0.18101231693414654,0.7460104980311121,0.5492397826052877
154,1.0,1.0,0.32313404122199374,1.0,0.8307835103054985
155,1.0,1.0,1.0,1.0,1.0
156,1.0,1.0,1.0,0.7962257895301988,0.9490564473825497
157,1.0,1.0,1.0,0.5941453803969827,0.8985363450992456
158,1.0,1.0,1.0,1.0,1.0
159,0.0,0.0,3.1944400076533423e-5,2.460314043180113e-5,1.4136885127083639e-5
160,0.9411329108095112,1.0,1.0,0.6722639948060259,0.9033492264038843
161,0.4679535427404504,1.0,1.0,1.0,0.8669883856851126
162,1.0,0.4364163598733351,0.2562884358902427,0.9558089857910622,0.66212844538866
163,1.0,1.0,1.0,1.0,1.0
164,1.0,1.0,1.0,1.0,1.0
165,1.0,1.0,1.0,1.0,1.0
166,1.0,1.0,1.0,1.0,1.0
167,1.0,1.0,1.0,1.0,1.0
168,1.0,1.0,0.8627488309988749,1.0,0.9656872077497187
169,1.0,0.1720851183599381,0.7932900859425098,0.41810236168682496,0.5958693914973182
170,1.0,1.0,0.8620725192346674,0.9461835408752512,0.9520640150274796
171,1.0,1.0,0.9964171665434202,1.0,0.999104291635855
