Num,F_1,F_2,F_3,F_4,Average
1,0.43311285142548134,0.5386043881751706,0.7120271791896403,0.7490666199478517,0.608202759684536
2,0.2301190901861963,0.4875818280729751,0.4127460670337608,0.6688570071666995,0.4498259981149079
3,0.5106386305315324,0.43356882116384377,0.6792477252055351,0.5535677150863906,0.5442557229968255
4,0.3178375971381184,0.4747391411028965,0.6331509082334443,0.7052381707546936,0.5327414543072883
5,0.4588431039709129,0.8571061030605885,0.673120192514915,0.7436058847796942,0.6831688210815277
6,0.32885963875557167,0.301314859119694,0.5791746323090212,0.6445860674319852,0.46348379940406803
7,0.49943116007507016,0.4565986687037598,0.6147345322538628,0.5069456504938854,0.5194275028816445
8,0.4207474770264724,0.5922973278765944,0.6926015374649728,0.8941493146561114,0.6499489142560377
9,0.3616843298401213,0.33718141001657076,0.6041425290707167,0.523835385896033,0.4567109137058604
10,0.39707253116537383,0.4785724857049221,0.6941217837184998,0.7325696868862949,0.5755841218687726
11,0.2678568967013236,0.2925658587329873,0.5270917085223457,0.6735845143793882,0.44027474458401117
12,0.18230163376808645,0.2866063632430653,0.8617799499748453,0.5740110608242193,0.4761747519525541
13,0.429718572950753,0.46544751297015574,0.2398220447895617,0.8137392670200968,0.48718184943264176
14,0.355647951620589,0.7261696609935205,0.4123276087617903,0.7758106032511063,0.5674889561567515
15,0.25976165281253505,0.40230856637431056,0.548310260597469,0.7787753242486946,0.4972889510082523
16,0.32908721837644495,0.36155970371957213,0.5456101068234719,0.5456053960062771,0.4454656062314415
17,0.2678568967013236,0.2925658587329873,0.5270917085223457,0.6735845143793882,0.44027474458401117
18,0.4498391844061038,0.6902324462411276,0.6616588209524584,0.7268542491599784,0.632146175189917
19,0.3418164692763998,0.3627199965680925,0.49884838211002147,0.717956441045858,0.480335322250093
20,0.3206522579449165,0.36302960479569246,0.4896362569388102,0.6747643500997721,0.46202061744479783
21,0.3229100391107327,0.45955808013026395,0.6413158494278056,0.7541521706629852,0.5444840348329469
22,0.39707253116537383,0.4785724857049221,0.6941217837184998,0.7325696868862949,0.5755841218687726
23,0.26147388920487713,0.3711771233232813,0.46971038332226117,0.7130915944796469,0.4538632475825166
24,0.3763788270765274,0.7112823929069834,0.6735424086945804,0.6761192133903828,0.6093307105171184
25,0.32820670171804533,0.7181124049709479,0.4173022465902018,0.780843212078564,0.5611161413394398
26,0.4563578298857709,0.6502813337654102,0.5938663453724259,0.7300471515654157,0.6076381651472557
27,0.4498391844061038,0.6902324462411276,0.6616588209524584,0.7268542491599784,0.632146175189917
28,0.42011042472810056,0.4684684822003811,0.6290391018593675,0.836141376032479,0.588439846205082
29,0.0001333242339526675,0.0,5.972034434783309e-5,5.1189084943126914e-5,6.105841581090688e-5
30,0.4123560492836658,0.7780573527554835,0.6837306137207988,0.8617563588252976,0.6839750936463114
31,0.0,0.4105857970550012,0.0952651043628662,0.45122592292932023,0.23926920608679692
32,0.32056672027329586,0.3270383053475128,0.4920608311762305,0.7152452003818222,0.46372776429471535
33,0.4498391844061038,0.6902324462411276,0.6616588209524584,0.7268542491599784,0.632146175189917
34,0.0,9.999482169134584e-5,0.0,5.101901555212485e-5,3.7753459310867676e-5
35,0.3642553918107333,0.4185199712636808,0.7266225345754753,0.6330612743268326,0.5356147929941805
36,0.2719529240758729,0.34688133328544496,0.47879882334421303,0.7079309318127434,0.4513910031295686
37,0.21645888168475214,0.561510511423975,0.48414007437432033,0.6412763855447403,0.47584646325694696
38,0.19685217915941516,0.3340226154903267,0.6896541043781841,0.5194744574763613,0.4350008391260718
39,0.4588431039709129,0.8571061030605885,0.673120192514915,0.7436058847796942,0.6831688210815277
40,0.4513265217843587,0.4641629977730693,0.5079133235465415,0.6511635279822005,0.5186415927715425
41,0.5687531505810298,0.33755893655674785,0.7549429137842661,0.8171859321253876,0.6196102332618578
42,0.4498391844061038,0.6902324462411276,0.6616588209524584,0.7268542491599784,0.632146175189917
43,0.752512467066125,0.24065761440373726,0.2564091267385278,0.8545315149849907,0.5260276807983452
44,0.7271369188773701,0.3137764283456041,0.35248656041342236,0.9472110656711772,0.5851527433268935
45,0.4637536640304263,0.7591349635748295,0.685354567274647,0.6415432837450912,0.6374466196562485
46,0.28376488358618684,0.37164881811332123,0.5756721010701101,0.6408673726443443,0.4679882938534906
47,0.2945880472052837,0.6013586155736267,0.7223057972437684,0.623954615056557,0.560551768769809
48,0.5057367660241595,0.5866981602141761,0.5925477540902544,0.6587692604108941,0.5859379851848711
49,0.7404165023402736,0.2049996505230221,0.8573144720421697,0.5663655047701316,0.5922740324188992
50,0.3229100391107327,0.45955808013026395,0.6413158494278056,0.7541521706629852,0.5444840348329469
51,0.5303679315611017,0.5271369788995092,0.6986507689970153,0.8040165869671853,0.6400430666062029
52,0.2620593206434234,0.5328567612746846,0.48934287964708784,0.7430048891428347,0.5068159626770077
53,0.4310977007549404,0.4305938842219139,0.1731933559331739,0.7865537393792017,0.4553596700723075
54,0.4498391844061038,0.6902324462411276,0.6616588209524584,0.7268542491599784,0.632146175189917
55,0.18649791934906904,0.4546075050692684,0.5969123511677273,0.65280418445314,0.4727054900098012
56,0.0001333242339526675,0.0,5.972034434783309e-5,5.1189084943126914e-5,6.105841581090688e-5
57,0.3781106501763333,0.3433098492124192,0.6359759932853348,0.8423872718960342,0.5499459411425304
58,0.3781106501763333,0.3433098492124192,0.6359759932853348,0.8423872718960342,0.5499459411425304
59,0.4020362036772446,0.6885886405439481,0.6694826113931865,0.5193510885203679,0.5698646360336868
60,0.14357260994582102,0.44781888727203584,0.9622997519185766,0.5309193417085427,0.521152647711244
61,0.14416171238174352,0.5549188111314389,0.730964009244729,0.6650784386527577,0.5237807428526673
62,0.43370905050226594,0.4586302714680305,0.6226590164060227,0.6959927556249859,0.5527477735003263
63,0.2983265936645176,0.31508138453238654,0.5192032721975982,0.7834205340268566,0.4790079461053397
64,0.4498391844061038,0.6902324462411276,0.6616588209524584,0.7268542491599784,0.632146175189917
65,0.429718572950753,0.46544751297015574,0.2398220447895617,0.8137392670200968,0.48718184943264176
66,0.35627885437719453,0.48612242535756595,0.6266727416894148,0.719551561734229,0.5471563957896011
67,0.25976165281253505,0.40230856637431056,0.548310260597469,0.7787753242486946,0.4972889510082523
68,0.09070115933912569,0.5155227290638934,0.6120763849630266,0.7560068633314563,0.4935767841743755
69,0.36958971347186975,0.32058560546482484,0.44519955086792157,0.704431290509273,0.4599515400784723
70,0.3758727328668048,0.4251976744828867,0.7414199062466986,0.6417733694611669,0.5460659207643892
71,0.4640601375623515,0.468000788594085,0.6199900660280212,0.7178214111511494,0.5674681008339018
72,0.14357260994582102,0.44781888727203584,0.9622997519185766,0.5309193417085427,0.521152647711244
73,0.32014538750836674,0.43690858657169285,0.564319577237331,0.6375000043171184,0.48971838890862723
74,0.5687531505810298,0.33755893655674785,0.7549429137842661,0.8171859321253876,0.6196102332618578
75,0.3539128386279411,0.35391541709846,0.6257081201378947,0.6243969750196731,0.4894833377209922
76,0.332751198888697,0.3290436269176065,0.6936186196978791,0.5125814247935429,0.46699871757443134
77,0.31189696621692636,0.36175040123791585,0.4976175126202581,0.5319099115702319,0.42579369791133304
78,0.2733089991426411,0.5408002089610399,0.48089738379744595,0.6950998084300887,0.4975266000828039
79,0.21493512577280594,0.33776784387517145,0.46720330866129495,0.7754763017744979,0.44884564502094254
80,0.0001333242339526675,0.0,5.972034434783309e-5,5.1189084943126914e-5,6.105841581090688e-5
81,0.5247133505699095,0.785422827346525,0.6738231392528792,0.7480686038450839,0.6830069802535994
82,0.31189696621692636,0.36175040123791585,0.4976175126202581,0.5319099115702319,0.42579369791133304
83,0.4637536640304263,0.7591349635748295,0.674111846223719,0.6200831082003382,0.6292708955073283
84,0.5106386305315324,0.43356882116384377,0.6792477252055351,0.5535677150863906,0.5442557229968255
85,0.2301190901861963,0.4875818280729751,0.4127460670337608,0.6688570071666995,0.4498259981149079
86,0.5247133505699095,0.785422827346525,0.6738231392528792,0.7480686038450839,0.6830069802535994
87,0.3968916849097697,0.7590129288925546,0.6674942733191945,0.7339816003654414,0.6393451218717401
88,0.4637536640304263,0.7591349635748295,0.685354567274647,0.6415432837450912,0.6374466196562485
89,0.47037067879978556,0.46169391704342094,0.6471339899972921,0.6587874366081273,0.5594965056121565
90,0.0,0.8051501283047787,0.2566716436830795,0.7532327579590141,0.4537636324867181
91,0.0001333242339526675,0.0,5.972034434783309e-5,5.1189084943126914e-5,6.105841581090688e-5
92,0.2633875793116134,0.38235375029765295,0.46547236610148796,0.7419984404225566,0.46330303403332773
93,0.35039859341568946,0.47094829561367557,0.6111167351451124,0.6784132878831308,0.5277192280144021
94,0.4020362036772446,0.6885886405439481,0.6694826113931865,0.5193510885203679,0.5698646360336868
95,0.46717613128287655,0.6788948976455536,0.6684156983624635,0.7386826821834976,0.6382923523685978
96,0.7271369188773701,0.3137764283456041,0.35248656041342236,0.9472110656711772,0.5851527433268935
97,0.2945880472052837,0.6013586155736267,0.7223057972437684,0.623954615056557,0.560551768769809
98,0.3229100391107327,0.45955808013026395,0.6413158494278056,0.7541521706629852,0.5444840348329469
99,0.0,0.5929680841616154,0.5820444413788008,0.7584606443711472,0.48336829247789087
100,0.3539128386279411,0.35391541709846,0.6257081201378947,0.6243969750196731,0.4894833377209922
101,0.18230163376808645,0.2866063632430653,0.8617799499748453,0.5740110608242193,0.4761747519525541
102,0.31512524066976494,0.39920062220187247,0.5444614199520804,0.7476957163027347,0.5016207497816131
103,0.5687531505810298,0.33755893655674785,0.7549429137842661,0.8171859321253876,0.6196102332618578
104,0.25976165281253505,0.40230856637431056,0.548310260597469,0.7787753242486946,0.4972889510082523
105,0.4588431039709129,0.8571061030605885,0.673120192514915,0.7436058847796942,0.6831688210815277
106,0.34798374461942017,0.3825968959463056,0.5237902691904075,0.7076957518341721,0.4905166653975763
107,0.39707253116537383,0.4785724857049221,0.6941217837184998,0.7325696868862949,0.5755841218687726
108,0.20548636362258726,0.5346563110850429,0.7561717388501357,0.42149186583334325,0.47945156984777726
109,0.4123560492836658,0.7780573527554835,0.6837306137207988,0.8617563588252976,0.6839750936463114
110,0.4491787616577962,0.6413118325960493,0.651136344248451,0.7205597054634175,0.6155466609914285
111,0.5015953875830055,0.458630976279273,0.6171743520232732,0.5297552450412613,0.5267889902317032
