Num,R_1,R_2,R_3,R_4,R_5,R_6,Average
1,1.0,0.49877922340346326,0.46641285252438797,0.8401867454071734,0.8384043800392925,1.0,0.7739638668957195
2,0.4161261123093413,0.45830208152544316,0.7965108598576609,0.8975860390496732,1.0,1.0,0.7614208487903532
3,0.1979683113669201,0.4379952121368255,0.7983778457589525,0.6324150174452253,1.0,0.9977829892627327,0.6774232293284427
4,0.0,0.15522831510852728,0.6304965670951796,0.79067347101819,0.8694403567174527,1.0,0.5743064516565582
5,0.0532674536939323,0.38816511773078644,0.4009694144292749,0.9430565355537244,0.8124681047651767,1.0,0.5996544376954825
6,0.27127965087865136,0.5363210674958774,1.0,1.0,0.9857135159482033,1.0,0.7988857057204554
7,0.26430636074397906,1.0,1.0,0.9075326169233092,0.8300410439779435,0.9300897119814986,0.8219949556044549
8,0.5652901812735238,0.0,0.5869446771616994,0.8070297563597405,1.0,1.0,0.6598774357991607
9,0.8705645734866695,1.0,0.8872120808982544,0.8926205527256456,1.0,1.0,0.9417328678517616
10,0.3998150129059851,0.8156402470185272,1.0,1.0,1.0,0.9368925869745304,0.8587246411498405
11,0.0,0.20951785095786307,0.42962869841566675,0.8100944706517473,1.0,1.0,0.5748735033375462
12,0.37850913810124504,0.9089089395699379,0.6710540436088636,0.708596745855073,0.9957310160991137,1.0,0.7771333138723723
13,0.34454549277081814,1.0,0.6589523694253969,0.0,0.8479527174316089,1.0,0.6419084299379707
14,0.4475001721144159,1.0,0.7897891822024853,0.506078744369758,1.0,0.8873627286594921,0.7717884712243586
15,0.36356199567010966,0.9376697439163747,0.7522409775571411,1.0,0.5944816306054017,0.8372366933338099,0.7475318401804728
16,0.188921245748685,1.0,0.10857690617050755,0.9336379439442499,1.0,1.0,0.7051893493105738
17,0.0,0.45630605009304975,0.7340155046985288,1.0,1.0,1.0,0.6983869257985965
18,0.1999286641614379,0.4943113005779874,0.7746818131403576,0.7770853455203645,1.0,1.0,0.7076678539000246
19,0.25927544759288595,0.4963857490519412,0.7328355953398844,1.0,1.0,1.0,0.7480827986641186
20,0.4365693265978863,0.0,0.6825330354433309,0.7711111273213755,0.9069207431273792,1.0,0.6328557054149954
21,0.3281681311061175,1.0,1.0,0.7481687927560855,1.0,1.0,0.8460561539770338
22,1.0,0.9460698586211878,0.6533203948294818,0.5089708107578048,1.0,1.0,0.8513935107014124
23,0.030226327846266967,0.4794918002852592,0.5262906123380972,0.917337344088467,0.8120470960011714,1.0,0.6275655300932103
24,0.30577118893600763,0.0,1.0,1.0,0.8761459762723505,1.0,0.6969861942013931
25,0.1804884443812974,0.40064877123043485,0.39138998648815065,0.7537801828388552,1.0,1.0,0.621051230823123
26,0.0,1.0,1.0,0.7241541448019844,0.4956990792156207,1.0,0.7033088706696008
27,0.6092252264627347,0.38157830090260936,0.5970531826676704,0.5961860967563212,1.0,1.0,0.6973404677982226
28,0.7508488415360759,1.0,1.0,0.8246335451473583,0.6942437731852913,0.9946137964200136,0.8773899927147899
29,0.0,0.0,0.7015082628639864,0.8920962944263479,1.0,1.0,0.5989340928817224
30,0.19914325487004275,0.6526096356561826,0.9195044726879271,0.7175507896673498,0.7763453785414225,1.0,0.7108589219038208
31,1.0,0.25517447012081995,0.5401455874784382,0.7060794718094816,1.0,0.9409632850223164,0.740393802405176
32,0.4937242473548433,0.6847288136346664,1.0,0.9160003457621666,1.0,0.968821848686136,0.8438792092396353
33,0.2586741157725507,0.6250772941152554,0.0,1.0,0.7299226861106635,1.0,0.602279015999745
34,0.39996611148105027,0.5225563206236429,0.8078806394506102,0.5869938825038863,1.0,1.0,0.7195661590098649
35,0.15305130702778272,0.8404089785324953,1.0,1.0,0.9276187912867334,1.0,0.8201798461411686
36,0.6071032566248639,0.6285389036551257,1.0,1.0,1.0,1.0,0.8726070267133316
37,0.0,0.5475243439873231,0.7340927645893417,1.0,1.0,0.939227571640772,0.7034741133695728
38,0.31670144800339195,0.0,1.0,1.0,1.0,0.937757165899779,0.7090764356505285
39,0.001014254247915192,0.4649698201490329,1.0,0.8109298991922124,0.8775119879403882,1.0,0.6924043269215915
40,0.43099124848882286,0.7385479142361004,1.0,1.0,1.0,0.7741638453589678,0.8239505013473152
41,1.0,0.39762267081308766,0.0,1.0,1.0,1.0,0.7329371118021814
42,0.6078265667472881,1.0,1.0,1.0,0.5958797351934172,1.0,0.8672843836567842
43,0.0,0.4866123467879658,0.9502926215830039,1.0,0.6476967373378828,0.9848384244355944,0.678240021690741
44,0.20271558729431466,0.03390284769476883,0.7582110339212504,1.0,0.8539167813867361,1.0,0.641457708382845
45,0.5159992878037604,0.6050244938407607,0.529738517572345,1.0,0.7634315175813223,1.0,0.7356989694663648
46,0.28652356067185125,0.07762532711495121,0.8211788694245458,0.8610443961252234,1.0,0.6121252333930421,0.6097495644549357
47,1.0,0.7448256555390004,0.7303600765773397,1.0,1.0,1.0,0.9125309553527234
48,0.3261633035253797,0.0,0.47470830498510935,0.538466413233255,1.0,0.9724142501548857,0.551958711983105
49,0.21872509457968872,0.9104106503704977,1.0,0.7754327103386148,0.6792007394069909,1.0,0.7639615324492987
50,0.3617155842874945,0.4390592388902989,1.0,1.0,1.0,1.0,0.8001291371962989
51,0.6497651588730652,0.552450970071945,0.0,0.9224923077495287,1.0,0.7310362862930353,0.642624120497929
52,1.0,1.0,0.37133484403020417,0.649844990058089,1.0,0.7447217648352495,0.7943169331539238
53,0.2799463083319185,0.4711678313003197,0.48081583877604067,0.8597772276755987,1.0,1.0,0.6819512010139795
54,0.2823139413938962,0.32074830310844593,0.4563191152784768,1.0,0.9306420871414087,1.0,0.6650039078203713
55,0.9022912120018131,0.0,0.0,0.6753759600530864,0.8700197841755194,0.8790876195077811,0.5544624292897
56,1.0,0.0,0.6050244113477148,0.8963042097349081,0.6453221110335352,1.0,0.691108455352693
57,0.0,0.4355897655334282,0.4468018863287442,0.6355607073468271,1.0,1.0,0.5863253932014999
