Num,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Average
1,0.28299035310625215,0.37642528297342076,1.0,0.7245503986885029,0.49384539599384714,0.11257471291826034,0.4983976906133805
2,0.5739503815549655,1.0,0.772451184363416,0.835209923689007,0.0756454669417576,0.29208946787375534,0.5915577374038169
3,1.0,0.2643041567462858,0.7619046476868907,0.7482590237786785,0.22566869144217222,0.5800720516272077,0.5967014285468725
4,0.0,0.3737778540468117,0.8446666094648914,0.738699117597216,0.49263184902185225,0.5111022703258638,0.49347961674277246
5,0.09351586242423367,1.0,1.0,0.5600071690462901,0.6686719689772219,0.7376773361658397,0.6766453894355976
6,1.0,1.0,0.03418668183106655,0.3626957508570139,0.7717757985872602,0.7084122929277487,0.6461784207005149
7,1.0,0.0015784196054654163,0.4872615319772935,1.0,0.34996923671431757,0.3388081502984594,0.5296028897659226
8,1.0,0.0,1.0,0.9737749783466004,0.38597188303099866,0.22210160558719202,0.5969747444941318
9,0.9705516585048041,0.9164088499658996,0.7915543609653125,0.9053652788506785,0.497410791395006,0.9405016870113455,0.8369654377821744
10,1.0,0.9092727237610894,0.8131014503343804,0.501369213176327,0.8042621558464816,0.4560543573691611,0.7473433167479065
11,0.0,0.20994289647867417,0.2911520629284348,0.7423911980097891,0.4382383126322882,0.3564882384324728,0.33970211808027645
12,1.0,0.9655998865352539,1.0,0.860320034039424,0.6974662276684821,0.3217395907163772,0.8075209564932561
13,0.35782085551362897,0.16045539640709428,0.8111756048385329,0.0,0.6975088654822285,0.29490523345089437,0.38697765928206324
14,0.2551984740199769,3.3333333333366674e-5,0.8462926798963892,0.8099000693623274,0.8136299855456499,0.45255298744418543,0.5296012549336437
15,1.0,0.9952106754448103,1.0,0.30307139701388874,0.1779694896997751,0.5889460852620756,0.6775329412367582
16,0.059192044707014044,0.20887731806778037,0.0954039776464931,0.6110931482318926,0.1649079074837724,0.11218745248109634,0.20861030810300818
17,0.0,0.7278251720236569,0.579131120982257,0.45149497703079355,0.24018784281271666,0.537203287942477,0.4226404001319835
18,1.0,1.0,1.0,0.6681373050316949,0.300884322125927,0.789449888002704,0.7930785858600542
19,0.46374880863028617,1.0,0.856278771870659,0.12715341983994988,0.3420449358256944,0.31029675639576054,0.5165871154270583
20,1.0,0.0,1.0,1.0,0.7690156381055219,0.3559614967074851,0.687496189135501
21,1.0,0.35669900389452097,0.7368529875948744,0.792808449705403,0.223155496514698,0.3318852876161232,0.5735668708876033
22,0.40512059651669896,0.2555149236473898,0.9333638072644578,0.869848104269586,0.13502242106112178,0.4036256770465763,0.5004159216343051
23,0.005167728083074057,1.0,1.0,0.7177031024389158,0.3486559676768654,0.3721600379779584,0.5739478060294689
24,1.0,0.0,0.5865749574113484,0.2227274146074376,0.7577969517602282,0.553779486500375,0.5201464683798982
25,0.19171892155393913,0.39608721383941803,0.397883132456757,1.0,0.6367068490652942,0.4357185234706876,0.5096857733976826
26,0.0,0.9554448919745792,0.4757440993018302,0.840121186231412,0.6304837692709448,0.40734687117781765,0.5515234696594306
