Num,P_1,P_2,P_3,P_4,P_5,P_6,Average
1,0.28299035310625215,0.2731147414716919,0.46641285252438797,0.6367894286582104,0.4509243097058437,0.11257471291826034,0.37046773306410774
2,0.31792170486441085,0.45830208152544316,0.6451380437727039,0.7625420400667208,0.0756454669417576,0.29208946787375534,0.4252731341741319
3,0.1979683113669201,0.19736908037034215,0.6389613197626466,0.5214645970487823,0.22566869144217222,0.5793253687557918,0.39345956145777583
4,0.0,0.12319049259102192,0.5649875477895335,0.6178653014768516,0.45869906443425923,0.5111022703258638,0.3793074461029217
5,0.035128934199105746,0.38816511773078644,0.4009694144292749,0.5416903178684557,0.5792671656861418,0.7376773361658397,0.4471497143466007
6,0.27127965087865136,0.5363210674958774,0.03418668183106655,0.3626957508570139,0.7632383910670257,0.7084122929277487,0.4460223058428973
7,0.26430636074397906,0.0015784196054654163,0.4872615319772935,0.9075326169233092,0.3265675387290643,0.3303941514007047,0.38627343656330265
8,0.5652901812735238,0.0,0.5869446771616994,0.7898626007611356,0.38597188303099866,0.22210160558719202,0.4250284913024249
9,0.8481607900377781,0.9164088499658996,0.7191847325852564,0.8164442181174312,0.497410791395006,0.9405016870113455,0.7896851781854529
10,0.3998150129059851,0.7542554513215757,0.8131014503343804,0.501369213176327,0.8042621558464816,0.44246235289671004,0.6192109394135766
11,0.0,0.11715002592822175,0.20998598463840373,0.6323420209847878,0.4382383126322882,0.3564882384324728,0.29236743043602903
12,0.37850913810124504,0.8804011435969337,0.6710540436088636,0.635486300346429,0.6953868559035918,0.3217395907163772,0.5970961787122401
13,0.2128987286691127,0.16045539640709428,0.5713178799730471,0.0,0.6199687319091625,0.29490523345089437,0.3099243284015518
14,0.19405588426864268,3.3333333333366674e-5,0.6907103037499079,0.4523459611723033,0.8136299855456499,0.4279684453859343,0.42979065224262863
15,0.36356199567010966,0.9334575947859446,0.7522409775571411,0.30307139701388874,0.1587029925104958,0.5284424477529927,0.5065795675484288
16,0.04719792293094291,0.20887731806778037,0.05349938138307158,0.5856547128375891,0.1649079074837724,0.11218745248109634,0.19538744919737547
17,0.0,0.38979243948101316,0.47867646581345974,0.45149497703079355,0.24018784281271666,0.537203287942477,0.3495591688467434
18,0.1999286641614379,0.4943113005779874,0.7746818131403576,0.560676938959004,0.300884322125927,0.789449888002704,0.5199888211612362
19,0.19947172702331456,0.4963857490519412,0.6525683589721172,0.12715341983994988,0.3420449358256944,0.31029675639576054,0.3546534911847963
20,0.4365693265978863,0.0,0.6825330354433309,0.7711111273213755,0.7127604793422019,0.3559614967074851,0.49315591090204663
21,0.3281681311061175,0.35669900389452097,0.7368529875948744,0.625807484461373,0.223155496514698,0.3318852876161232,0.43376139853128454
22,0.40512059651669896,0.2518466576950866,0.6242056408840074,0.47295295175274565,0.13502242106112178,0.4036256770465763,0.38212899082603946
23,0.004432773945447048,0.4794918002852592,0.5262906123380972,0.6741064081345358,0.32262097138087875,0.3721600379779584,0.39651710067702944
24,0.30577118893600763,0.0,0.5865749574113484,0.2227274146074376,0.6844734632888596,0.553779486500375,0.39222108512400466
25,0.10249587539963854,0.2487161125328655,0.2458030846528369,0.7537801828388552,0.6367068490652942,0.4357185234706876,0.4038701046600297
26,0.0,0.9554448919745792,0.4757440993018302,0.6364457093369159,0.384107682368991,0.40734687117781765,0.47651487569335566
27,0.27945017334005406,0.38157830090260936,0.5970531826676704,0.4449278284692735,0.4217220699161578,0.6640812611613328,0.464802136076183
28,0.385611890327978,0.39258291387729205,0.7365216816650818,0.186536848613007,0.5169609678777329,0.7563381098977533,0.49575873537647414
29,0.0,0.0,0.4838993385310607,0.7677983725997001,0.5985958479712501,0.3722607136551701,0.37042571212619685
30,0.19914325487004275,0.4792510241111909,0.5102756791050166,0.3615375930570679,0.5922959565078727,0.8166268633719522,0.4931883951705238
31,0.16739975137175647,0.25517447012081995,0.4245748831501014,0.5587769824209947,0.4738868716772955,0.41637502228874945,0.38269799683828626
32,0.3898724525476032,0.3017052203639797,0.05189767465200793,0.8983157314469129,0.011558742515261483,0.727728595628079,0.39684640285897405
33,0.2586741157725507,0.6250772941152554,0.0,0.15718409204986794,0.5534099399335045,0.5852689322379054,0.363269062351514
34,0.3978298350763941,0.41770093206946407,0.11514075785911602,0.5869938825038863,0.6413719104431302,0.29036186973884925,0.4082331979484733
