Index,Mean,Var,SD
P,0.508723328410794,0.0018255874391473526,0.042726893628572536
Q,0.9977696922846271,0.0003620231110504256,0.01902690492566843
R,0.509425554909849,0.001840567687070857,0.04290183780528355
F,0.6733374216580427,0.0013477434650027839,0.036711625747204164
