Index,Mean,Var,SD
P,0.4440043273817323,0.0596195648891604,0.2441711794810362
Q,0.541013327805638,0.09467974969707235,0.30770074698816113
R,0.7328396589615968,0.08756091580988623,0.29590693775220317
F,0.5703044752071844,0.07214933374989042,0.2686062801758187
