Num,P_1,P_2,P_3,P_4,P_5,Average
1,0.5867008862425864,0.685074266454076,0.5250815559991007,0.19618767011224503,0.43643621182361175,0.4858961181263239
2,0.42436507930076744,0.578268210040685,0.13737635212000332,0.31612866620205127,0.4869799099352902,0.3886236435197595
3,0.5765609008116375,0.6395637933880348,0.5325997820906506,0.6644575133396574,0.32946783255375495,0.5485299644367471
4,0.4901381423558183,0.4707104247396551,0.8367681868232132,0.362542782390836,0.3356085017692712,0.4991536076157588
5,0.0,0.0,0.47455153641101033,0.7380225577087102,0.5470424683909646,0.351923312502137
6,0.0,0.06978187926047422,0.8134786211787917,0.2957421088625206,0.6558470158922995,0.3669699250388172
7,0.2226342760236028,0.2226342760236028,0.5388968626755266,0.8018531884757024,0.5515450858967282,0.4675127378190326
8,0.6691016007124249,0.6757401663328548,0.7483798202534236,0.34946426642203665,0.6610227187784105,0.6207417144998301
9,0.8891736262491629,0.5193707819105687,0.545056234114706,0.7840406044437414,0.3737247350217832,0.6222731963479925
10,0.6464399070388044,0.5192110821825323,0.6193542768906041,0.4810526129557291,0.22443339232800177,0.49809825427913446
11,0.20020940237427737,0.8841357605381535,0.6469373551067439,0.4793711705354301,0.26087657658162816,0.4943060530272466
12,0.35161074810856585,0.8395837768776172,0.31273870140954946,0.6443824220080141,0.5929532513460802,0.5482537799499655
13,0.5706330734041196,0.6317240781394139,0.5782232779022866,0.1988168744712375,0.4298482049203094,0.48184910176747336
14,0.7436015699359029,0.6227039638655668,0.20405533735671996,0.37485161477138956,0.7397447900077548,0.5369914551874668
15,0.7105535477360295,0.7845678432956161,0.34737364213245886,0.8150958416824521,0.33386832293034846,0.5982918395553811
16,0.5656412204956217,0.53331740529507,0.4515829580780649,0.0,0.5222189674198879,0.4145521102577289
17,0.8001373320269078,0.4465620464867536,0.5298590032673252,0.5289324958832878,0.39560946769998706,0.5402200690728522
18,0.6290862083870603,0.16451116764644783,0.724644191231497,0.20845729986573164,0.35772110099752896,0.4168839936256532
19,0.05696712567764979,0.26981321287720034,0.6232197494283184,0.725632309049433,0.2839265457610821,0.3919117885587367
20,0.5355053048329602,0.7377939519541113,0.30322820037496034,0.8872175035058024,0.44072997540218056,0.580894987214003
21,0.2512040297812674,0.7850185503835171,0.6834320207673469,0.49031557060683645,0.22643288887936314,0.48728061208366613
22,0.8093640901463957,0.6740219558024896,0.8556987557277979,0.34560469864986104,0.9565937748208102,0.7282566550294709
23,0.6580084420578836,0.4657387994657778,0.5849778365686128,0.6081473893174708,0.1362673630298164,0.49062796608791237
24,0.49738029108700854,0.04019532282816362,0.5830410228425509,0.3325325429505061,0.2782412112690588,0.34627807819545764
25,0.5011934592903607,0.5753004770213711,0.26366891480672644,0.7477494289289716,0.310390744064577,0.47966060482240136
26,0.8722347711778924,0.16016559643930953,0.6146597303368061,0.7535246629084382,0.06409983933681238,0.4929369200398517
27,0.30930387814633514,0.7146167780230991,0.35453789780275136,0.09264730059686235,0.5966779365696858,0.4135567582277468
28,0.3620119039400225,0.8238034004723916,0.08974589754045109,0.6032798563926051,0.3288350088827609,0.4415352134456462
29,0.5764483707364555,0.3976084788120497,0.8183843857564538,0.3250353419002458,0.5372469766188112,0.5309447107648031
30,0.0,0.3779824804815379,0.5087728411119365,0.5901974314037995,0.43238513765240183,0.3818675781299352
31,0.665014217098646,0.40196076374725453,0.31487421850232783,0.6346523059891486,0.7878403866753999,0.5608683784025554
32,0.36351626934606657,0.48058788959787624,0.22824493318964606,0.08474577967760258,0.7313174235625746,0.37768245907475323
33,0.8142375899747792,0.4403743087408425,0.5362099483621299,0.06553616096801468,0.4703665104933043,0.46534490370781406
34,0.19754672168068657,0.8241338447353117,0.4262929271089475,0.5311520681891059,0.8546932770830377,0.5667637677594178
35,0.5024262201254955,0.8613057006588836,0.6400716904157135,0.6489923786947779,0.8750193379593048,0.705563065570835
36,0.0,0.24190971465888292,0.19966285230650804,0.5409154027312821,0.44682270695077897,0.2858621353294904
37,0.5160809627937114,0.32915307225150464,0.8374622902077662,0.1735461699727453,0.2108235222968544,0.4134132035045163
38,0.0,0.0,0.6554549466985979,0.8535068934337059,0.38444608697079513,0.3786815854206198
39,0.33141602023033784,0.712003182271677,0.14672942797014477,0.41180942463049974,0.5997758552679151,0.4403467820741149
40,0.0,0.43161209230309083,0.05520911395041017,0.16775683961094298,0.02760504149261434,0.13643661747141167
41,0.32237019448521814,0.015698430119487353,0.6266574448876976,0.6853015446289454,0.622522086794652,0.4545099401832001
42,0.5872958210898391,0.4098362572119474,0.13525008057465981,0.9053302137860316,0.25858561603920055,0.45925959774033576
43,0.030456206854446524,0.7168693172966263,0.1980209839740654,0.5529507903521702,0.42400359613669353,0.3844601789228004
44,0.2489257410542141,0.10504167753037172,0.5975038271396019,0.8466687401304934,0.9938290945581539,0.558393816082567
45,0.46510645371331105,0.560081301028134,0.20295470946575828,0.5588311983959221,0.32293515966186676,0.4219817644529984
46,0.5723975516009672,0.7439441896073491,0.7722952814667404,0.4110309103845118,0.4870173742591773,0.5973370614637492
47,0.4783433757674925,0.8626990033216462,0.7136208176684717,0.9269988789570648,0.4963612850508992,0.6956046721531148
48,0.7177887853855209,0.41881374395202714,0.27625055982789143,0.11829923804424648,0.4214539148893497,0.3905212484198072
49,0.13817036937772145,0.11954479358803785,0.30376696874354536,0.8486056674284093,0.8903089938160501,0.46007935859075283
50,0.22750388895775925,0.48924176877862496,0.05242521822834578,0.5532956007957557,0.5951287859646234,0.38351905254502183
51,0.22780459009118229,0.3379916719052412,0.725630207898074,0.37715540289331023,0.9228112654500638,0.5182786276475743
52,0.4325939453408535,0.5991298204046,0.7061255766664026,0.23854975017827934,0.5259115838815519,0.5004621352943375
53,0.07898088757354102,0.18145651811581598,0.718073721403424,0.6827412402616492,0.4548966252198864,0.4232297985148633
54,0.2649800498805467,0.3063158338700237,0.06712270177621271,0.46592307335464656,0.541525861139261,0.32917350400413814
55,0.5518407654582181,0.7589536169414259,0.9242763153156122,0.6577342375489585,0.2557304498104122,0.6297070770149253
56,0.13200824460091634,0.2383165844224156,0.3551654228213282,0.11915857144724873,0.40881919069964445,0.2506936027983107
57,0.0,0.7149571319669997,0.4238301459725544,0.24890983622854537,0.21919443647518808,0.32137831012865753
58,0.32382631001573375,0.8404587749913681,0.31893523437878535,0.6364790955689913,0.35820953161975044,0.4955817893149258
59,0.7946509712334272,0.2925413447701309,0.8431831020118787,0.7491962731859797,0.488438847823089,0.6336021078049011
60,0.0896716544216533,0.7362143276806442,0.7001823031096471,0.4179912374849989,0.6089851882639206,0.5106089421921729
61,0.6162872946480392,0.4798826033186308,0.7758566313734235,0.7599902816309481,0.6852009975882896,0.6634435617118661
62,0.4359312953674703,0.5082738016249506,0.0,0.7488537160669476,0.5698120644539965,0.452574175502673
63,0.788961463048702,0.39336132268390567,0.6992047760453385,0.34193349328001416,0.2829873890737238,0.5012896888263368
64,0.1967755085734208,0.0,0.5510167289760506,0.4374634409057899,0.5578162944172286,0.34861439457449805
65,0.8260852874415613,0.5448644182717198,0.8595039699108835,0.5930144484421473,0.4462346234480429,0.653940549502871
66,0.22987018644357923,0.8997840603023177,0.11346704834446608,0.46612171475072933,0.3435988121810025,0.41056836440441896
67,0.13772150048790513,0.6559149531740858,0.2661695338781408,0.6256297335848595,0.5174637303678196,0.44057989029856215
68,0.008105698659369722,0.6250407301273472,0.5048419432856387,0.7381335628728839,0.21198191306747108,0.41762076960254213
69,0.2967397523505116,0.5496627026324253,0.5816517140943839,0.26039574795543113,0.08814709525785842,0.3553194024581221
70,0.17042674501652,0.2613806880090614,0.4852016813406955,0.6010385260951697,0.3600608402278129,0.3756216961378519
71,0.47431634317406,0.5918615628965347,0.7570284162247656,0.9733318807336472,0.9050460870033231,0.7403168580064661
72,0.25960580294851937,0.09179927251484264,0.2216036430868236,0.13572825877823685,0.16013441170025663,0.17377427780573582
73,0.48051143806557517,0.9301004593706852,0.37211919367651414,0.2786477734747408,0.6695890451573806,0.5461935819489792
74,0.1632192885175714,0.17902553621834075,0.37526366195963945,0.25463454243516204,0.4343915069228441,0.28130690721071155
