Num,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Average
1,1.0,1.0,0.6051493508310498,1.0,1.0,1.0,0.9341915584718418
2,1.0,1.0,0.7643794547671379,1.0,1.0,1.0,0.9607299091278563
3,1.0,1.0,0.7484987062475801,1.0,1.0,1.0,0.95808311770793
4,0.8745680875138727,1.0,1.0,1.0,1.0,1.0,0.9790946812523121
5,1.0,0.9578983207924818,0.6953989034999575,1.0,1.0,1.0,0.9422162040487398
6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,1.0,1.0,0.9536458779713752,1.0,0.9258093209813997,1.0,0.9799091998254625
8,1.0,1.0,1.0,0.8879124015737471,1.0,1.0,0.9813187335956245
9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,1.0,1.0,0.9587961045426665,0.7027498193893934,1.0,1.0,0.94359098732201
12,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,1.0,1.0,0.8463348594991225,0.6459420972674258,1.0,1.0,0.9153794927944247
14,1.0,1.0,0.9362222270349472,0.8562510433455075,0.7481155702529348,1.0,0.9234314734388982
15,1.0,1.0,0.663815094932298,0.8398496542067768,1.0,1.0,0.9172774581898459
16,0.7636754290914816,0.4958025524357751,0.7151409471268944,0.7956433025523142,1.0,1.0,0.7950437052010776
17,1.0,0.8335898343375714,0.6804822959588349,0.9337266774165787,1.0,1.0,0.9079664679521642
18,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,0.9596156022462332,0.3992980492468351,1.0,1.0,1.0,1.0,0.8931522752488448
20,1.0,1.0,1.0,0.712938574308052,1.0,1.0,0.952156429051342
21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,1.0,1.0,0.4850279651730915,0.7471017878338547,1.0,1.0,0.8720216255011577
23,1.0,1.0,0.9736818306082968,0.9024024657645234,1.0,1.0,0.9793473827288034
24,0.9949798749511833,1.0,0.8808724998049716,1.0,1.0,1.0,0.9793087291260258
25,1.0,1.0,0.8298439247841579,0.5997669554696531,1.0,1.0,0.9049351467089686
26,1.0,0.7844667248395023,1.0,0.8827618871470548,1.0,1.0,0.9445381019977596
27,1.0,1.0,0.95925295022313,1.0,1.0,1.0,0.9932088250371883
28,1.0,1.0,0.6559688240033498,0.9242273922869398,1.0,1.0,0.9300327027150482
29,0.9018297733720131,1.0,0.7148163839853896,0.6070553186132337,1.0,1.0,0.8706169126617728
30,0.897117573183522,1.0,1.0,1.0,1.0,1.0,0.9828529288639203
31,1.0,0.8201894129005044,0.8054087752949278,1.0,1.0,1.0,0.9375996980325721
32,1.0,1.0,0.9743147482555383,0.8890017834759417,1.0,1.0,0.9772194219552466
33,1.0,0.7599899563192986,0.8995889063954996,1.0,1.0,1.0,0.9432631437857997
34,1.0,1.0,0.8384967485726306,1.0,1.0,1.0,0.9730827914287717
35,1.0,1.0,0.9677666209080775,0.9047923180633055,1.0,1.0,0.9787598231618971
36,1.0,0.542269991592072,1.0,0.8875015838667886,0.8326906917309389,1.0,0.8770770445316333
37,1.0,1.0,0.5908975384056395,1.0,1.0,1.0,0.93181625640094
38,0.3469436191381445,1.0,0.9295215529477141,1.0,1.0,1.0,0.8794108620143097
39,1.0,1.0,1.0,0.8737985384726908,1.0,1.0,0.9789664230787819
40,1.0,0.8581313589360351,1.0,1.0,1.0,1.0,0.9763552264893391
41,1.0,1.0,1.0,1.0,1.0,1.0,1.0
42,1.0,1.0,1.0,0.8692988452359095,1.0,1.0,0.9782164742059849
43,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44,1.0,1.0,1.0,1.0,1.0,1.0,1.0
