Num,R_1,R_2,R_3,R_4,R_5,Average
1,0.690204925456814,0.5968910886309045,0.4036680510544745,1.0,0.967507952293694,0.7316544034871775
2,0.6559643867713202,0.5327933633867779,0.21509777087259585,1.0,0.9510433387044746,0.6709797719470337
3,0.4752458783099314,0.5607964044126144,0.3364788369477008,0.8448056768270301,0.8212592786068202,0.6077172150208193
4,0.8504550377476673,0.3981047652084004,0.4454358895082602,0.5211000103586214,1.0,0.6430191405645898
5,0.1423314791043363,0.26738192922317405,0.43096106677496737,0.7894234340135172,0.8896264728015111,0.5039448763835013
6,0.2570341706573288,0.21519932187771654,0.2964261387223398,0.5940588612401253,1.0,0.47254369849950206
7,0.7966654886414322,0.7973397485574958,0.4124137780512325,0.6988739988164492,1.0,0.7410586028133219
8,0.5307098371665627,0.5857820228355828,0.24290126489261307,0.6716391741634288,0.8817544043884846,0.5825573406893344
9,0.6102838242306132,0.6366954781857732,0.45001489832561664,0.5951802946957141,1.0,0.6584348990875435
10,0.9520378704618112,0.9059135820794426,0.46374637142645336,1.0,1.0,0.8643395647935413
11,0.7377050725809611,0.5179463574082894,0.36045699515964097,0.27772860200964017,0.80631858983461,0.5400311233986284
12,0.7120819670479627,0.44883783445741154,0.2853568702605809,0.8868564622642904,0.9862570572198411,0.6638780382500173
13,0.7101349801955337,0.4257475626720846,0.2521967613502206,1.0,1.0,0.6776158608435677
14,0.7630286820583497,0.39668864423419087,0.3122644857028882,0.7625853839116421,0.877986187159642,0.6225106766133426
15,0.680649183405285,0.5984269587599903,0.5603345940951344,0.5268740421859577,0.9172176621469967,0.6567004881186729
16,0.683672425593689,0.5365249888396602,0.3521027797567117,0.13220319563317734,0.6739750398554705,0.4756956859357418
17,0.5382059510047275,0.7236841913527986,0.2819547311365855,0.6398613667819326,0.8779740154703978,0.6123360511492885
18,0.7879939950717069,0.6298634022224749,0.3705931984448843,1.0,0.9522742208476085,0.7481449633173349
19,0.37149518285857197,0.5416778645648647,0.27171624521820925,0.6281590187264962,0.6186084268947335,0.48633134765257513
20,0.6446161229253483,0.4731001301037197,0.5587036880474309,0.6085295574451561,1.0,0.6569898997043311
21,0.74237236230807,0.8514989253877356,0.25762763769193103,0.6075566109999555,1.0,0.6918111072775385
22,0.46450688917432165,0.7588642589655374,0.3480508346959049,0.6397731352807976,0.847180704463192,0.6116751645159507
23,0.7652583959066612,0.594332796586304,0.3950819954519013,0.684418077239291,1.0,0.6878182530368315
24,1.0,0.12076270780287014,0.746894122684094,0.8815557605325466,1.0,0.7498425182039021
25,0.5684263798109898,0.4762645915732743,0.7355249071904935,0.5385282468526161,1.0,0.6637488250854747
26,0.6082701071352986,0.8449562771834888,0.39797887960371575,0.7634847958261161,0.9150952555931118,0.7059570630683462
27,0.708616643023418,0.7055917016468309,1.0,0.5563144780483216,1.0,0.7941045645437141
28,0.5974909531743607,0.42096932148747634,0.8012258202305507,0.7528711923157719,0.8113656139537945,0.6767845802323909
29,0.873712748612914,1.0,0.2971426871731284,1.0,1.0,0.8341710871572084
30,0.0,0.563373224678454,0.5928812818217752,0.7425002430042832,0.882116323518155,0.5561742146045334
31,0.4458198817534211,0.5898570395857698,0.3730541379828996,0.6294436914659689,0.951674221205676,0.5979697943987471
32,0.6801200662842679,0.8048855567475763,0.6743889598431881,0.7969614268921034,0.8221457795936178,0.7557003578721508
33,0.7160602917284836,0.6649005288129947,0.3015218832088459,1.0,1.0,0.7364965407500648
34,0.5764750834511471,0.5261287621158776,0.46392318160173424,0.7920302666509924,0.931463126976105,0.6580040841591712
35,0.6507159527586742,0.44983864496619536,0.3190927554920933,0.3064353180347683,0.7995629752798711,0.5051291293063205
36,0.24219879700147498,0.5194280837792368,0.514369017650097,0.5271872764875608,0.9482667292344974,0.5502899808305735
37,0.8497061768575077,0.6010389428700187,0.38252203954166275,1.0,1.0,0.7666534318538378
38,0.5913476827759445,0.0,0.2683268680560743,0.4646608442013761,0.8639466076169532,0.4376564005300696
39,0.6433295359364116,0.43321896879451344,0.6034985265236045,0.691777325842195,0.8282817900183287,0.6400212294230107
40,0.45887408966138604,0.8825852946574345,1.0,0.48230715603742336,1.0,0.7647533080712489
41,0.6241148484112408,1.0,0.23524544058291844,0.6487895622849117,0.927627160207035,0.6871554022972213
