Index,Mean,Var,SD
P,0.49775216915505005,0.042706894879560656,0.2066564658547142
Q,0.7630185228050196,0.08278743806187844,0.2877280626944102
R,0.6607351836271899,0.06397013552210402,0.25292318106908274
F,0.6369868513277741,0.04182255265884558,0.20450562989523194
