Num,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],Sum_of_Width
1,0.12857040582265628,0.26049812644415743,0.13477903505125616,0.37949258823936877,0.10982251478525165,0.31840281467449183,0.08275185758660047,0.2571308116453124,3.000000000030756e-6,0.18704157881241415,0.060295937661832326,0.08121132927665833,0.9675544981848061
2,0.10803828064698517,0.18392322057295546,0.12531494648833175,0.2875809682277173,0.11448634707154678,0.21322935761526732,0.17814624444872956,0.18970219669718136,0.17814624444872956,0.18970219669718136,0.047806776512418825,0.18392322057295546,0.4961223207665166
3,0.10573639475538485,0.3373483391481612,0.11717387048630862,0.3259108634172374,0.1393697873778498,0.23689363236066915,0.1107716834758865,0.2409049028788829,0.09436057732307535,0.1271817896286977,3.000000000016878e-6,0.16434515914784642,0.8651693731629897
4,0.1511769484374731,0.22417176549051726,0.15706900579523142,0.41086578431342413,0.09543602115513054,0.21711053868737284,0.11936559710094463,0.21503209099312692,0.025867686835578413,0.16719684404703575,0.029035360180169445,0.18767235696399517,0.8440987609909445
5,0.11380372956014961,0.2477229402221075,0.10130470195114744,0.3328660360720766,0.04220461082299759,0.34459754313593777,0.07915072076697,0.20779318719648737,0.11018456796144853,0.23441697517448917,0.015725398853378883,0.17022958828280932,1.0752525401678157
6,0.07561030464021054,0.35890623100045616,0.16117108596688504,0.2733454496737817,0.11770467445418928,0.2046354974795808,0.11770467445418928,0.2046354974795808,0.07846978296945953,0.20870261514937852,7.000000000048634e-6,0.19910718673228817,0.8986649550301324
7,0.09694580289112542,0.3482744115737085,0.13224509131989431,0.24583175857609474,0.11796382171686468,0.24879723170912196,0.13224509131989431,0.22112642707959806,0.0936918056898152,0.22112642707959793,0.02608136679649635,0.11567076424778859,0.8016540405318195
8,0.1482210401751098,0.3352816699282708,0.23192994642851011,0.26115793961815154,0.13721474563334893,0.24654160969044195,0.029608366121196522,0.24174835505169026,0.06043858876292259,0.1655155504424774,0.019206507150102997,0.12313568099777694,0.746761611457618
9,0.19894369613220175,0.30930611241632444,0.11691964603050342,0.24246724013092402,0.1453511592914955,0.21403572686993194,0.10422759259222122,0.21594972360544254,0.10402091473323259,0.12237863673224487,0.07355352041964856,0.1528460310458289,0.5139669416013937
10,0.13555062397626502,0.3564178679677429,0.09020183694297726,0.3275732137829872,0.13526207290742515,0.22579342317684925,0.12270325214124975,0.20888502536298223,0.06963000845432743,0.18843572634833694,0.02882477587427769,0.11072217306457881,0.835654859406955
11,0.23998954218731228,0.2792474795527078,0.20354056663394676,0.2913880068311492,0.10334231982705055,0.16902737066977386,0.09570301967775269,0.24746128673254797,0.0712809675309097,0.13077274281229614,0.03843894210954807,0.129807755435005,0.4954092840669599
12,0.057521882665302615,0.38262875040523436,0.08899256504987535,0.3031370697413249,0.11003915826763426,0.282090476523566,0.09803290869780007,0.2513148802825197,0.07659056462921751,0.22007231653526846,0.03154751850445667,0.09803190869780007,1.0745508043714271
13,0.0926019002936847,0.3144825652559034,0.20297554849983948,0.21666882469323687,0.10149127424991977,0.20981618659653817,0.20297554849983956,0.21666882469323678,0.10149127424991979,0.20981618659653817,0.04070884655495881,0.09030301981638446,0.5155112153036757
14,0.11833546110110522,0.2343422412375759,0.10523456399779046,0.33911149700727217,0.140908859336139,0.21176884300254212,0.18312195383504504,0.24042173217003926,0.09156097691752252,0.18835950093155246,0.04216603878210993,0.1046683316813059,0.6373442920605756
