Num,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Average
1,1.0,1.0,0.5870632656026417,1.0,0.7797492185852222,1.0,0.8944687473646441
2,1.0,0.35016366643027125,0.3416248426744828,0.7012955442757637,0.6270034224440294,1.0,0.6700145793040911
3,0.6086245156339566,1.0,1.0,1.0,1.0,1.0,0.9347707526056594
4,0.8541843512380767,1.0,1.0,1.0,1.0,1.0,0.9756973918730129
5,1.0,1.0,0.8790953330731685,1.0,1.0,1.0,0.9798492221788614
6,0.7790906016639713,1.0,1.0,1.0,1.0,1.0,0.9631817669439952
7,0.803731671250991,1.0,1.0,1.0,1.0,1.0,0.9672886118751651
8,0.8565079761655006,1.0,1.0,1.0,1.0,1.0,0.9760846626942502
9,1.0,0.9332654092917688,1.0,1.0,1.0,1.0,0.9888775682152948
10,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,0.9944583890725758,0.9459500091252182,1.0,1.0,0.8024785955015253,1.0,0.95714783228322
12,0.8858972704605946,1.0,1.0,1.0,1.0,1.0,0.980982878410099
13,0.7759299037091553,1.0,1.0,0.6998128272419485,1.0,1.0,0.9126237884918506
14,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,1.0,1.0,0.9334393106012695,0.9778601611387985,1.0,1.0,0.9852165786233447
16,0.9107184730951875,0.7310692711659852,0.92001956620024,1.0,1.0,1.0,0.9269678850769022
17,1.0,1.0,0.9710917231545046,1.0,1.0,1.0,0.9951819538590841
18,0.8544824839666401,1.0,1.0,1.0,1.0,1.0,0.9757470806611067
19,0.6535589547705715,1.0,1.0,1.0,1.0,1.0,0.9422598257950953
20,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,0.7297846161680058,1.0,1.0,1.0,1.0,1.0,0.9549641026946677
22,1.0,1.0,0.6952532351393217,0.887395350041032,1.0,1.0,0.9304414308633921
23,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,0.7425062456606022,1.0,1.0,1.0,1.0,1.0,0.957084374276767
25,0.9905139495575324,1.0,1.0,0.791689049202672,1.0,1.0,0.9637004997933674
26,1.0,0.7908288913740205,1.0,1.0,1.0,1.0,0.9651381485623367
27,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,1.0,1.0,1.0,1.0,1.0,0.9644404461633885,0.9940734076938981
29,0.6111101445088442,1.0,0.7499366598030013,0.8748946437747964,1.0,1.0,0.8726569080144403
30,0.7852718248160682,1.0,1.0,1.0,1.0,1.0,0.964211970802678
31,1.0,0.7542055485480533,1.0,1.0,1.0,1.0,0.9590342580913424
32,0.3544377677854176,1.0,0.8922689946951375,0.7950926286870887,1.0,0.8811017249634986,0.8204835193551904
33,0.7416381086694122,1.0,1.0,1.0,1.0,1.0,0.9569396847782353
34,1.0,1.0,1.0,0.8562711155050914,1.0,1.0,0.9760451859175152
35,0.8914365372471841,1.0,1.0,1.0,1.0,1.0,0.9819060895411974
36,1.0,0.542269991592072,1.0,1.0,0.8326906917309389,1.0,0.8958267805538352
37,0.6201970466348284,1.0,1.0,1.0,1.0,1.0,0.9366995077724715
38,0.4890157428201426,1.0,1.0,1.0,1.0,1.0,0.9148359571366904
39,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40,1.0,1.0,1.0,1.0,1.0,1.0,1.0
41,1.0,0.8273099820853985,1.0,1.0,1.0,1.0,0.9712183303475664
42,1.0,1.0,1.0,1.0,0.9932559182258874,0.707435641764878,0.9501152599984609
43,1.0,1.0,1.0,1.0,1.0,0.9965422779414251,0.9994237129902376
44,0.6643924606506963,1.0,1.0,1.0,1.0,1.0,0.9440654101084495
45,1.0,1.0,1.0,1.0,1.0,1.0,1.0
46,0.8795170983506037,1.0,1.0,1.0,1.0,1.0,0.9799195163917673
47,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48,0.5171477061399918,1.0,1.0,1.0,1.0,1.0,0.9195246176899987
49,0.5141215907279124,1.0,1.0,1.0,0.9675934100188542,1.0,0.9136191667911278
