Index,Mean,Var,SD
P,0.5036630618509902,0.009547611880753051,0.09771188198347758
Q,0.9647578094304965,0.010316444978666612,0.10156990193293786
R,0.5144231398957996,0.009611747005597174,0.09803951757121805
F,0.6643667273158563,0.0074031544515247944,0.0860415855939719
