Num,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Q_7,Q_8,Average
1,1.0,0.0,0.3246261959218244,1.0,0.9475590028927111,0.8712057132922186,0.8501230483519748,0.7552391791802039,0.7185941424548665
2,1.0,1.0,1.0,0.47812120331373464,0.85890351697473,0.5569637042020514,0.7096372478921571,0.8375244121636518,0.8051437605682906
3,1.0,0.5287950914069439,1.0,1.0,1.0,0.8681041054611244,0.20851244746315822,0.5893256599952885,0.7743421630408143
4,1.0,0.8705726810666375,1.0,1.0,1.0,0.9957396432867369,1.0,0.5625302638165917,0.9286053235212457
5,1.0,1.0,0.9513560936039287,0.9833004955050175,1.0,0.8703544696261473,0.9548136163659287,0.711134541654925,0.9338699020944934
6,1.0,0.9162364855886163,1.0,0.5214001823292352,0.6508151641716649,1.0,1.0,0.4133572888692007,0.8127261401198397
7,1.0,1.0,0.919853642928539,0.9086286855018574,1.0,0.67162695626487,0.365213215056088,1.0,0.8581653124689194
8,0.10237223530194887,0.4349635678327151,0.754797101812161,0.8455226842692629,0.9764338643567599,1.0,1.0,0.4440699484755219,0.6947699252560463
9,1.0,0.6963044951702556,1.0,1.0,0.7670146354495538,0.6619487657511912,0.6678260898850176,0.9896754661014582,0.8478461815446845
10,0.48713965460755,0.0,0.9669788793069846,1.0,1.0,0.4486592630612924,0.8574833448896952,0.5512138133590307,0.663934369403069
11,1.0,0.33508160377826846,1.0,1.0,1.0,0.9765501744422772,0.5688083603847842,0.6904497524500617,0.8213612363819239
12,1.0,0.18927106777739522,1.0,1.0,1.0,0.5371950277419534,1.0,0.24192942484172267,0.7460494400451338
13,0.7004675163671075,1.0,0.6058850704398857,0.8994208537362443,1.0,0.6090205280654585,0.14049274167681433,0.7265294019634218,0.7102270140311164
14,0.387750127435386,1.0,1.0,0.36838904235205894,1.0,1.0,0.9599536061010507,0.7157011786759098,0.8039742443205508
15,0.270743688951954,1.0,1.0,0.7916449621426168,1.0,0.08388627017253453,0.8016459831454594,0.7283705568331251,0.7095364326557112
16,1.0,0.6219426171749871,1.0,1.0,0.9933696299048983,0.49233140540688636,0.10195096043692832,0.8041780435774727,0.7517215820626466
17,0.0,0.8669089081724995,0.9751899093323775,1.0,1.0,0.9551168589130629,1.0,0.5525407711283882,0.793719555943291
18,1.0,1.0,0.5875762502961496,0.7280026367233263,0.9247671432115397,0.8683662248720855,1.0,1.0,0.8885890318878876
