Index,Mean,Var,SD
P,0.39381669714487305,0.06965967512486224,0.263931193921564
Q,0.4570246958909798,0.10118451162506659,0.3180951298355047
R,0.7606539911482596,0.08873051144317706,0.2978766715323257
F,0.5098711388196903,0.08761348016117242,0.29599574348488933
