Num,R_1,R_2,R_3,R_4,Average
1,1.0,1.0,0.7201908247112828,0.7899689296621347,0.8775399385933544
2,1.0,0.8974902853298544,0.7511279130743811,0.66535234938822,0.8284926369481138
3,1.0,0.0,1.0,0.0,0.5
4,0.9393682676841716,0.8273291569775825,0.7063105345237909,0.455509514074634,0.7321293683150447
5,1.0,1.0,0.8136423068569032,1.0,0.9534105767142258
6,1.0,0.7897433110308217,0.6742503003976925,0.637731744919562,0.7754313390870191
7,0.7661370162978408,0.9351096899615025,1.0,0.5893563584012539,0.8226507661651493
8,1.0,0.6961026195606974,1.0,0.6685121897112155,0.8411537023179783
9,0.9340472454764148,0.7814424173665865,0.6037400706632223,0.09577397746541687,0.6037509277429102
10,1.0,0.8525829313975148,0.8637280770257543,0.7925355412454166,0.8772116374171715
11,0.9779366644438368,0.6760493870373969,0.0,0.8139074078839796,0.6169733648413034
12,0.7875309040240919,0.23438099563268472,0.9069540119086656,0.0,0.4822164778913606
13,1.0,1.0,0.0,0.713641500431923,0.6784103751079807
14,1.0,0.6691536114108909,0.044913005634514,1.0,0.6785166542613512
15,1.0,1.0,0.8136423068569032,1.0,0.9534105767142258
16,1.0,0.8066929028344955,0.9074428688883103,0.7087335170612494,0.8557173221960138
17,0.9779366644438368,0.6760493870373969,0.0,0.8139074078839796,0.6169733648413034
18,1.0,1.0,0.8465510368958357,1.0,0.9616377592239589
19,1.0,0.896530237391321,0.7057022423517794,0.7878391408288677,0.847517905142992
20,0.9779366644438368,0.6760493870373969,0.0,0.8139074078839796,0.6169733648413034
21,0.81885060508589,0.6824080093167048,1.0,0.6606713548170423,0.7904824923049092
22,1.0,0.7911327141802738,1.0,0.5713326714254532,0.8406163464014318
23,1.0,1.0,0.8312297768448672,0.6575239450215193,0.8721884304665966
24,0.6893211554850821,0.6593571303660073,0.691629439822363,0.8139074078839804,0.7135537833893582
25,1.0,1.0,0.0,0.713641500431923,0.6784103751079807
26,1.0,1.0,0.8248151700316175,1.0,0.9562037925079043
27,1.0,1.0,0.8465510368958357,1.0,0.9616377592239589
28,0.0,0.9176870545148751,0.6307172143946561,0.6260638568298561,0.5436170314348469
29,1.0,1.0,0.0,1.0,0.75
30,1.0,0.8974902853298544,0.7511279130743811,0.66535234938822,0.8284926369481138
31,1.0,1.0,0.0,1.0,0.75
32,0.7745891002417328,0.8575132287467102,0.0,0.5732244506262619,0.5513316949036762
33,1.0,0.6961026195606974,1.0,0.6685121897112155,0.8411537023179783
34,1.0,0.6386746913609296,0.0035876397930156663,1.0,0.6605655827884863
35,0.6115879111049883,0.5129886713307856,0.8136423068569036,1.0,0.7345547223231694
36,0.6115879111049883,0.5129886713307856,0.8136423068569036,1.0,0.7345547223231694
37,1.0,0.8525829313975148,0.8637280770257543,0.7925355412454166,0.8772116374171715
38,0.9137981435361268,0.7300038979936257,0.7641938116808489,0.8252518473338956,0.8083119251361243
39,1.0,1.0,0.8136423068569032,1.0,0.9534105767142258
40,0.16884060256791986,1.0,0.3023616866131043,1.0,0.617800572295256
41,1.0,1.0,0.0,1.0,0.75
42,1.0,1.0,0.8465510368958357,1.0,0.9616377592239589
43,0.16884060256791986,1.0,0.3023616866131043,1.0,0.617800572295256
44,1.0,1.0,0.8465510368958357,1.0,0.9616377592239589
45,1.0,0.6961026195606974,1.0,0.6685121897112155,0.8411537023179783
46,0.9772238765109448,1.0,0.0,0.47096228501195436,0.6120465403807247
47,0.8919773867890946,0.5021433885020987,0.8312297768448662,0.6575239450215187,0.7207186242893945
48,0.660979980495138,1.0,0.9243674782867511,0.12484047129395984,0.6775469825189622
49,0.9340472454764148,0.7814424173665865,0.6037400706632223,0.09577397746541687,0.6037509277429102
50,1.0,1.0,0.8136423068569032,1.0,0.9534105767142258
51,1.0,1.0,0.0,1.0,0.75
52,1.0,1.0,0.8312297768448672,0.6575239450215193,0.8721884304665966
53,1.0,0.6386746913609296,0.0035876397930156663,1.0,0.6605655827884863
54,1.0,1.0,0.8465510368958357,1.0,0.9616377592239589
55,1.0,1.0,0.8312297768448672,0.6575239450215193,0.8721884304665966
56,0.7769761332917214,0.9957890819676241,0.12871634833083836,0.8712836516691616,0.6931913038148364
57,1.0,0.0,0.7862437102504871,0.6685121897112155,0.6136889749904256
58,1.0,0.0,0.7862437102504871,0.6685121897112155,0.6136889749904256
59,1.0,1.0,0.8248151700316175,1.0,0.9562037925079043
60,0.9779366644438368,1.0,0.691629439822363,0.8139074078839804,0.870868378037545
61,1.0,1.0,0.8136423068569032,1.0,0.9534105767142258
62,0.81885060508589,0.6824080093167048,1.0,0.6606713548170423,0.7904824923049092
63,1.0,0.7897433110308217,0.6742503003976925,0.637731744919562,0.7754313390870191
64,1.0,1.0,0.8465510368958357,1.0,0.9616377592239589
65,1.0,1.0,0.0,0.713641500431923,0.6784103751079807
66,0.09285783410677856,0.7872326646970363,1.0,0.6063199573389637,0.6216026140356947
67,1.0,1.0,0.8136423068569032,1.0,0.9534105767142258
68,0.660979980495138,1.0,0.9243674782867511,0.12484047129395984,0.6775469825189622
69,1.0,0.8267776661644766,0.6973176199316512,0.5671321718120879,0.7728068644770538
70,0.594469367052925,0.5457280881036292,0.8041139163880657,1.0,0.736077842886155
71,0.7769761332917214,0.9957890819676241,0.12871634833083836,0.8712836516691616,0.6931913038148364
72,0.594469367052925,0.5457280881036292,0.8041139163880657,1.0,0.736077842886155
73,0.8919773867890946,0.5021433885020987,0.8312297768448662,0.6575239450215187,0.7207186242893945
74,1.0,0.8488962331807236,0.0,1.0,0.7122240582951809
75,1.0,0.7897433110308217,0.6742503003976925,0.637731744919562,0.7754313390870191
76,0.886536635958972,0.9040206477882954,0.534608563234501,1.0,0.8312914617454421
77,1.0,1.0,0.7201908247112828,0.7899689296621347,0.8775399385933544
78,1.0,0.8434184590362064,0.812278904407978,0.5239022126951353,0.79489989403483
79,1.0,0.7403240247504357,0.0,0.5906562973229668,0.5827450805183506
80,1.0,1.0,0.0,1.0,0.75
81,1.0,0.9163327249953293,0.7848206729726276,0.7340870260769733,0.8588101060112325
82,1.0,1.0,0.7201908247112828,0.7899689296621347,0.8775399385933544
83,1.0,1.0,0.0,0.19588608361193358,0.5489715209029834
84,1.0,1.0,0.8041139163880666,1.0,0.9510284790970167
85,1.0,0.8974902853298544,0.7511279130743811,0.66535234938822,0.8284926369481138
86,0.6700460590704691,0.8327610815352569,1.0,0.3379453655004114,0.7101881265265343
87,1.0,1.0,0.9069540119086668,0.0,0.7267385029771667
88,1.0,1.0,0.8041139163880666,1.0,0.9510284790970167
89,1.0,0.7336044171227741,0.657209030671684,0.6377317449195615,0.7571362981785049
90,1.0,1.0,0.0,0.713641500431923,0.6784103751079807
91,1.0,1.0,0.0,1.0,0.75
92,1.0,0.896530237391321,0.7057022423517794,0.7878391408288677,0.847517905142992
93,0.9772238765109448,1.0,0.0,0.47096228501195436,0.6120465403807247
94,1.0,0.8974902853298544,0.7511279130743811,0.66535234938822,0.8284926369481138
95,1.0,1.0,0.8248151700316175,1.0,0.9562037925079043
96,1.0,0.8488962331807236,0.0,1.0,0.7122240582951809
97,0.8919773867890946,0.5021433885020987,0.8312297768448662,0.6575239450215187,0.7207186242893945
98,1.0,1.0,0.8041139163880666,1.0,0.9510284790970167
99,1.0,0.0,0.6442103808311836,0.0,0.4110525952077959
100,1.0,0.7897433110308217,0.6742503003976925,0.637731744919562,0.7754313390870191
101,1.0,0.6691536114108909,0.044913005634514,1.0,0.6785166542613512
102,1.0,1.0,0.7201908247112828,0.7899689296621347,0.8775399385933544
103,0.16884060256791986,1.0,0.3023616866131043,1.0,0.617800572295256
104,1.0,1.0,0.8136423068569032,1.0,0.9534105767142258
105,1.0,1.0,0.0,1.0,0.75
106,1.0,1.0,0.8312297768448672,0.6575239450215193,0.8721884304665966
107,1.0,0.8525829313975148,0.8637280770257543,0.7925355412454166,0.8772116374171715
108,0.7745891002417322,1.0,0.6801850608078379,0.5732244506262623,0.7569996529189581
109,1.0,0.8974902853298544,0.7511279130743811,0.66535234938822,0.8284926369481138
110,1.0,1.0,0.8465510368958357,1.0,0.9616377592239589
111,0.09285783410677856,0.7872326646970363,1.0,0.6063199573389637,0.6216026140356947
112,1.0,0.7336044171227741,0.657209030671684,0.6377317449195615,0.7571362981785049
113,0.09285783410677856,0.7872326646970363,1.0,0.6063199573389637,0.6216026140356947
114,1.0,0.8666690696327467,0.5163009971346958,1.0,0.8457425166918606
115,1.0,0.0,0.7448118433820353,0.0160230775271934,0.44020873022730717
116,1.0,1.0,0.0,0.713641500431923,0.6784103751079807
117,1.0,0.2268549459735291,0.28779901567275845,1.0,0.6286634904115719
118,1.0,0.6386746913609296,0.0035876397930156663,1.0,0.6605655827884863
119,0.9178702607993889,1.0,1.0,0.35838346940385096,0.8190634325508099
120,0.5930224515902377,0.325521940320652,0.8248151700316166,1.0,0.6858398904856267
121,1.0,1.0,0.8041139163880666,1.0,0.9510284790970167
122,0.9382626426998407,0.7595702011315006,0.6138227980552464,0.0,0.5779139104716469
123,0.9779366644438368,1.0,0.691629439822363,0.8139074078839804,0.870868378037545
124,1.0,1.0,0.8248151700316175,1.0,0.9562037925079043
125,1.0,1.0,0.8041139163880666,1.0,0.9510284790970167
