Num,P_1,P_2,P_3,P_4,Average
1,0.03163408889941981,0.036906437049322165,0.5514764703309752,0.7326310635708839,0.3381620149626503
2,0.08472753760985301,0.2711938294364069,0.5212999819479646,0.43294982942999516,0.3275427946060549
3,0.0,0.0,0.0,0.0,0.0
4,0.8916748827214442,0.4664715043776183,0.5189762684966501,0.455509514074634,0.5831580424175867
5,0.5293758249358981,0.4330979153107099,0.7457823140440764,0.43309791531071,0.5353384924003486
6,0.6933491967939951,0.5091459793461489,0.5906915805693101,0.4593368645857017,0.563130905323789
7,0.48849259523222527,0.5741691134460646,0.2989125913322343,0.5259658734583249,0.47188504336721226
8,0.18782212732720338,0.39756020352198507,0.16434374304263272,0.5757270658671758,0.33136328493974926
9,0.8779421020222097,0.7814424173665865,0.6037400706632223,0.020064230013251364,0.5707972050163174
10,0.1441303598411996,0.6852410096439044,0.7370117714776346,0.7925355412454166,0.5897296705520388
11,0.6480340639173232,0.4737599871063965,0.0,0.8139074078839796,0.4839253647269248
12,0.37088621988541803,0.09365203536110144,0.7893179840124769,0.0,0.3134640598147491
13,0.32765829157203025,0.15699502094709916,0.0,0.3349592963735383,0.2049031522231669
14,0.5977705723150136,0.36913672739814546,0.018687705070360345,0.07324262011659025,0.2647094062250274
15,0.5293758249358981,0.4330979153107099,0.7457823140440764,0.43309791531071,0.5353384924003486
16,0.8671285008512896,0.5405660046925788,0.6100305144006862,0.7087335170612494,0.681614634251451
17,0.6480340639173232,0.4737599871063965,0.0,0.8139074078839796,0.4839253647269248
18,0.6144144255372529,0.7342224381260964,0.6077872124656158,0.5639998784916139,0.6301059886551448
19,0.3397529957048777,0.8739552480767395,0.49214267653597527,0.7878391408288677,0.6234225152866151
20,0.6480340639173232,0.4737599871063965,0.0,0.8139074078839796,0.4839253647269248
21,0.27822444436453764,0.17633079763117235,0.4222435216524003,0.6606713548170423,0.3843675296162882
22,0.3147280932404304,0.7051429195310713,0.27538647308884273,0.5713326714254532,0.4666475393214494
23,0.5615538746168207,0.4461096470457614,0.7468721063980985,0.3994274415583163,0.5384907674047492
24,0.03243866920988604,0.40821241736034614,0.6626528157554556,0.8139074078839804,0.47930282755241704
25,0.32765829157203025,0.15699502094709916,0.0,0.3349592963735383,0.2049031522231669
26,0.5977719283923173,0.4603215011621946,0.709138758826714,0.07324262011658977,0.46011870212445394
27,0.6144144255372529,0.7342224381260964,0.6077872124656158,0.5639998784916139,0.6301059886551448
28,0.0,0.6172107298937796,0.4242897598940996,0.5162929674827798,0.3894483643176647
29,0.0,0.0,0.0,0.0,0.0
30,0.08472753760985301,0.2711938294364069,0.5212999819479646,0.43294982942999516,0.3275427946060549
31,0.0,0.0,0.0,0.0,0.0
32,0.17632643412821894,0.488449644977651,0.0,0.4417145931790968,0.2766226680712417
33,0.18782212732720338,0.39756020352198507,0.16434374304263272,0.5757270658671758,0.33136328493974926
34,0.5293758249359029,0.37169498883101676,0.0014148461659375727,0.4330979153107063,0.3338958938108909
35,0.19842685036843116,0.2435648345002465,0.7457823140440781,0.4330979153107109,0.40521797855586666
36,0.19842685036843116,0.2435648345002465,0.7457823140440781,0.4330979153107109,0.40521797855586666
37,0.1441303598411996,0.6852410096439044,0.7370117714776346,0.7925355412454166,0.5897296705520388
38,0.7791085954038782,0.7300038979936257,0.7641938116808489,0.34604653814094116,0.6548382108048234
39,0.5293758249358981,0.4330979153107099,0.7457823140440764,0.43309791531071,0.5353384924003486
40,0.04675199741197003,0.45876318945079614,0.18723606485944244,0.21553350990569284,0.22707119040697538
41,0.0,0.0,0.0,0.0,0.0
42,0.6144144255372529,0.7342224381260964,0.6077872124656158,0.5639998784916139,0.6301059886551448
43,0.04675199741197003,0.45876318945079614,0.18723606485944244,0.21553350990569284,0.22707119040697538
44,0.6144144255372529,0.7342224381260964,0.6077872124656158,0.5639998784916139,0.6301059886551448
45,0.18782212732720338,0.39756020352198507,0.16434374304263272,0.5757270658671758,0.33136328493974926
46,0.7364674214396851,0.8510722377727689,0.0,0.4147394549115663,0.500569778531005
47,0.32754459936540525,0.2480659409782166,0.746872106398098,0.3994274415583158,0.4304775220750089
48,0.3535626780322243,0.2364401805320187,0.31927230747932517,0.07603148676035032,0.2463266632009796
49,0.8779421020222097,0.7814424173665865,0.6037400706632223,0.020064230013251364,0.5707972050163174
50,0.5293758249358981,0.4330979153107099,0.7457823140440764,0.43309791531071,0.5353384924003486
51,0.0,0.0,0.0,0.0,0.0
52,0.5615538746168207,0.4461096470457614,0.7468721063980985,0.3994274415583163,0.5384907674047492
53,0.5293758249359029,0.37169498883101676,0.0014148461659375727,0.4330979153107063,0.3338958938108909
54,0.6144144255372529,0.7342224381260964,0.6077872124656158,0.5639998784916139,0.6301059886551448
55,0.5615538746168207,0.4461096470457614,0.7468721063980985,0.3994274415583163,0.5384907674047492
56,0.4194148422849526,0.8236758429755268,0.04031212901055499,0.4659274831967891,0.43733257436695594
57,0.187822127327203,0.0,0.6671852104154008,0.5757270658671763,0.357683600902445
58,0.187822127327203,0.0,0.6671852104154008,0.5757270658671763,0.357683600902445
59,0.5977719283923173,0.4603215011621946,0.709138758826714,0.07324262011658977,0.46011870212445394
