Index,Mean,Var,SD
P,0.48905019213779427,0.01846783403461817,0.13589640920428386
Q,0.9991847496106291,0.00011724176254481345,0.010827823536833866
R,0.48938353369923415,0.0185862449946722,0.13633137934706083
F,0.6457655552275364,0.014920974312835565,0.12215144007679797
