Num,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],wL[7],wR[7],Sum_of_Width
1,0.11309219716141872,0.20134919281330804,0.14936856032782608,0.24827684103201347,0.07057803118083879,0.17374023731126392,0.05211134678367005,0.2016584905702295,0.04782160302931196,0.16217732786883798,0.05664318983472228,0.18248929745208137,0.031950483623532845,0.12384888036685504,0.035050212237894264,0.1498441084061957,0.8867687516415701
2,0.10078283846318077,0.16994184775887788,0.10080176154706408,0.18445027623644472,0.05672227617958101,0.20976263218990293,0.06916918806491376,0.17168266579434768,0.07174723786798251,0.21939193153201306,0.045209982939434644,0.15596551202586256,0.06627087898787563,0.18170672267242302,0.04111223906087284,0.1552820086792228,0.8963671937781893
3,0.08574631130521795,0.21190199773207868,0.0651458480379783,0.2077072226572787,0.13029169607595653,0.22565463679410055,0.07854963483341808,0.16321283091289704,0.055956115220707356,0.17264807214858272,0.050099942115937365,0.11527251510321891,0.050788268643802016,0.17374617698107117,0.045297395519669034,0.16798133591808548,0.8762495764946265
4,0.11628729230318353,0.23317397941977763,0.13528293936668423,0.22745896404379445,0.08973162890581723,0.16256818272527332,0.06329730730499987,0.1849255511484346,0.06600236683782035,0.17166619659377574,0.03335517636169741,0.15630193998982286,0.053791903986599165,0.14489790440770361,0.04886029851940942,0.11239836808520653,0.7867821728275776
5,0.11275306957462912,0.20444791384636501,0.1117985815068392,0.25520596551046176,0.040336395584169786,0.1498375141846223,0.04781516188207631,0.15215448612016816,0.0497921525159466,0.1217755914829044,0.11812589107319679,0.20267204393542398,0.05201549604300595,0.1423501325519582,0.06195051004658483,0.17696909414164763,0.8108254835471029
6,0.1396245522109678,0.24928689659041806,0.08036451243138136,0.17354293785275093,0.060559279413885676,0.14550054051233582,0.06446333258777051,0.2135600635359008,0.04501320808262094,0.1933899977633115,0.050117406586280056,0.18227907666167378,0.04932918551166293,0.18848103354732887,0.0425532992363205,0.12193467747539045,0.9359504478782205
7,0.16180375538460376,0.2402985960734617,0.06541087013236893,0.1708028912856648,0.07057454798914156,0.15647514616580416,0.04093207285291782,0.15003551927334569,0.06539343913521212,0.16261058002154777,0.1124876275811313,0.20219589544522296,0.04797014835693829,0.15953851170725916,0.0537722095992254,0.13969818899615463,0.7633106579369217
8,0.15500129639976126,0.23343932560043723,0.09637527802161427,0.1675154147632404,0.09854203204066933,0.22603508442272088,0.06326868744368463,0.16292765659750538,0.09045743485649489,0.2171701301194598,0.02193172989428958,0.11785260209384421,0.049186039860467996,0.13114602377010037,0.04421626049070479,0.12493500362500495,0.7620424819846265
9,0.10396287350490091,0.19494343660869215,0.11079915114854837,0.27031418579807964,0.07047803522162399,0.2225493483497213,0.05126626670052952,0.1883982005591912,0.07505844454829536,0.1690989339701917,0.05894544665163634,0.13442140207831357,0.042287314570978396,0.13259416604057703,0.024118911810369507,0.150763882438351,0.9261671116862353
10,0.10795675165464341,0.1678638773090239,0.10657631853740221,0.2106220022562988,0.08226385227581927,0.17587855045931663,0.08278858747012086,0.2130086365647209,0.041770478481595055,0.15236127618456533,0.05164294074937714,0.16500527605851878,0.04462382757865416,0.1913414365209162,0.03725731466979744,0.16903887322922986,0.8902398571651808
11,0.10210984467319058,0.2522858137010801,0.0825219440785783,0.18793654085613012,0.04659036392397437,0.15143060546584824,0.0594738321061258,0.18497813303336524,0.04510242695850768,0.1979086855718832,0.07136389690335902,0.23456466738012552,0.0625026321474944,0.15282307875239695,0.025638341362358864,0.14276919308558159,1.009393435692822
12,0.11161721934768616,0.195610176161472,0.11994691197316733,0.20058677895725213,0.06259752238290507,0.22336648182627486,0.05661853170273648,0.1559765084921035,0.04845708462537271,0.17254614156451975,0.03627204515224168,0.1645635308477104,0.05677645892383579,0.16703068070498195,0.061545025231376824,0.16648890210636338,0.8923384013213559
13,0.13098463586318573,0.2418322581178411,0.0845288023618594,0.1817969396592061,0.05751153910114739,0.18831998024211663,0.0428191673143795,0.13404279045216963,0.05165975610544771,0.15542567540660512,0.058730672915914384,0.21472107379211652,0.050949436370641185,0.1709755280654224,0.05001095905684954,0.18569078517509763,0.9456100618211504
14,0.15060629089217262,0.2344650908175232,0.08128294599621072,0.19393644511037483,0.05270705047941215,0.207887501928975,0.05989570073382246,0.15507375066466134,0.045583367546955134,0.19359937550991194,0.05051682386348797,0.1650032130226592,0.0569267712787866,0.1625679317078241,0.04850125103584025,0.14144648941138244,0.907959596346624
15,0.07257304420021306,0.24039201493621226,0.11376008937944093,0.19498690518159062,0.07175652165335838,0.17022945111870103,0.05243765643858277,0.18138421527224122,0.07323290126183614,0.20712969017823352,0.057980432938296515,0.1677410927380422,0.03925503992024885,0.14530962329308567,0.07044355491859207,0.14138776657132482,0.8971215185788627
16,0.08682463005630381,0.2120595847351624,0.056511656589074644,0.23217614857730037,0.09558104874803433,0.20972720839349993,0.07376069178896205,0.20011080345056997,0.095910595460723,0.17313195502698348,0.04458121747876234,0.1575864923666289,0.043276947337865745,0.13278705033065885,0.03807302513606159,0.14790094452340868,0.930960374808425
17,0.13520669688435857,0.20522455358688244,0.06150014549491062,0.1908224674982162,0.06156414587030795,0.2274791727220505,0.046070175232935426,0.1654314782801274,0.061802208975977366,0.21153082439235002,0.05093809282256892,0.1871471329751935,0.05733439996443345,0.17204853765273387,0.03572431103455349,0.13017565661240024,0.9797196474399084
18,0.13742579863098003,0.21377792183875885,0.08416616104376237,0.1763316311264465,0.048470809181441574,0.18222278495895133,0.06074092831965043,0.15479702247883803,0.07773115185792374,0.147454063805631,0.10977401576755125,0.2024735903507865,0.04983560321644901,0.13878482329239633,0.06133872992506807,0.1546749642053649,0.7410336041143469
19,0.11186662592727642,0.26067742861079257,0.08164484516697675,0.21208085775393226,0.09018456574252788,0.17885462363555016,0.06180294022013378,0.17928460296185447,0.05250920050892371,0.16582700910686507,0.03481858571426674,0.10353485142312403,0.056741769647631196,0.1555525118514756,0.09605091900849838,0.1585686627201711,0.8287610961275304
20,0.1223988252685731,0.23883124900743657,0.07455084232770652,0.1728938366808256,0.05703500625234424,0.19795008135642608,0.03959685229858541,0.20201792599877752,0.045680975288700014,0.17837415615119134,0.058287334368419416,0.19403227900142433,0.07096183824656985,0.16992568924657084,0.037146906399864725,0.14031620210658433,0.9886828390984734
21,0.11727468910149616,0.20311778450206724,0.06899181893420148,0.1768496927576739,0.08358408548642524,0.25211330579133356,0.04892261617905626,0.17464464115926048,0.04681963024521632,0.18286108344958862,0.04785555602383394,0.14745527844525438,0.04814917303073317,0.1728088451253172,0.04665664204313061,0.18189515772541148,0.9834915779118137
22,0.10182932611725865,0.2307533356614075,0.06170488240424133,0.22712436453785956,0.06478197101537894,0.20630167506128222,0.061955063079950384,0.1747708866879073,0.0383268133638088,0.15784811271120208,0.0508261594538776,0.18405593172589743,0.04348707658945049,0.15378913395365124,0.08631079007614871,0.15613447756067772,0.9815558357997702
23,0.09834194151530742,0.1999071671253177,0.08030902552334637,0.17684331115886553,0.08355271499348166,0.22907639579302042,0.05651097660146991,0.17119456993968094,0.06622988053850036,0.23562505494329447,0.04353471752796592,0.12486182521594832,0.06274393797032332,0.16477801019009988,0.06383155524982506,0.1426589157135527,0.88989050015956
24,0.18763582712440524,0.24106784546784807,0.0688423558175094,0.16284595425037326,0.09899535546224143,0.21878893209502454,0.044800773283622454,0.17347488014255807,0.057685158956882636,0.1830257433447115,0.05739438158869009,0.15276302312544485,0.04034756669648736,0.13259996224217221,0.040554720745513445,0.13917751965651537,0.8074877206492959
25,0.14966124995263386,0.21704581569955028,0.14680833249000194,0.2091047061874721,0.05950897351206539,0.2046864090251709,0.056724739631609025,0.15553219849282354,0.053091069974039305,0.18603788405893407,0.02857799543218113,0.10551780887286415,0.03933332643210563,0.13900183774545524,0.05311083173242405,0.19625682076066936,0.8263669616858793
26,0.15966901231246955,0.22505622119368102,0.08135819538247892,0.20799243134264453,0.09693025722328731,0.23688376460531296,0.05061304208043481,0.19500632401456644,0.0348802517634923,0.13288748785576548,0.04526621292718158,0.149231064786105,0.04692095929410736,0.14212553690293855,0.04927151107823382,0.14590772723730044,0.8701811158766288
27,0.09076375706749008,0.20663444923744917,0.07699074856014965,0.2164589892346211,0.04600308153297142,0.17443653798073086,0.07471216302369287,0.22689392217804766,0.0498760634896547,0.16988951554234155,0.03848025587431644,0.148139774318731,0.06084984036631587,0.23087693487826996,0.04610230858446997,0.14289165813074783,1.0324435630018782
28,0.1100956113679556,0.20213813194666685,0.05808452214087163,0.22927862227851759,0.06520847262730951,0.24274933086651893,0.046367669114693755,0.1657274431523428,0.040361155376934785,0.1676244844000034,0.07667607904519877,0.18997959815920842,0.039472315014280286,0.1414537984337459,0.04914438011352516,0.17563838596222656,1.029179590398461
29,0.09155038881109902,0.19853803759696426,0.0728341748775965,0.20247130196406038,0.10997914066919945,0.20470753309796402,0.10481404782748319,0.1812942285395762,0.0688291568468777,0.17800544311598687,0.05702070741801939,0.14614975550941156,0.042816429148494935,0.14634687377343497,0.05546427995805327,0.13917850084577832,0.7933833488863531
30,0.09380994479789405,0.1895096843362793,0.07324847875131327,0.23427944872060016,0.09171421473153811,0.22282460193670547,0.07015701294906111,0.2296190178580502,0.054471018390054055,0.18700669261508773,0.035363327604935615,0.12475658033432685,0.044541495085211685,0.1469909769050187,0.035878140790537874,0.1658293641933859,1.0016327337989086
31,0.07215438261215466,0.1748533061789208,0.12410991220492204,0.24800378413035706,0.06896418726634926,0.16696719551874115,0.05643183576190771,0.1842300877955119,0.04350972981060819,0.16334803324432762,0.06958878516200356,0.17983767495443748,0.03870966390885623,0.16767592236082604,0.040863384066694625,0.20075211502338164,0.9713362384130074
32,0.12442816768310751,0.22303328596305974,0.088773855345816,0.17704517492184704,0.06281239389664153,0.16706506952288874,0.10127174125447028,0.21802510089760116,0.050115229453553164,0.1647536039639498,0.04687876770837367,0.15842342566815307,0.043754278225929116,0.17614744433168553,0.054067004642796596,0.14340545652012726,0.8557971235786245
33,0.18141396528515705,0.23014613655087204,0.07246741473580902,0.16732186165250199,0.08825339665575661,0.17217681022274928,0.07255326938078115,0.15011915182013985,0.061674480262524804,0.1504122546855338,0.09413656917312437,0.21151493217857062,0.05635531332425924,0.12659415777597133,0.04135238901593033,0.12350789728031854,0.663586404333315
34,0.08701389519789779,0.18768841443258516,0.12768980664708607,0.20174723331712133,0.07924730795462732,0.222671100151613,0.04600806181931308,0.17379914589466144,0.04591642698634106,0.14637723155193305,0.06466058837065024,0.18783297878508529,0.04501333390749335,0.17512457705741905,0.047182733744692014,0.16202716418148091,0.9145356907437985
35,0.12684647144003214,0.22460599182585703,0.11121144621941473,0.19779303275369894,0.06330759594566038,0.17222773059658292,0.04995252440679714,0.21027695658981566,0.037216290561253806,0.1759586767362759,0.04490714072871481,0.13436259321036387,0.06358040565224346,0.16335353158946414,0.04602751388030629,0.17837209786351874,0.9139012223311545
