Num,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],Sum_of_Width
1,0.15232736040057282,0.40158901460375157,0.12149028645277561,0.2868520250726298,0.09735553724318152,0.29206434823537275,0.06923994846321617,0.360038457245739,8.031753512973756e-7,0.21904221910740945,1.1191721285298053
2,0.1111354738465355,0.37340862393007457,0.06223668558045983,0.2648291446139663,0.06620804361988947,0.2943471885858814,0.08410115269838739,0.44453074493483896,7.779384630393283e-7,0.29920216425150375,1.3526357326325298
3,0.04159438878864562,0.3577133008801619,0.0463485732477951,0.3862322901943579,0.0463485732477951,0.4016813253798266,6.488740872887389e-7,0.38266772798145243,6.488740872887389e-7,0.3374125225317907,1.7314143339351793
4,0.17440149392499785,0.3139225989576253,0.17440306353726603,0.4069296251020997,7.848061341022402e-7,0.28253077055135284,0.0713455678963849,0.35672505697909157,7.848061340586747e-7,0.21974025343891354,1.159696610058166
5,0.2776954685516001,0.462813007068292,0.05812256803813983,0.293701404919703,0.12816681324831783,0.34871988269842424,0.03874893407692114,0.22052095488703496,8.330772418059733e-7,0.17151013343432495,0.9945307660155585
6,0.30912073543762164,0.54689295281145,0.0958808969361279,0.2956186269913847,0.0853777064679056,0.25612162657131915,0.023970224234031987,0.17833726250492796,8.916852722260436e-7,0.20867907635995886,0.9712990904780813
7,0.15173551611403885,0.40462145765507795,0.15173551611403885,0.40462145765507795,0.07349817762883996,0.24757019838528593,7.83966153819318e-7,0.25289357214493646,0.024499392542946682,0.2888239277936033,1.1970612272679635
8,0.15813345842900425,0.3689710722568927,0.08471510245240764,0.3219101309879634,0.07906779661614705,0.3067239184862059,0.04620840096909733,0.3200610105847756,0.01848336038763896,0.2957257488298674,1.2267837622914097
9,0.15982407542175409,0.3595923748083858,0.1489256411693036,0.496413265291661,8.190896222783504e-7,0.3386108956701776,1.801997169096488e-6,0.23973447495338657,0.022879914804012292,0.2340167367945274,1.336735495036277
10,0.1682085681692586,0.3994822261969322,0.13134129953674278,0.28455748282473314,0.08410468357545116,0.2876338751082204,0.06391914937343246,0.25566880742270387,0.030730631893763592,0.29435327589876203,1.043391334902703
11,0.16920221428498144,0.3786788590303469,0.14364671777417867,0.383050827437522,1.7689952628778053e-6,0.2538016455372231,0.11783724667524827,0.3273171777244996,8.379451244580252e-7,0.22646270459561263,1.1386224286504085
12,0.13194093602384693,0.3958130823550406,0.1086983483268306,0.3178360361000873,0.0476751217482818,0.3813955322163081,8.104763750275659e-7,0.3150724286469376,0.01884870514626395,0.2827189989600281,1.3856721565568035
13,0.14032767382754543,0.39657298120805384,0.0701645385536531,0.33782173006739014,7.016398803627866e-7,0.27062623467094155,7.016398803627866e-7,0.43501361917899123,0.0210490809101438,0.32842273830352,1.5369146068577937
14,0.18185576966274467,0.4243198089924571,1.2921212916489987e-6,0.2946047154059346,0.13639221747566457,0.3182359595097852,0.06546698711822126,0.32733167857370626,8.18343484732989e-7,0.25179075279670987,1.2325658305571863
15,0.15253537752460483,0.3052165475261853,0.12146338813822616,0.3996488361060478,0.12146338813822616,0.4251192348653769,7.287817499524408e-7,0.2542267864247565,7.287817499524408e-7,0.22032498371307663,1.2090727772708862
16,0.15410121792594575,0.4109268831237011,0.06322110573255615,0.2961570925288021,0.07472724315981254,0.25012758219915293,0.05136707264198193,0.40039067938730705,0.04214740382170409,0.2568337194790361,1.2288719134359989
17,0.08689267332935198,0.4096358304762403,0.08275549128775896,0.47169828867562796,0.04356798326435642,0.29789023158869427,0.031120834507104313,0.3304416094329126,0.018672204442865204,0.2273248529950879,1.4739816263371261
18,0.16603819274792628,0.3072211136481477,0.16603970092875,0.4012537574085161,0.08301985046437502,0.27421522309138197,0.08301871932875719,0.31353687009450526,7.540904118780119e-7,0.20565581819722828,1.003765564879559
19,0.08576458115922439,0.31445892450210716,0.126389579063276,0.40022402595917406,0.08576458115922436,0.3668719637615429,0.03335214224345258,0.2501442186301264,0.042129815217857726,0.2949001683040144,1.25319860231393
20,0.11207405528517357,0.3650378710524148,0.11207263569762656,0.252211175376532,0.11207263569762656,0.4109281473005118,0.03735849162424017,0.31433202126015675,0.028392041954033984,0.25552092475168375,1.1960602794825983
21,0.16945433808117433,0.38596399420082744,0.14320921484473909,0.25459426549320907,0.16945433808117427,0.3859639942008273,1.8672336886171104e-6,0.21576876149772595,0.02386820247412319,0.25172102389251066,0.988024078570201
22,0.13770054682554073,0.4130901598628695,0.17594757564268743,0.4398649802743901,0.06885027341277039,0.28790490063524676,0.06090576240003522,0.24361170094746545,7.917664656922822e-7,0.17212330823252897,1.1131900999050013
23,0.19485364596662075,0.35073451961548724,0.0985737615670445,0.31419180940526975,0.08520830522482689,0.2825941328947018,0.06571584104469627,0.29571019291635264,0.028402768408275676,0.2840150229567246,1.0544913555770719
24,0.23074314876105717,0.3296308604577514,0.27317092246838326,0.38242706923079617,0.13711926962305765,0.23313735158987656,0.05175909544409825,0.1638985496487219,0.042849774458846766,0.1552639583174108,0.5287155784891137
25,0.11982352338018214,0.35946785416969446,0.06172686893573185,0.2771317731523198,0.09973876638571325,0.44751410917846157,6.789927129909322e-7,0.2995505668294883,0.005143946895890273,0.32990191207980507,1.4271324308195388
26,0.14949266394373337,0.4980197970277104,0.14949266394373342,0.44182167591399774,8.936242511828849e-7,0.2768655292890934,1.914909109799854e-6,0.2157018155836613,0.022095603102950577,0.24650744266175886,1.3578325209524436
27,0.1788254378856483,0.3831853309072758,0.11176377518591316,0.35762816557657184,0.11176377518591316,0.40978948175510926,0.055881976185395726,0.22351702286414007,1.068561111658623e-6,0.1676439658929209,1.0835279339920358
28,0.1931490541130014,0.4314964230495711,0.030822488652919096,0.2730531531557568,0.08047949502498694,0.33340737504533285,0.03863067999095355,0.33809849125803604,0.020119873756246753,0.2607429659531954,1.2735968169237846
29,0.16016086612607544,0.43344340004505344,0.14088582053870197,0.27472750807909846,1.389010086271009e-6,0.27090659659336624,0.08008043306303765,0.33632521359822637,0.02817716410774038,0.27529160883861375,1.1813886543087166
30,0.30601214506404933,0.617114002439839,0.11220279070672,0.24438943035826666,0.11220363223387758,0.3059961560480552,8.415271576005585e-7,0.16183231929400949,8.415271576005585e-7,0.14024784080086752,0.9391594978820759
31,0.08214155336209096,0.3554135977536193,0.06084508903699546,0.34735605188836344,0.0821401843534663,0.35907988235007365,6.845043123438358e-7,0.33464211101938124,0.02244286093996068,0.3559379847917366,1.5048592556063487
32,0.15333934301981753,0.3504861445981693,0.1314309625285417,0.35777748895800865,0.13143096252854172,0.35777748895800865,0.04978409438544532,0.32857536183255787,7.666832981421363e-7,0.1393973865076114,1.0680277417087116
