Index,Mean,Var,SD
P,0.43620860851198295,0.02806706277521441,0.16753227383168418
Q,0.9358098069778902,0.023674724462816533,0.15386593015614775
R,0.4579370898014478,0.033176591574288414,0.18214442504311906
F,0.5887174135041287,0.02632898727858335,0.16226209439848652
