Index,Mean,Var,SD
P,0.5182502566827197,0.04627350990855347,0.21511278415880697
Q,0.7726241454404159,0.07635927536776005,0.27633182112771604
R,0.6778730830169787,0.06252509454637166,0.2500501840558644
F,0.6540047727276973,0.04248364433407589,0.20611560914708982
