Num,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Q_7,Q_8,Average
1,0.33240834899083166,0.3976680433717834,0.5153887188828021,0.7662483753089119,0.959240451266359,0.4694608050810703,0.7698923804821732,1.0,0.6512883904229915
2,0.7064752216064079,1.0,0.8842143022892546,0.40682984222148283,0.9600178226786634,0.4157856977107453,1.0,0.5790622590775549,0.7440481431980137
3,0.6752792046975263,0.8419281817437632,0.8690322793834154,0.6801674512882717,0.700487252840394,0.7555337020998282,0.5009168676960261,0.3515668031642363,0.6718639678641827
4,0.6878045569439635,0.8343086123987755,0.5156533460268516,0.6687407976459183,0.8411716017880569,0.4774599158253968,0.3679814876696376,0.16446336261550076,0.5696979601142625
5,0.8995628357014739,0.7945453455388168,1.0,0.7746915514096089,0.3344335371802197,0.0,0.44488108332303505,0.7155662867479502,0.6204600799876381
6,0.754094081614862,0.0356975422689243,0.8178183624412718,0.8542576749235319,0.8181649060213712,0.5299932031485738,0.5698296325464451,0.5925949453650151,0.6215562935412493
7,0.8036003758653244,0.431735792422919,1.0,0.6073835392867052,0.7827380874014384,0.8057784024993322,0.824865287587208,0.3376340282813942,0.6992169391680402
8,1.0,0.7242325770797936,0.9484874293799429,0.8604214201553254,1.0,0.7382701271629052,0.7428799639681269,0.5626481062829677,0.8221174530036327
9,0.10080198833992361,0.3985059962993376,0.8172635903897698,0.08430567929715667,0.9043987301443707,0.02172599878017184,0.20671989692001502,0.636821905621223,0.396317973223996
10,0.6606334015560233,0.6385739960868991,0.461426003913101,0.5186394954104692,0.9798047031754089,0.01606740806683382,0.7335797680858231,0.5600976484122955,0.5711028030883567
11,0.19046378766792885,0.7893550151933312,0.3347485412853396,0.9861104784515119,0.6612317105460589,0.9925628295753843,0.5326835809651181,0.7935305742999084,0.6600858147480726
12,0.9657385255206699,0.3006683671843352,1.0,0.9187294747236849,0.9281949117487293,0.6588240031727256,0.8472190925749186,0.47134243562150013,0.7613396013183205
13,0.7006239904429414,0.7985293802696806,0.9396417928224962,0.9869960272902548,0.5953016881017887,0.9749653718460345,0.703433466112208,0.838751481305402,0.8172803997738507
14,0.046956655009258726,1.0,1.0,1.0,0.5726968758861593,0.10666631667373777,0.8977790220575519,0.8106519740635278,0.6793438554612794
15,0.7265974161768537,0.998516324759676,0.9322219365440617,0.576098682077613,1.0,0.8965155488654275,0.3778355775226814,0.772827146168011,0.7850765790142906
16,1.0,0.43969039170519947,0.24683543884028006,0.7243304918222341,1.0,0.28696706204402816,0.899060158847853,0.6424409427733211,0.6549155607541145
17,0.5719056177701553,0.037956083733286794,0.786281518559509,0.9568594541186017,1.0,0.9949700140948138,0.9434110358355784,0.7474720311900337,0.7548569694127473
18,0.6451990075345603,0.6445333524469071,0.5487413854135993,0.2654153299615263,0.1493678878975277,0.9658019352303151,0.9461570486612835,0.4623475833345607,0.578445441310035
19,0.31889851999410734,0.5521656843196487,0.48535729503214414,0.9178607045841354,0.6844724897055446,0.12853431257232345,0.042727465516036046,0.564438956499769,0.4618069285279636
20,1.0,0.8280730516567686,1.0,0.4379192078410627,0.591179303019583,0.4480451488579383,0.608820696980417,0.4352125082526013,0.6686562395760464
