Num,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Q_7,Average
1,1.0,1.0,0.9000592988294522,0.4031143962951894,0.3876556051591598,1.0,1.0,0.8129756143262574
2,0.9343198506110808,0.614429755426128,0.8652113178032843,1.0,1.0,0.915547465437302,0.029562232982390073,0.7655815174657408
3,1.0,1.0,1.0,1.0,0.5972246322455245,0.48150625172958783,1.0,0.8683901262821588
4,0.3359463939243848,1.0,0.514195391368011,1.0,1.0,0.8956889013393302,0.8464178122779512,0.7988926427013825
5,1.0,1.0,1.0,1.0,0.9945970380376518,0.909578405040436,0.9746232524723497,0.9826855279357768
6,1.0,1.0,1.0,1.0,1.0,1.0,0.8983151837192431,0.9854735976741775
7,0.6657305320921509,0.9605166699741903,0.39513624344094106,1.0,0.5786602156526681,1.0,1.0,0.8000062373085643
8,1.0,1.0,1.0,1.0,1.0,1.0,0.4629056300230337,0.9232722328604334
9,1.0,1.0,1.0,1.0,0.8301650768186709,1.0,0.9035249698324739,0.9619557209501635
10,1.0,1.0,0.92720427161123,1.0,1.0,1.0,0.6388716225348193,0.9380108420208642
11,1.0,1.0,1.0,1.0,1.0,0.5090952571834892,0.8174878736984422,0.9037975901259901
12,1.0,1.0,1.0,0.8259227615027515,0.964366989390166,1.0,0.6593868937596011,0.9213823778075027
13,1.0,0.25998747338618905,1.0,1.0,0.6341963830298163,0.508697087348598,1.0,0.7718401348235149
14,0.06536605055090713,0.2052108117076339,1.0,0.56841166610223,1.0,1.0,0.3060603781784142,0.5921498437913122
15,0.6208660824459902,0.9940855808922641,1.0,1.0,1.0,0.2538466730399638,0.9346826605001051,0.8290687138397603
16,0.9577152615062386,1.0,1.0,1.0,1.0,0.477889084980663,0.6334367009704891,0.8670058639224845
17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,0.9975568543986499,0.5933960916371912,0.29185692255905105,1.0,0.9111344363038352,0.6192040438388429,0.8247093800713498,0.7482653898298457
19,1.0,1.0,0.8366104599600865,1.0,1.0,1.0,1.0,0.9766586371371552
20,1.0,0.39634068377005754,0.3523028300178289,1.0,0.2882384815638242,1.0,0.7509572488341345,0.6839770348836921
21,1.0,1.0,1.0,0.8698814695642718,0.6301228081023376,1.0,0.5231609687538173,0.860452178060061
22,0.7164325281024464,1.0,1.0,1.0,1.0,0.7774584248002722,1.0,0.9276987075575313
23,0.6466586874450396,1.0,1.0,1.0,0.8172418621510902,1.0,0.32074125038973694,0.826377399997981
24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,1.0,1.0,1.0,0.7710349548783998,0.9660271637846923,1.0,0.42793456929352386,0.8807138125652308
26,1.0,0.21162872760918594,1.0,1.0,1.0,0.8728226587385765,0.9373393273716569,0.8602558162456314
27,1.0,1.0,1.0,0.6944662495974399,0.3581941155340035,0.8644169354114462,0.8224402032465592,0.8199310719699213
28,0.2722421261859065,0.7674971704814461,0.7937864608840413,1.0,1.0,1.0,0.9268149591393973,0.8229058166701131
29,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571
30,1.0,1.0,1.0,0.7833525501622443,1.0,0.7657377487305537,0.7449434111778606,0.899147672867237
31,1.0,1.0,0.9531086502111517,1.0,0.9756112406122888,1.0,1.0,0.9898171272604915
32,0.39856571486214754,1.0,1.0,1.0,0.8594150797073252,0.7028485832578771,0.9813840000620776,0.8488876254127754
33,1.0,0.957501526266512,1.0,1.0,1.0,0.43994284373893044,0.5003817560379854,0.8425465894347753
34,0.36844336256487137,1.0,0.30363980908644694,1.0,0.8002496201207994,1.0,0.8568559619609194,0.7613126791047196
35,1.0,1.0,0.9260245390610347,1.0,0.6339734502196234,1.0,1.0,0.9371425698972369
36,1.0,1.0,0.7957409195741567,1.0,1.0,0.9770670735996616,1.0,0.9675439990248311
37,1.0,1.0,0.0,1.0,0.6972473585598817,0.9381574063623761,0.41414700405728544,0.7213645384256492
38,1.0,1.0,1.0,0.9514067918687608,1.0,1.0,0.7436251991203291,0.95643314156987
39,1.0,1.0,1.0,1.0,1.0,1.0,0.22551419702764927,0.8893591710039498
40,1.0,0.5971589690939153,0.7525899131700124,1.0,1.0,1.0,0.5162299254791216,0.8379969725347214
41,1.0,1.0,1.0,0.9237054308719683,1.0,0.9247773514688751,0.7423427530039031,0.9415465050492495
42,1.0,0.7126712518535796,0.9819721947686988,0.6947997535154011,1.0,0.9978332306314173,0.9602050650039493,0.9067830708247209
43,1.0,0.8904917732885697,1.0,1.0,0.9442511291258793,0.7596612880548946,1.0,0.9420577414956206
44,1.0,1.0,1.0,1.0,1.0,0.5930134479949947,1.0,0.941859063999285
45,1.0,0.7239167232847376,1.0,1.0,0.7897924753498549,1.0,1.0,0.9305298855192274
46,0.8931380007906758,1.0,1.0,1.0,1.0,1.0,0.9036952745290405,0.970976182188531
47,1.0,1.0,1.0,0.6675710843945931,1.0,1.0,1.0,0.9525101549135133
48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
49,1.0,1.0,1.0,0.8497781715521152,1.0,0.9516971183215186,0.7178234437458617,0.9313283905170708
50,1.0,1.0,0.9098858404730802,1.0,1.0,1.0,1.0,0.9871265486390115
51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
52,1.0,0.4280645063961187,0.9058202989854173,1.0,1.0,0.8405288518627858,0.7453443830552009,0.8456797200427889
53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
54,0.669843807472636,0.39977425213521206,1.0,1.0,0.14536932987107312,0.7504412324103169,0.3588797261643249,0.6177583354362233
55,1.0,1.0,1.0,1.0,1.0,0.8693851617806082,1.0,0.9813407373972297
56,1.0,1.0,0.8662852590623029,0.22838863200436682,1.0,0.8926601762170356,1.0,0.8553334381833865
57,1.0,1.0,0.6082288677845037,1.0,0.7083602467372253,1.0,1.0,0.9023698735031042
58,1.0,1.0,0.6141928379985316,1.0,1.0,0.8516651434214272,0.4793814427238117,0.8493199177348244
59,1.0,0.9151641131284494,1.0,1.0,0.6872302465296034,0.8195332504080544,1.0,0.9174182300094439
60,0.8852630772875116,1.0,0.9235952601483148,1.0,1.0,1.0,1.0,0.9726940482051181
