Num,F_1,F_2,F_3,F_4,F_5,F_6,F_7,Average
1,0.5239349394352195,0.8467453415892618,0.931085313861449,0.4059466028978476,0.4526092781766686,0.5625388268432406,0.60743963369098,0.6186142766420952
2,0.9334255494675182,0.7611724862738912,0.7978334220084335,0.7905848494149166,0.8222399300907096,0.6650414286345036,0.057426801479995064,0.6896749239099954
3,0.5960163969846014,0.44116689858382024,0.6827485482407248,0.5576449856513243,0.5617559810687506,0.539441775396125,0.7027685508330542,0.5830775909654858
4,0.47415723912958246,0.5178070868581024,0.6791664989859167,0.8197784840719825,0.6594989007726464,0.8110849187129758,0.8001522959716763,0.6802350606432689
5,0.4500113820467155,0.5000827212637543,0.7178887554046192,0.808257862548255,0.7432330099689987,0.7651076354384359,0.8687073593543523,0.693326960860733
6,0.49616891969807475,0.5863471714988039,0.736381596098928,0.6252385079643173,0.7661868525336146,0.7061361495333766,0.7162480514753554,0.6618153212574959
7,0.6645260266068999,0.944367762732918,0.5664482523461415,0.7233136476766501,0.7062559700366497,0.7374636941880909,0.7142347827242578,0.7223728766159441
8,0.4474019714553514,0.6514532132217391,0.5394719119236467,0.785056107808815,0.5062327138587905,0.7807519015006564,0.5344936221737273,0.6064087774203895
9,0.6607605746931812,0.6694195572365755,0.5979958291234976,0.5261789912424847,0.7557309331497474,0.9213321012091816,0.9330734545123014,0.7234987773095671
10,0.533849804720945,0.5552937955933746,0.7388128194039484,0.6462074009154938,0.8855773329762381,0.7492163551301078,0.7183104411412032,0.6896097071259016
11,0.45867129681713154,0.49661251552530605,0.5101745822860788,0.6341953458680925,0.611706403481175,0.6458037625665194,0.7835176350752784,0.5915259345170831
12,0.44952436867037376,0.7549445919598411,0.6630314555666611,0.8866775603164578,0.9195587901554532,0.7192431354448141,0.6837947482170182,0.7252535214758027
13,0.5540904691995437,0.4126826319748693,0.48101431718040566,0.816665206278962,0.6716038751874244,0.6738335459044007,0.8398468235796829,0.6356766956150413
14,0.10589663260312039,0.34053928111858817,0.7264391021164417,0.4875758886330772,0.6227971736760949,0.8000611842996332,0.43580505815827814,0.5027306172293191
15,0.6544402915875114,0.6391601315310335,0.6971606872296212,0.7482215768008378,0.685577946537531,0.32283003900355267,0.6994201518319088,0.635258689217428
16,0.9312559746628101,0.6646905563285878,0.49855281485297714,0.5779050778416687,0.6052028074231717,0.5411320687628655,0.7420269475856938,0.6515380353511107
17,0.5898230049441985,0.5094611170836573,0.5006702453035461,0.5976445132064359,0.6516215338261142,0.8506919343621304,0.9379665539163149,0.6625541289489139
18,0.9225457266825101,0.5887468087900989,0.45184093913575046,0.6294135223717526,0.7027798466294889,0.7492480728392825,0.7877132607471936,0.6903268824565825
19,0.5754094828567858,0.45411231947514635,0.820680933025059,0.8706817395133862,0.7223614529729185,0.9055176939103801,0.597225709325658,0.7065699044399049
20,0.7266894875985963,0.5676847897892016,0.5210413262437439,0.5743404043733785,0.44749242580290644,0.6632398060649828,0.6965728901234678,0.5995801614280396
21,0.4375616363211398,0.6778428600161043,0.7637213654648655,0.5685065115573354,0.5888297313781182,0.7801614312954334,0.5837595273035467,0.6286261519052204
22,0.5644840093487917,0.6101703926725561,0.6114272479313436,0.8552044356296127,0.7901029670313727,0.7799627860957602,0.7219593558966231,0.70475874208658
23,0.6785390513203372,0.5872585958074064,0.442140884992539,0.5528822727641882,0.82460553757454,0.589433189750364,0.44942184034153165,0.5891830532215581
24,0.6398051148026809,0.5186127648054951,0.7054719551387225,0.7646793585001048,0.7157133019876893,0.6414306629875541,0.7401781233156052,0.675127325933979
25,0.47813119135798593,0.5283983122178755,0.7717647771423285,0.7294486927479092,0.9206582251943781,0.7801754189119223,0.5042955615167328,0.6732674541555903
26,0.5460434118951893,0.21924015239944425,0.5812984180804577,0.7822430822495731,0.7986051493848745,0.7356853517303045,0.741947339620837,0.6292947007658115
27,0.39466161212668555,0.5581446177762862,0.5042893481338924,0.7700509182272542,0.48013932169744605,0.761225437817869,0.7863980902595357,0.6078441922912814
28,0.3792513278407544,0.717159897681816,0.58125091071998,0.8563153463728979,0.7958021869463608,0.6229519860439303,0.8440787598617895,0.6852586307810755
29,0.0,0.6013654111529197,0.7825338170989643,0.7973790464045778,0.8434883548466818,0.6486129556703844,0.7999327295583306,0.6390446163902654
30,0.4590711628654171,0.8316793700921234,0.5655674245403434,0.811329957510708,0.7641623794106213,0.8650599597215106,0.830165864870626,0.7324337312873357
31,0.5392314139026366,0.5829373319661658,0.6855125407697257,0.712955715576835,0.8034531267597377,0.7386201057729063,0.7762810806741061,0.6912844736317305
32,0.2767216113271351,0.5990256848142902,0.5748602152728259,0.5763267055088301,0.717270833594086,0.7452105846662166,0.9332220712984206,0.6318053866402578
33,0.6177242745941955,0.6612771577306207,0.68914887904437,0.6307608529979561,0.7359616939368674,0.5606552663204277,0.6287207588067463,0.6463212690615977
34,0.5299840935704272,0.39388568260387147,0.46583390131240154,0.5509389086736229,0.8746082926670932,0.6593682934537695,0.8060430735447155,0.6115231779751288
35,0.6591302137439949,0.7277448669785227,0.8811356298290085,0.6069594928805833,0.6674510320026001,0.7111498217017843,0.7003797373987158,0.707707256362173
36,0.5087078264100703,0.6300422870406496,0.6359546083440406,0.599927392314599,0.8192055192750416,0.926146151058357,0.8285799668441014,0.7069376787552656
37,0.42539677104238005,0.4597724691526734,0.0,0.6886578851911911,0.7265350671402112,0.9356304035423605,0.5816396346104118,0.5453760329541755
38,0.4816895662838775,0.6541677062187458,0.6030548309850323,0.6673265188959487,0.6811536735074429,0.7780648564165586,0.8056687010995575,0.6673036933438805
39,0.33618780917917807,0.5591690792514878,0.8206316877677291,0.6125800447205794,0.8752165095948802,0.8110936167930177,0.3017440231215562,0.6166603957754899
40,0.6419014720812221,0.6184348949323161,0.8539599977804414,0.7659487524986437,0.7327291088306114,0.6197020865606261,0.5782618870913357,0.6872768856821709
41,0.7609547773872183,0.5353950697125248,0.5282290676427595,0.6542533338246891,0.8397724831740175,0.8720915434514949,0.8521202291845962,0.7204023577681857
42,0.6023068479145711,0.6051970527258802,0.765042372379792,0.6454863285359306,0.8763561666619423,0.910163667629308,0.7975842801551657,0.7431623880003698
43,0.6014181122952945,0.852274775593248,0.6430493891566942,0.48920524783060404,0.9464568246629179,0.6723694891157135,0.7953238888956768,0.7142996753643069
44,0.46177958549420417,0.5763560206606503,0.465826502566674,0.7844414577331145,0.8467048075518749,0.6737174418556662,0.7234555062029019,0.6474687602950123
45,0.5212871549418986,0.6467815576867463,0.47695032735238774,0.8175978745433742,0.8756395766448639,0.8488372888404786,0.6832211999618226,0.6957592828530818
46,0.7199149610745069,0.6882301039116229,0.4513726962866444,0.5631818647987432,0.8837948809859913,0.7724081529634127,0.8317806548292703,0.7015261878357417
47,0.5600434737554818,0.6539081051310852,0.7067612999803059,0.5200038526593421,0.7965393561173142,0.7257228437945186,0.7120630399127365,0.6678631387643977
48,0.5279973903284786,0.5841960186440132,0.5709238069155746,0.750206036725946,0.676214715116438,0.6950877879897768,0.7055034859978161,0.6443041773882919
49,0.43050304064834216,0.48051357036361325,0.5419156060280973,0.9023156113393953,0.8927166311968819,0.8587342094988073,0.7225025570503861,0.6898858894465033
50,0.49902135498908307,0.7028944079447582,0.7868998912800043,0.807655907330204,0.5559941963578532,0.8351341098313132,0.8836591858173418,0.7244655790786511
51,0.453586982115412,0.45804111355006827,0.5476937277090861,0.4726147891459152,0.8521099563742294,0.7898634491811403,0.8140141281174627,0.6268463065990447
52,0.6132935215114584,0.5671184505751914,0.7220164121668456,0.7367451033416244,0.5927505704532864,0.7249196386325586,0.739954386563336,0.6709711547491858
53,0.6525990303394296,0.42724206878921855,0.8178884295328087,0.6345851448854491,0.630239699967722,0.692171415637138,0.822914101622772,0.6682342701106483
54,0.7719465655007507,0.571198179314125,0.6042739942524328,0.4764070647424013,0.2538383490457814,0.5793702264773055,0.4408562613005378,0.5282700915190477
55,0.6656882613166223,0.6704707416664552,0.7089473527753295,0.7542942805085404,0.7157203405352667,0.8783280181731492,0.802360638791169,0.7422585191095045
56,0.42219557701541316,0.6122521626259644,0.5909408239419441,0.31654305168665375,0.7138485914224377,0.9080352091800408,0.9105054673770953,0.6391886976070785
57,0.5322004696394168,0.6607486636103532,0.5388912381567245,0.5052546054826702,0.5927277435593357,0.749515210786964,0.7952688173069182,0.6249438212203403
58,0.6823774696754685,0.4949005251556493,0.4611793154812798,0.6148041306498185,0.5797106697321457,0.8102885341719219,0.6059477483144091,0.6070297704543847
59,0.4708654764531271,0.5789829221219612,0.4575062507497365,0.4637559795796299,0.8146253280406037,0.706639063122746,0.8971989382889249,0.6270819940509613
60,0.5661861059641679,0.6549446064421963,0.7883737092195622,0.6930886783345457,0.7277472958718859,0.7979185460372944,0.7583120030125298,0.7123672778403118
61,0.720366066895674,0.6176199108181474,0.702321083693189,0.5999227424907476,0.580065342686146,0.6890394120025679,0.8838729357860189,0.6847439277674986
62,0.4601477156602027,0.5098653639651369,0.48237546401279097,0.7364256742450359,0.7353320889787305,0.7742781941458748,0.7594249931790249,0.6368356420266853
63,0.49334626201991255,0.5748226098643691,0.6473357247701071,0.5110403186845125,0.6835670139255706,0.6829721365432445,0.6879500457920995,0.6115763016571165
64,0.48535778319802203,0.26251013409809826,0.0,0.4969514107967391,0.7454522932229124,0.8769061632267048,0.9005143217131555,0.5382417294650902
65,0.41517390345830185,0.6319974918153568,0.7209490450595071,0.7800749126668958,0.8782446707158043,0.8867577135415264,0.8003262830744793,0.7305034314759817
66,0.6028711894089827,0.6605508536937327,0.5137616118407938,0.8178599306450272,0.7789792441398854,0.768876177709127,0.7684206301555228,0.7016170910847244
67,0.8696779067663694,0.9404789925084067,0.7344626020197026,0.7840765092888472,0.8878978628810998,0.7449533135328221,0.8217959719121524,0.8261918798442
68,0.5059429216011393,0.6403697226274284,0.41669507449156895,0.782963238639207,0.6279220268221672,0.8431747521111402,0.6856319051985497,0.6432428059273143
69,0.8354260990298588,0.6737193815587221,0.43123740451035336,0.5412868388308297,0.707561875403697,0.6369449812576479,0.9291266700432484,0.6793290358049081
70,0.7846227637066718,0.5315282457351254,0.8435433901669038,0.5824429201708696,0.7999922955423483,0.5616863802760943,0.6072192927011654,0.6730050411855969
71,0.45824233907456635,0.6638267656404724,0.6793433237028115,0.8037111701113362,0.9055503371346638,0.7360271925809964,0.7549572921693812,0.7145226314877469
72,0.5630114287117751,0.5309704241056756,0.5342790087023938,0.6729456818699548,0.8843452179751562,0.7802882715664865,0.7523590842127394,0.6740284453063117
73,0.43315385709475646,0.9553902069351123,0.7772098856949268,0.7365317644591206,0.9009794685634607,0.6682985373007971,0.8773592910866228,0.7641318587335423
74,0.7783532734412011,0.7387409414964117,0.9455814992395758,0.5919946187629369,0.7236814855420453,0.6390110865360547,0.9318912661066798,0.764179167303558
75,0.24516266853208354,0.7418853774798323,0.6132844890085181,0.8340007044028078,0.63324685224663,0.7258350883193214,0.7405603680680588,0.6477107925796074
76,0.6951953260085952,0.48290985522697366,0.6380981383728946,0.6604708826941686,0.8666715961763084,0.835477469302603,0.9481181653438062,0.7324202047321929
77,0.32393034620411976,0.62395223916006,0.7527560711640796,0.3023501079175423,0.8054229499757019,0.7216083910292976,0.7198354465572963,0.6071222217154425
78,0.48057584879719395,0.544777049759785,0.29452932084710176,0.6859466189204958,0.857788990100757,0.7772230440155606,0.8343206435438432,0.6393087879978196
79,0.5178824585242473,0.5964903364564057,0.4645253086893464,0.7523227885781499,0.7806888345848189,0.8279401402843245,0.8212953909329914,0.6801636082928978
80,0.40005881675247257,0.7269134733960326,0.4579198634719145,0.705874660892,0.8816971713332707,0.8991254018190046,0.7583312897576585,0.6899886682031934
81,0.39225006111860616,0.5338536270677415,0.5342493725957487,0.5957038709890037,0.8041037678651155,0.9150415970467446,0.6528307992738932,0.6325761565652648
82,0.643199054791338,0.7932548895129844,0.585730192430749,0.7220681610821824,0.6130366803553319,0.82321394947752,0.6581694889937874,0.6912389166634133
83,0.4973718357426694,0.5966370433428402,0.7561914267758708,0.5699764670675577,0.6225386498943961,0.6470891956164231,0.6960964459331502,0.6265572949104153
84,0.641369827596085,0.6554063803554905,0.7009060506991055,0.8310854802797019,0.6746004602375163,0.7444245114298045,0.7629921816681736,0.7158264131808396
85,0.6019441542355226,0.6370520243107912,0.6724694522057738,0.5858932941453245,0.6749260933151717,0.7820544480957521,0.6441555882342561,0.656927864934656
86,0.6877926609127345,0.46472181092132037,0.4240337047730524,0.5594800092758823,0.6479492260478696,0.7023209841726824,0.9230469567790093,0.6299064789832215
87,0.43957789499317107,0.5005432253118448,0.6772449338580341,0.6650272641589077,0.6982373928712787,0.616456947045102,0.726527786844416,0.6176593492975364
88,0.5237626735512164,0.6044728077618864,0.7730017429891154,0.45323287540142565,0.5814449612235091,0.6357244100562526,0.8760618587139543,0.63538590424248
89,0.5096322930927265,0.6305048467241274,0.5808053198818591,0.5264281717793812,0.5353586316075994,0.6402538645657908,0.587935801731932,0.5729884184833453
90,0.4337563887221028,0.5903675735470787,0.471741065215496,0.6974707754272891,0.7332907166891318,0.9335608933491222,0.9382373354237961,0.6854892497677166
91,0.6166627411175757,0.6617573275660744,0.9282220867558426,0.695524309274713,0.6461530680543637,0.7192460261335516,0.6761587900892128,0.7062463355701906
92,0.7575364328475159,0.7295786233138428,0.5333461988029237,0.6831140352966127,0.8281811559294842,0.5765335893977338,0.8813376498515821,0.7128039550628136
93,0.6741507031940117,0.10885813676001865,0.5970968692788299,0.652521442045975,0.788986617326991,0.7906220145905851,0.7068173211917549,0.6170075863411666
94,0.4513504361409313,0.45921317826473834,0.5485330893399749,0.8259635211517056,0.37868341607725414,0.8400616336662518,0.8497689530701162,0.6219391753872817
95,0.5039464892839823,0.4539122984870688,0.5192705034303443,0.6023725206359974,0.8281537205986337,0.6433656059913868,0.8305175898794028,0.6259341040438308
96,0.6764122249702723,0.6467444904550458,0.7574118028420037,0.5405764395012235,0.546351286906217,0.6406768548312467,0.8557931616372296,0.6662808944490342
97,0.4343298633427137,0.44567089429701356,0.6379524943995537,0.9410191072018916,0.8271100208186378,0.5726530948822757,0.7009637874246797,0.651385608909538
98,0.6353187882545471,0.6143559983824431,0.7001403214673418,0.6477708522088698,0.6228895302841098,0.7079123662641301,0.8703598014793216,0.6855353797629661
99,0.3513306018182613,0.5585023719247278,0.7113798981971551,0.6226095972487055,0.6468793814399549,0.531415302770291,0.7636435209233391,0.5979658106174907
100,0.3848346422211254,0.34502900658761365,0.8956942278332243,0.6160255133224546,0.54639685357142,0.7792945951763129,0.8722301152142187,0.6342149934180528
101,0.613319885357968,0.44468368325045105,0.6144947173803958,0.48708243540880525,0.5544629110563951,0.6799103148983981,0.9292413876532105,0.617599333572232
102,0.689630587056192,0.274348538916319,0.5862009503956053,0.7598762745923814,0.481459883555437,0.744285055610997,0.8785762695573958,0.6306253656691896
103,0.5375454254808321,0.7295103567246387,0.7887319610339149,0.7343782276722336,0.6364024289133761,0.7494278382900522,0.5817581933001592,0.6796792044878865
104,0.4164341554105158,0.5792341930912415,0.4935588670781728,0.8284441207446762,0.7098531273635619,0.7983723874931884,0.690093310939913,0.64514145173161
105,0.673805448223528,0.5450554437604741,0.7330170930729769,0.6489116961795137,0.7767162758183407,0.7584784096345798,0.7022441454773435,0.6911755017381082
106,0.5023729906918599,0.6667003974989919,0.5325021677221542,0.6479212011467074,0.18090014267762541,0.7373555908588968,0.8594512356130546,0.5896005323156129
107,0.6836276371175081,0.5310364525321208,0.9204085670470198,0.744656808749608,0.677944327545707,0.49836971315083894,0.6813702894346807,0.676773399368212
108,0.32593632908319636,0.5736252644946473,0.7332767507063668,0.797823456351027,0.8445449742679062,0.7094992885946537,0.8599649447272139,0.6920958583178587
109,0.7178147438634432,0.7546526829342514,0.7400636194843457,0.5713082755398012,0.7779417643244882,0.4974440713984541,0.6818538772883875,0.6772970049761674
110,0.5574073324736001,0.3497950592236622,0.49529523063383146,0.6940960141895988,0.843847015958255,0.7346717271504838,0.7258321553256571,0.6287063621364412
111,0.43624437686261325,0.5657421438733998,0.47067874139014915,0.7400043469881378,0.8199205437159985,0.9085635418309576,0.9218864379416275,0.6947200189432691
112,0.4760069812097558,0.5922737379378991,0.5828271728299294,0.4746840137791483,0.6548602067307099,0.7170056764594381,0.647040016050276,0.5920996864281652
113,0.638580601798383,0.7593620966433635,0.5062178607884358,0.7105609337630547,0.6838421996301626,0.7231532084044744,0.568451494120298,0.6557383421640246
114,0.3905085808220691,0.557902791425501,0.6530397209472047,0.8514808612955064,0.8423468462166486,0.7868218850121163,0.7560486874104471,0.6911641961613562
115,0.4429167419475873,0.8544401468777196,0.7004943812860551,0.7574133582155278,0.6499212449268438,0.8998242931392665,0.839575366483608,0.734940790410944
116,0.38532719598207565,0.5819250989201262,0.6789264086755301,0.9076940906819659,0.6204342800285032,0.18343664632473922,0.8939685906982467,0.6073874730444553
117,0.4786901742856527,0.4364713040904706,0.5141790902711724,0.7966956538243712,0.9032756600092584,0.8842951936886501,0.7636864216237608,0.6824704996847623
118,0.3313254324311145,0.5124564425979118,0.6671942658489878,0.705975099113734,0.6407945082708483,0.7612683100996888,0.8667493972236151,0.6408233507979857
119,0.44945965463906473,0.7250164521388865,0.8032471616050417,0.4614557407271545,0.8589413920871258,0.8568100215622406,0.8605102583213943,0.7164915258687011
120,0.5423414107578303,0.6500802921963909,0.5441431715553595,0.49400538969824337,0.7135035693015057,0.722495199430916,0.7897342764702124,0.6366147584872083
121,0.5585535609585849,0.6805752807764867,0.8438906720578591,0.6836860227240609,0.9130631280430208,0.8595227151549135,0.836964230676663,0.7680365157702269
122,0.7197282217471798,0.8076133063193448,0.6842675341982996,0.6396446324392885,0.8901501976502464,0.5990633080034252,0.7607329175246061,0.7287428739831988
123,0.6011206703047757,0.7208038638346995,0.6063070809597295,0.523542448693558,0.5547961224752153,0.6086489896291641,0.8103920733166617,0.6322301784591148
124,0.4271063516095187,0.6940788426480755,0.6702472356305622,0.6572834867100829,0.8151631491644817,0.6543106034944386,0.7624013717135374,0.6686558629958138
125,0.475059583451533,0.46251907607792925,0.47382704932777503,0.5777635694265099,0.5838062046857014,0.7865897034007477,0.9648236823307794,0.6177698383858535
126,0.0113914955146681,0.7946476496284216,0.7265340245313925,0.6076218215834112,0.36150557810883965,0.7182570744174984,0.710473555850818,0.5614901713764356
127,0.46780583828204564,0.40279144019081037,0.43645557215407166,0.801120166765868,0.6357278459062461,0.8947682955727806,0.8008265701746962,0.6342136755780741
128,0.5574145794052566,0.5783248803839546,0.5193962018650935,0.7283215935051559,0.6649516060046792,0.5484316646901751,0.7786432737384633,0.6250691142275399
129,0.7273001645028213,0.43910361643369494,0.7136898429069032,0.8142183175369594,0.5680359981376827,0.7609216291159502,0.9402411777131578,0.7090729637638814
130,0.7276768697015292,0.5825169453169977,0.5454473657452167,0.5987967462518352,0.8044925641523266,0.7878864378983296,0.6306713157722154,0.6682126064054927
131,0.6038922340683323,0.44372115394820755,0.4598330225491017,0.4064055184401384,0.8832812426439812,0.757736546970115,0.5234391464252484,0.5826155521493035
132,0.7908189795240207,0.4113149944521301,0.5706784050696774,0.6481917011896823,0.7600486831380144,0.6801581736014154,0.7350934316851261,0.656614909808581
133,0.5655380344151827,0.5760843433255112,0.8508698543458176,0.4880840940288077,0.8063078148382601,0.8152397935903937,0.713167551937858,0.6878987837831188
134,0.39883023719565236,0.4979845488521816,0.9467324644100037,0.6035696804365887,0.728256207713329,0.6626077117035565,0.6857885045606411,0.6462527649817076
135,0.3485988550708257,0.5829289905204259,0.40530954199119545,0.6026354238821949,0.6242681717301204,0.6675657616731056,0.8319385401326322,0.5804636121429285
136,0.20936171160746758,0.7593130779582713,0.4153830035772504,0.8214298751866902,0.7734168070034728,0.8564625575494601,0.6270360612481575,0.6374861563043958
137,0.546320833722291,0.7559672327703686,0.7570878132336142,0.5851632625639899,0.6988346980839236,0.836124661028524,0.7269141262039955,0.7009160896581009
138,0.6018588489761226,0.7213362429686226,0.45256932809738337,0.7679991927173282,0.6977462829287556,0.73777800163282,0.8227290869711622,0.6860024263274563
139,0.6246402147240171,0.6728396369102005,0.38063991714698936,0.5044227103544242,0.682747688852963,0.6018852957234406,0.5419585124774166,0.5727334251699217
140,0.5491705792849303,0.44241320913583027,0.7247869118689457,0.5894687478919527,0.5120874196935264,0.7861564779700274,0.7306232352361708,0.6192437972973404
141,0.5645155271442932,0.5836226055705781,0.7792538848663519,0.7758720766216114,0.5300019526340376,0.7275734678571167,0.8176446105840569,0.6826405893254351
142,0.4400346438380268,0.5256674391397229,0.7813297890141736,0.7864240240247379,0.6656401689465843,0.6766420448423498,0.6756245972093667,0.6501946724307087
143,0.5278728772974118,0.5002774457421759,0.6955366799438754,0.7647313496745348,0.557889398356509,0.7406569254813569,0.693621544061558,0.6400837457939174
144,0.4275542066757893,0.6221685077827499,0.6146373289348114,0.5468227041782715,0.6412024300458978,0.8540424471780133,0.8999267631609744,0.6580506268509296
145,0.5203866553875152,0.40246767023974706,0.7686332865641872,0.5221544450330484,0.8176817275406849,0.6424752625768958,0.6866583640925609,0.6229224873478056
