Num,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,Average
1,0.7643892042161572,0.0,0.5674017175055988,0.7738409337852404,0.7341173471286366,0.6464268994534876,1.0,1.0,0.6857720127611401
2,0.7384817575701754,0.4924968409517684,0.6228311345968427,1.0,0.5912074650869624,1.0,0.8817253770324279,0.9806847373055564,0.7884284140679666
3,0.8891234634712669,0.9914744111601264,0.5356995209662956,0.5958260908408146,0.9116329837038599,1.0,1.0,1.0,0.8654695587677954
4,1.0,1.0,0.684687475861358,0.9474081240171481,0.7921012006587963,0.9133993963316579,0.8967481742933106,1.0,0.9042930463952839
5,0.3670738882252005,1.0,1.0,0.9411743424215041,0.7679882353685982,0.7347497382334368,1.0,1.0,0.8513732755310924
6,1.0,0.6700699007589797,0.5727804918006602,0.6447188468829156,1.0,1.0,0.8856975243710732,1.0,0.8466583454767036
7,1.0,0.7505374060019426,0.6265315661466845,0.7305339799435729,0.6956654825743264,0.6604120971112686,1.0,1.0,0.8079600664722244
8,1.0,0.808956469776544,1.0,0.8742792909567184,1.0,0.929126213931097,0.7553488034882416,0.9479893274411805,0.9144625131992228
9,1.0,0.45691931530358904,0.7004977654925041,1.0,1.0,1.0,1.0,1.0,0.8946771350995116
10,1.0,1.0,0.8446481109164783,0.5909437153746504,0.7751786642456472,1.0,0.7911303136334258,1.0,0.8752376005212752
11,0.49878063447586346,0.33293909818914186,0.6305506163688108,0.6697636927603233,0.8410370069858549,1.0,1.0,1.0,0.7466338810974993
12,1.0,1.0,0.6968348825780613,0.7057760713377348,1.0,1.0,0.9492535245442772,1.0,0.9189830598075092
13,0.500873089659537,0.4535423889737041,0.13700772461991453,0.9302993988452581,0.7800827340158417,0.9546529847053545,1.0,1.0,0.7195572901024512
14,0.2864421037031452,0.7580063872623883,0.6621623051926007,1.0,1.0,0.7315065284762029,1.0,1.0,0.8047646655792922
15,1.0,0.7616227436280628,0.7895110624136739,0.8277020181169348,0.8997487791457147,1.0,0.958591724432814,1.0,0.9046470409671501
16,0.32336962978648337,0.6319704234910405,0.42327613674687403,0.6096406401625873,0.7929451818972583,0.7009242761902732,1.0,1.0,0.6852657860343145
17,1.0,0.6543745576191061,0.9269894272307863,0.6885915256328511,0.6965331815864835,1.0,1.0,1.0,0.8708110865086534
18,0.4461473229645092,1.0,0.9586751954367898,0.7584016692113051,0.8947236952787824,0.8503014734956378,0.9838597773415928,0.8430116676940547,0.8418901001778339
19,0.489104424541878,0.813940328992481,0.7615308225870377,1.0,0.936505045435191,0.8902153117225731,1.0,1.0,0.861411991659895
20,1.0,0.5345086388627212,0.4330131221459311,1.0,0.7620877116811757,0.8334263938592644,1.0,1.0,0.8203794833186365
21,0.16940237543613276,1.0,0.8813135414766772,0.7371890907067096,1.0,0.9038123964642859,0.9677648943988699,1.0,0.8324352873103344
22,0.716950065372815,1.0,0.6662753755363141,0.7087113878242163,0.5666634499620875,1.0,1.0,0.9816264637407948,0.8300283428045284
23,0.6214845319540283,1.0,0.8599022561789198,0.19090344477202967,0.8154231879319833,1.0,1.0,1.0,0.8109641776046201
24,1.0,0.2391025181490009,0.8046505074634586,1.0,0.8389520687846973,0.8739704016622551,1.0,1.0,0.8445844370074265
25,0.6097350624251412,0.513347298819242,0.0,1.0,1.0,0.9093779532652965,1.0,1.0,0.7540575393137099
26,0.6683168141187659,0.6989111190517656,0.41741453217361385,0.7787932574104653,1.0,0.6570126383255483,0.9527356150385751,1.0,0.7716479970148418
27,0.8562935150717936,1.0,0.5579558857007365,1.0,0.7333734379901644,1.0,1.0,1.0,0.8934528548453369
28,0.10366146012862361,0.6581749050240575,0.5058146989022438,0.8045505065783674,0.9464157183469379,1.0,0.9880251893278836,1.0,0.7508303097885143
