Index,Mean,Var,SD
P,0.5338873897724397,0.05038273407293687,0.22446098563656194
Q,0.6139207415319822,0.0734973876068206,0.2711040162130038
R,0.8532282519005522,0.037321336634834806,0.19318730971478124
F,0.6649451822794169,0.04697716197938537,0.21674215551983736
