Num,R_1,R_2,R_3,R_4,R_5,R_6,R_7,Average
1,0.7436371907438111,0.7869425515265276,0.6438643887042036,0.728588549137865,1.0,0.7566513414113614,0.6317802212522707,0.7559234632537198
2,0.907586143007429,0.6127728269366378,0.5702805051112545,0.7657797259974288,0.9778806067439766,0.764310770921236,0.7818564669305977,0.7686381493783658
3,0.3845478244067451,0.4751522922976057,0.5300157037180508,1.0,0.6054343852019501,1.0,0.6182934037611219,0.6590633727693535
4,0.6957484286531005,0.6042973959504793,0.7833879839468765,0.9489984622329289,0.6372288437026203,0.6274527797564602,0.46212013640758987,0.6798905758071507
5,0.4498795347716031,0.8137564062862015,0.8378229706786323,0.6902548331847331,0.7136281132999567,0.780936060459493,0.5536235730006565,0.6914144988116109
6,0.7530576071657202,0.706154001655201,1.0,0.8480349631776652,0.8764299362837829,0.6931162632624676,0.4868994647051499,0.7662417480357124
7,0.5658855131268914,0.5820438583391292,0.517155906403601,1.0,0.7613925092755797,0.6564031236217978,0.4795345887002109,0.6517736427810299
8,0.9245852501346165,0.6126218155693929,1.0,0.8199073190912334,0.8582245157687658,0.8541222725804575,0.6054401046931135,0.8107001825482255
9,0.9855196587337459,0.8773098519461431,1.0,0.6677083690952276,0.6806787460197566,0.7863655134152069,0.38253161548526154,0.7685876792421916
10,0.6469383508100955,0.7742814668628677,1.0,0.8097150848381441,0.9380814390543512,0.5417289011601488,0.9320566494135927,0.8061145560198858
11,0.5364053897136327,0.9129276062918404,1.0,0.9665318937027565,0.7570307781007174,0.7391635232803992,0.6419702518484176,0.7934327775625377
12,0.8573841879396376,0.6034591013693515,1.0,0.7760386569721456,0.9733326923803726,0.7596888999316546,0.4394479947300136,0.7727645047604536
13,0.5373431107105506,0.5680012498901942,1.0,0.7445554736455748,1.0,0.5398975705873974,0.698656213430313,0.7269219454662901
14,0.43773846884880735,0.8299397228634523,1.0,0.6255954559809969,0.9677447571126452,0.871183292099123,0.637925615807983,0.7671610446732868
15,0.996204066847477,0.7741062456021857,0.8876706141585597,0.5713868115164217,0.8226844531133786,0.7738467470399829,0.7991318254017273,0.803575823382819
16,0.7272314787322073,0.9214146472487845,0.9233692826138776,0.8669716046313527,0.873505783358031,0.6498713231750987,0.7536444531056182,0.8165726532664241
17,0.5835945650288037,0.41686058433230333,0.7809707717230693,1.0,0.6241010352039533,0.6864452790142919,0.5532770596731102,0.6636070421393617
18,0.3186725278300931,0.8702157178725834,1.0,1.0,0.6740369354696185,0.7679457575990281,0.6727623648011536,0.7576619005103538
