Num,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Q_7,Average
1,0.7533065528036541,0.9854959165914401,1.0,0.6483958119550732,0.7956750478674354,0.7732921121668875,1.0,0.8508807773406415
2,0.9330227675014958,1.0,1.0,0.978036236637948,0.6488946072962151,1.0,1.0,0.9371362302050942
3,1.0,0.375958120112769,1.0,0.6336093955537613,1.0,0.8267824529469633,1.0,0.8337642812304991
4,0.7121202406832663,1.0,0.9067464882635976,0.8562907907441727,0.5966191124721181,1.0,0.5116744587725072,0.797635870133666
5,1.0,0.8701563815079666,0.7799537008025964,1.0,0.6117879022628376,0.9853169408075758,0.8538947382427146,0.8715870948033845
6,0.9860276531522062,0.9381046862035732,0.7219070412800583,0.8876178243958074,0.6957742347795982,1.0,0.653986100484401,0.8404882200422349
7,0.5545502542188158,1.0,0.7889718006123282,0.5925024504425425,0.9646610537730257,0.8653971452098072,0.950195802101014,0.8166112151939332
8,0.8624981177608051,1.0,0.735619464372596,1.0,1.0,0.858054273395833,1.0,0.9223102650756049
9,0.8746071639917278,1.0,0.7941728242631287,0.6365897381589837,1.0,0.8077343222086253,1.0,0.8733005783746378
10,0.8371314509792745,0.9939876813282841,0.6211255521049006,1.0,0.8259755803916418,0.8238445690437035,0.9830218414376835,0.8692980964693555
11,0.8175069005722326,0.9753891574690489,0.8563905746466722,0.8214357858884047,0.9564334827762887,1.0,1.0,0.9181651287646638
12,0.5076243538772605,1.0,0.5238154632034628,1.0,0.4729582416441135,0.7166338516585171,0.8599152320968327,0.7258495917828837
13,1.0,0.9377361287362146,0.6784827636041704,0.44435153067362154,0.696597702921497,1.0,0.948824723699938,0.815141835662206
14,1.0,0.8903853467311525,0.6053349044928706,1.0,0.9895901014447486,0.8379463249548232,0.9244750328220693,0.8925331014922379
15,0.9169890679847951,1.0,0.9207142903740861,1.0,0.7845769658573335,0.985212780253887,0.8767515105584123,0.9263206592897877
16,0.7722248064611863,0.9803449093584595,1.0,0.9635318437704123,0.9747989540724242,1.0,1.0,0.9558429305232118
17,0.7546526784040786,1.0,0.8726912613154191,0.5669009297052159,1.0,0.6579509321135404,1.0,0.836027971648322
18,0.23358722712694127,0.39258292494439934,0.4762009523809525,0.4005101878119889,1.0,1.0,1.0,0.6432687560377547
19,0.8975301518408,1.0,0.7851434881853638,0.9391509197168499,0.9972282416927825,1.0,1.0,0.9455789716336851
20,1.0,1.0,1.0,0.9722587139898806,0.5999929814207661,1.0,1.0,0.9388930993443781
21,1.0,0.6060737456194589,0.6235875373684034,0.7514253199215116,1.0,1.0,0.8465358916769061,0.8325174992266114
22,0.6115959091952655,0.7132099379600406,0.8492982984699257,1.0,0.933066173966129,0.9569411245398619,1.0,0.8663016348758888
23,0.9920781746031738,0.6916248526077101,0.6613854497354493,0.3453361677649842,0.914139995657223,0.9854272643909181,1.0,0.798570272108494
24,0.6929843859133805,0.5357208333333343,0.9598843934523505,0.7707231327904378,0.803721949411569,1.0,0.7905366979647478,0.7933673418379742
25,0.9539480227958403,0.9938803712532503,0.38402959293394695,0.40816795918367477,0.9937854447899067,0.6757145015637472,0.6528469777265744,0.7231961243209916
26,1.0,0.9581097628645513,0.8467428673133427,0.9305247993641367,1.0,1.0,1.0,0.9621967756488615
27,0.6785499439677425,0.8493939283517926,0.5274920353359386,0.48678493154001207,1.0,0.8255235206277985,0.8153715042231712,0.740445123435208
28,1.0,1.0,0.47922515639984586,0.5720529095620933,0.7194680351966882,1.0,1.0,0.8243923001655181
29,1.0,1.0,0.6172916981607458,0.9461657184908958,0.9531418262684951,0.6087469166415418,1.0,0.875049451365954
30,1.0,0.9964623356242109,0.8486058718402266,1.0,1.0,1.0,1.0,0.977866886780634
31,1.0,0.7805759495334915,0.5673624568697189,1.0,0.8489843556222852,1.0,1.0,0.8852746802893565
32,0.9301437978092545,1.0,1.0,0.9111518276466929,1.0,1.0,1.0,0.9773279464937067
33,0.6533489742555664,1.0,0.5559554694614837,0.7296183895693431,0.8211157518352545,0.6451637906883451,0.7547997108255096,0.7371431552336433
34,1.0,1.0,1.0,0.8377861855602163,0.9347408920473124,1.0,1.0,0.967503868229647
35,1.0,0.9586380147185123,1.0,0.9170570969239964,0.8940445113710325,0.7713619363716164,0.960640423336584,0.9288202832459632
36,0.37210361862663993,0.4598073852289289,0.0,0.6624243577876521,1.0,0.8143869307088936,0.9601922894337747,0.609844940255127
37,0.37962957863087565,0.7048196854487806,1.0,0.610939576305262,1.0,0.5157833500823114,0.8272096935793479,0.7197688405780823
38,0.9393456714911744,0.5339280083718453,0.5284414872690005,0.5379892435152562,0.7923607155787311,1.0,1.0,0.7617235894608582
39,1.0,1.0,0.42517535714285776,0.4769264850544125,0.8717197133000296,1.0,1.0,0.8248316507853285
40,1.0,0.889108085096821,0.9320194003981072,0.5669251636532517,1.0,1.0,0.9651992862123427,0.9076074193372176
41,0.6927475608609999,0.8565599242421956,0.7324389215621647,0.9112845532954258,0.8887886192676593,1.0,1.0,0.8688313684612065
42,1.0,1.0,1.0,0.611913581522055,0.39180575416145036,0.8915937335554921,1.0,0.8421875813198568
43,1.0,1.0,1.0,0.8434811285086559,0.9964349708657485,0.7074222164826824,0.9925650978692935,0.9342719162466258
44,0.738360598148066,0.7423036132219704,0.6022173382419387,0.534011781415863,0.9596120658559681,1.0,1.0,0.7966436281262581
45,0.8348927931988012,1.0,0.5376548167654149,0.954691031647353,1.0,0.5574900562967258,1.0,0.8406755282726135
46,0.517155794103583,0.9708579984890192,0.8330998705998396,0.5133014863707722,0.7823270761989335,1.0,1.0,0.8023917465374496
47,0.9274217063581764,0.9458512888377352,1.0,0.9818427334503946,0.7780971544191646,1.0,0.9030102048076015,0.9337461554104388
48,0.992987157037523,0.8501654390628535,0.9919003641204456,0.9567667723600345,0.9114902599856183,0.7162883303795625,1.0,0.9170854747065768
49,0.6802341406328264,0.6394033168202751,0.5357169642857142,0.7825851050742417,0.6801640532071347,1.0,0.8670192325092222,0.740731830361345
50,1.0,0.9864756567500468,0.9708061418894507,0.9163917419793596,1.0,1.0,1.0,0.981953362945551
51,0.7412503124234247,1.0,0.43290746753246734,1.0,0.953566840477998,0.5433865776937187,1.0,0.8101587425896584
52,1.0,0.9364461597553986,1.0,1.0,1.0,0.9828422157414448,0.917679125244094,0.976709642962991
53,1.0,1.0,0.7270946637309983,0.6186197534348983,0.8624270174887935,0.9355259702604876,0.9919665410193814,0.8765191351335085
54,1.0,0.7362796036850938,1.0,0.9210494499147097,0.9134591685255179,0.8089142676138807,1.0,0.9113860699627432
55,1.0,0.4672778504305425,0.7639006452238705,0.697230911650971,1.0,1.0,1.0,0.846915629615055
56,0.8876769890150152,1.0,0.37337251471831295,0.9470691722779233,0.8017931457125258,1.0,1.0,0.8585588316748254
57,0.5084187287317098,0.7032275850250677,1.0,0.4801989495798328,0.8406142820882064,1.0,1.0,0.7903513636321167
58,1.0,1.0,0.9129229711981998,0.9267717015844008,1.0,0.9650160046492595,0.9434066631145223,0.9640167629351974
59,1.0,0.5981937082816887,0.9948803647315925,0.8987132628280986,0.617473032803097,0.686595965557942,0.9538393952454428,0.8213851042068373
60,0.9639388838837548,1.0,1.0,0.6420202331067432,0.8312693785293394,0.7905083465045598,1.0,0.8896766917177711
61,0.5428939990489886,1.0,0.8972618601560616,0.9187614428146876,1.0,1.0,1.0,0.908416757431391
62,1.0,0.35494534081850687,0.7569525217149954,0.7257244465858476,0.7648797442801644,0.7021576410953946,0.7182730029495644,0.717561813920639
63,0.9208751589239649,0.7813425705915533,0.4818168545266765,0.6269813843698403,0.7184226023434901,1.0,0.9553704714032469,0.7835441488798247
64,1.0,0.2744075550948158,0.7553547947197116,1.0,0.9129172737773568,0.9860574790135692,1.0,0.8469624432293504
65,0.7672147185330194,0.5569353608656452,0.558678795687056,0.5321067713534547,1.0,1.0,1.0,0.7735622352055965
66,1.0,0.746666027529565,0.9842287478786055,0.9904464168605231,0.5339552560313543,1.0,1.0,0.8936137783285784
67,1.0,1.0,1.0,1.0,0.6198184475052864,0.8050116924308534,1.0,0.9178328771337343
68,0.7511178046216761,0.9713757478043874,0.43069757307023854,1.0,0.8168363474690234,0.8790192144597638,1.0,0.8355780982035842
69,1.0,0.7781202580342489,0.47616356543467114,0.9183463440218553,0.9302505691491829,1.0,1.0,0.8718401052342798
70,0.7142469665087301,0.6995227678625057,1.0,0.7352396195624253,0.8969019944830595,0.715473106917725,1.0,0.823054922190635
71,0.33494809987406865,0.364019652660639,0.9404813075118642,0.8175975548749206,1.0,0.5965617631992063,0.41075291364874894,0.6377658988242069
72,1.0,1.0,1.0,0.8809898285171103,1.0,1.0,1.0,0.9829985469310157
73,1.0,1.0,0.4580842442962747,0.3945926632386846,0.9801782525199603,1.0,0.6354959453958823,0.7811930150644003
74,1.0,1.0,0.9055217007347562,1.0,0.8867214024428285,1.0,0.9893320361976587,0.9687964484821777
75,1.0,0.9098173887199181,0.9887199396662163,0.5454681740921641,0.8719181454607858,0.9168373110395933,1.0,0.8903944227112397
76,1.0,1.0,1.0,0.8163551313748028,1.0,0.5635788030154409,0.8546841911814141,0.8906597322245224
77,1.0,1.0,0.6296672874225635,0.9771489572791018,1.0,0.8658091866028703,0.7297672543517618,0.8860560979508997
78,0.6310875472563264,0.8013723400875247,0.8783830372788516,1.0,1.0,1.0,1.0,0.9015489892318147
79,1.0,1.0,1.0,0.9774947285311577,0.9085642020680277,0.950843035077833,1.0,0.9767002808110027
80,0.7668386133708437,1.0,1.0,0.5435013287724683,0.7900013525386975,0.9937783863160154,0.8189192390080479,0.8447198457151534
81,0.9754750810130426,0.9770023920600193,0.8926727766806327,1.0,1.0,0.8143556987391621,0.8831837835505247,0.9346699617204831
82,0.9636655292525919,0.5478377024922306,1.0,0.857592227101869,0.8622532341590247,0.9891393722666039,0.9445031214100165,0.8807130266689053
83,0.951270302985611,0.37331027135069805,0.803492710299509,0.470913770989562,1.0,1.0,0.9535899549839337,0.7932252872299019
84,1.0,1.0,1.0,0.9922875333849828,0.8243308013943726,1.0,1.0,0.9738026192541936
85,0.43626568697369633,0.5677806641997254,0.6402944300850595,0.5925762572923924,0.7117029445130724,1.0,1.0,0.706945711866278
86,0.5494624999999993,0.5574992944250867,0.38760386805885194,1.0,1.0,0.6748460896649161,0.6968749891114968,0.6951838201800502
87,0.8892298538635488,0.9366231755562604,0.47293649650223907,0.5089923811869161,1.0,0.9487695926648971,0.8235198074652542,0.7971530438913021
88,0.8399302943550687,0.5151724165411536,0.7971178008989014,0.657187369379225,1.0,1.0,0.7912436426972335,0.8000930748387975
89,1.0,0.9500319601383433,0.8001846687300158,0.8134752019810287,0.8077738288135519,1.0,1.0,0.9102093799518486
90,1.0,1.0,0.5808036857249145,0.8455496060976332,0.9216214954469711,0.7734306752916089,0.9215740407549742,0.8632827861880145
91,0.7553933690638991,1.0,0.6341186606280305,0.9971662202091377,0.6558204736136877,1.0,1.0,0.8632141033592508
92,0.6419963889040284,0.8992759262029612,0.9087775476487092,0.767009160432101,0.8152864784651906,1.0,1.0,0.8617636430932843
93,1.0,0.7465472094383191,0.8155786150693276,1.0,0.653316718262508,0.9414436788821258,1.0,0.8795551745217545
94,0.5449976489567653,1.0,1.0,0.6396432050473072,0.7626311954234246,1.0,1.0,0.8496102927753567
95,1.0,1.0,0.8877960883573339,0.9791410598246995,1.0,0.7312379774429345,1.0,0.9425964465178526
96,0.9641455211384654,1.0,0.7324219534135218,0.6136665176209126,0.5365603265425882,1.0,1.0,0.8352563312450698
97,0.925343550210518,0.47589929335151493,1.0,0.5791422764986675,1.0,1.0,1.0,0.854340731437243
98,0.5690068760069383,0.5625347909364522,0.34759170244174403,0.46238355936799597,0.7300582068078619,0.7948119314472535,1.0,0.6380552952868923
99,0.8680329025244944,1.0,0.5786886016829962,0.3479910168528593,0.8910747084894057,0.8043585895812262,0.7711270615146582,0.7516104115208057
100,0.908959154111229,0.7271673232889836,0.643636761384303,0.6986991203571741,0.840624063826068,0.8989137556568764,1.0,0.8168571683749477
101,1.0,1.0,0.47093192443590803,0.767845393454516,0.9002450608860431,0.9235419845725259,1.0,0.8660806233355703
102,0.9679045332318581,0.8196710162904943,0.6541212842560737,0.6331709131230092,1.0,0.91179625559203,0.9742849537479205,0.8515641366059122
103,0.8928723214285719,0.9639612254713753,0.6393379212451996,0.9046148507078725,1.0,1.0,1.0,0.9143980455504312
104,1.0,0.8488249950153312,0.9526308590882486,0.38080505007843385,1.0,0.7503444776104541,1.0,0.8475150545417812
105,0.9109307738746764,1.0,0.8265431387703193,0.5747042972144427,0.6020333094893089,0.5682498472721911,1.0,0.7832087666601341
106,0.5175341203988251,0.4608364331797235,0.38403036098310295,0.7239167438991877,0.317463968253968,0.9281592028389337,1.0,0.6188486899362486
107,0.6856904187502099,0.8721820547932154,1.0,0.4204300602537154,1.0,1.0,1.0,0.8540432191138773
108,0.6815327735546742,0.5357231547619037,0.48591537414965935,0.6685826848410775,1.0,1.0,0.8867763198620883,0.7512186153099147
109,0.6042025593851358,0.5357208333333324,0.8639291154971809,0.41632966429283785,0.7513024668933032,0.9032928165785744,0.904609855838172,0.7113410445455052
110,0.9156624747309794,0.7325271226419261,0.4503115516806611,0.7933258377823601,0.5995749573796695,0.8449706569996412,0.8902038068601804,0.7466537725822026
111,0.5772485196974639,0.7174224670817311,1.0,1.0,1.0,1.0,1.0,0.8992387123970279
112,1.0,1.0,0.7925555991813851,0.6689850301829953,1.0,1.0,0.9764109237491417,0.9197073647305032
