Num,P_1,P_2,P_3,P_4,P_5,P_6,P_7,Average
1,0.5980065094092596,0.7779326409048667,0.6438643887042036,0.5222519561934719,0.7956750478674354,0.6192774701248864,0.6317802212522707,0.6555411763509136
2,0.8520725438910021,0.6127728269366378,0.5702805051112545,0.7528331651303648,0.6395080239762371,0.764310770921236,0.7818564669305977,0.71051918612819
3,0.3845478244067451,0.26564241143106404,0.5300157037180508,0.6336093955537613,0.6054343852019501,0.8267824529469633,0.6182934037611219,0.5520465110028081
4,0.5430183594727227,0.6042973959504793,0.7249787517878417,0.8186186193056111,0.4453537223005663,0.6274527797564602,0.3206868244936412,0.5834866361524746
5,0.4498795347716031,0.7256432278508809,0.6776459068378079,0.6902548331847331,0.4911968938772251,0.7719525376209647,0.5057181545972644,0.6160415841057827
6,0.7451065143446307,0.6747179390325131,0.7219070412800583,0.7658095684807672,0.6336170593109253,0.6931162632624676,0.38716223298346525,0.6602052312421183
7,0.38904375301566685,0.5820438583391292,0.45431307586062974,0.5925024504425425,0.7407316513071418,0.5955951406950084,0.4677771747891155,0.5460010149213191
8,0.8058090115274665,0.6126218155693929,0.735619464372596,0.8199073190912334,0.8582245157687658,0.7483797560631152,0.6054401046931135,0.7408574267265262
9,0.8635104565378388,0.8773098519461431,0.7941728242631287,0.483435034975774,0.6806787460197566,0.6623814546126279,0.38253161548526154,0.6777171405486471
10,0.5746142773879596,0.7706721127096249,0.6211255521049006,0.8097150848381441,0.7832723886558725,0.4854927593853852,0.9172901866586837,0.7088831945343672
11,0.4790435407568181,0.8923719749191237,0.8563905746466722,0.7987171841973248,0.7317958792666597,0.7391635232803992,0.6419702518484176,0.7342075612736307
12,0.4680992848889381,0.6034591013693515,0.5238154632034628,0.7760386569721456,0.4669080102814466,0.5842005189710392,0.41009028065046804,0.547515902333836
13,0.5373431107105506,0.5473580841727831,0.6784827636041704,0.3855713429167924,0.696597702921497,0.5398975705873974,0.6732852573082454,0.579790833174491
14,0.43773846884880735,0.7530029703073066,0.6053349044928706,0.6255954559809969,0.9579923010850986,0.7455687503530807,0.606326706130717,0.6759370795998397
15,0.9137961795657632,0.7741062456021857,0.8246353166201151,0.5713868115164217,0.6710936071097934,0.7649618736941213,0.7184258886032844,0.7483437032445263
