Num,F_1,F_2,F_3,F_4,F_5,F_6,Average
1,0.8123676821400103,0.73497490385424,0.8192487301177205,0.77313302482215,0.6078843709077381,0.33784116158565713,0.6809083122379195
2,0.49100249151858427,0.8785250845903095,0.45434558762900623,0.2551235526043005,0.0,0.4491890738402414,0.4213642983637403
3,0.7183112845817708,0.40988602605577956,0.6233634146396356,0.8808075872832829,0.10883416593829981,0.6206402890367784,0.5603071279225912
4,0.8149652675069443,0.0,0.4477289948301388,0.7818936302408311,0.681888393625711,0.8030224695653402,0.5882497926281609
5,0.6175083906927842,0.9484081968564331,0.7991102557576812,0.6709340156883745,0.325697243313035,0.8824828576376639,0.7073568266576619
6,0.8632367141279095,0.8921184709211425,0.1834988993239822,0.7943921693086647,0.8460336298491139,0.43945255892366414,0.6697887404090794
7,0.6956083560377087,0.536506464943378,6.349207964371713e-7,7.936509325582789e-7,0.5860371374779321,0.6547340831293168,0.412147911693344
8,0.9051417938254785,5.555540124276197e-6,0.8105880262901625,0.8156861855348037,0.8607546876635297,8.333298611032824e-6,0.5653640970254515
9,0.649356398995534,0.7363401475615867,0.7115997694574686,0.8450851551797531,0.8565211189725821,0.6774011303624504,0.7460506200882291
10,0.727727774192476,0.9680427135454075,0.6518267911044053,0.8820100324925574,0.8466904880307704,0.6611016136956115,0.7895665688435379
11,0.10852079633190825,0.3749763561896036,0.16304980760916538,0.6510030560920571,0.8018125646750758,0.37960862113989347,0.41316186700628393
12,0.7596857402428292,0.37594153210336456,0.9957549269062406,0.7574961284050699,0.5551556674826821,0.19470246380484474,0.6064560764908385
13,0.7462065090763389,0.6578963106796546,0.5016014928562428,0.0,0.7259330432653271,0.7213824016642605,0.5588366262569706
14,0.7134128002043175,0.37594103047662375,0.2985114858441217,1.5656529057058843e-6,0.5659848439279259,0.42839912351067205,0.3970418082694278
15,0.7180998672075196,0.5200753988003138,0.8310510961729092,0.0,0.13032709648543614,0.47860394680168433,0.4463595675779772
16,0.35587237547384604,0.8461542264944897,0.4651168761459764,0.6393036506890425,0.0,0.0,0.3844078548005591
17,1.1614349224373776e-6,0.7989525081824027,0.45533134144958937,0.5768719412950554,0.7097007219814888,0.6020079964229876,0.5238109451277411
18,0.9189361802935347,0.7377203402872999,0.7698712685286612,0.6200783230828971,0.5809914797754238,0.5898965022872157,0.7029156823758388
19,0.7816729556460791,0.8140224962858807,0.6792332939627198,0.4468772293951698,0.5681822778937466,0.7063827176500318,0.6660618284722714
20,0.3372557840185524,0.5295009665358643,0.7898946329796709,0.7128752984519063,0.7967687717931342,0.9205271558353829,0.6811371016024185
