Index,Mean,Var,SD
P,0.49262811972272336,0.056749002347505066,0.23822049103195356
Q,0.6407370569975336,0.1048180144166869,0.3237561032887054
R,0.7779691060539785,0.04937299222985708,0.22220034255116952
F,0.6213977166268825,0.060902252698828256,0.24678381774101044
