Num,P_1,P_2,P_3,P_4,P_5,P_6,P_7,Average
1,0.7010245204860898,0.8733837351330822,0.3885731740519926,0.5626050579844151,0.47428476995261665,0.478699267038231,0.6094509105445587,0.5840030621701409
2,0.4221938431223473,0.43417888691731854,0.4394091932973405,0.2239107220842038,0.6984948180846431,0.6867055712510124,0.747060992088208,0.5217077181207247
3,0.7689942260686772,0.9219858687945951,0.5289974720703876,0.6624749821899146,0.5969160014205196,0.553841237181561,0.5748157850036015,0.658289367532751
4,0.6757889872185834,0.7941820490966606,0.42717757882503865,0.33919205651514306,0.6375970329902467,0.6161305457569576,0.8906955349902117,0.625823397913263
5,0.5785174121082652,0.4312049481196112,0.0035029407875874483,0.6680308449306069,0.8638805286902344,0.5475402467167296,0.7518270937227326,0.5492148592965382
6,0.17006615250159907,0.4154514534461698,0.1631019868336334,0.46767579166576934,0.0,0.7717551901373787,0.7379868059590908,0.3894339115062344
7,0.6727183637526601,0.6708654451549292,0.2551060225499231,0.49327278523488377,0.7576632836674648,0.7382869359855789,0.668565334291079,0.6080683100909312
8,0.8617588971733107,0.6033573736345976,0.7687674534996785,0.19927413840173605,0.9521008252212304,0.3301477170232181,0.584576576164189,0.6142832830168514
9,0.8493988438663578,0.6877622330534726,0.46050915308031026,0.6368658001147205,0.29951323096153926,0.5399475894505859,0.40169279698726795,0.5536699496448935
10,0.42964465738649293,0.29246750260836085,0.25112499711514746,9.994767494655072e-6,0.23467012651659855,0.6098700356279299,0.6735204785171273,0.3559011132198788
11,0.814949880260618,0.8321347059264574,0.1059949464678234,0.45386746690411683,0.7295345399537241,0.4442209102583282,0.7056131086880522,0.58375936549416
12,0.35143762070751833,0.6730370836828244,0.34684812223674183,0.5047718182766232,0.7221267155323419,0.7222477273824519,0.4201866523630714,0.5343793914545104
13,0.836418254942488,0.758025512428591,0.0967694607569647,0.716305100059888,0.4975359839434904,0.6032096314179716,0.8193035370744722,0.6182239258034095
14,0.7168225471307764,0.4857864468473397,0.6072330585591749,0.4156888521267231,0.7386561708948604,0.5685219269366178,0.7145598887287221,0.6067526987463163
15,0.5188876611380016,0.3532933331236281,0.6840868475512303,0.49778808780712613,0.5078099902402173,0.7336173558341187,0.36678583905109446,0.5231813021064882
16,0.7169833998823338,0.6369388776171748,0.7608891083667496,5.43836533907956e-6,0.3443510672266666,0.8946122757487267,0.6867624358610066,0.5772203718668567
17,0.33402057041535116,0.2889494692934598,0.33767444075368724,0.8118330504053852,0.6741297848205539,0.6590549129178206,0.41568219191682904,0.5030492029318696
18,0.15872879146684635,0.5968342707991473,0.5885664981213755,0.4896992024469345,0.34844530102086574,0.7351705030751782,0.5596109071715728,0.4967222105859886
19,0.5952312373702554,0.5246284336678295,0.3303114350000347,0.42072125557185186,0.6990941073643788,0.41568169631159163,0.7575835964844415,0.5347502516814834
20,0.5553246973107177,0.4941459574481881,0.8396734306884354,0.365566805539452,0.5843582011299001,0.7703230259430147,0.15646737338771524,0.5379799273496318
21,0.0633740703324536,0.595867596670588,0.7087086872346868,0.480084892973808,0.35588463921010166,0.3895223145531433,0.6889164617113565,0.46890838038373406
22,0.0,0.0,0.5299288967688146,0.0,0.5824089344405005,0.7027258695351876,0.5384562735076083,0.33621713917887297
