Num,F_1,F_2,F_3,F_4,F_5,F_6,F_7,F_8,Average
1,0.8670502653416707,0.8432241292898246,0.8574340614848699,0.7449501910377443,0.8370206755289434,0.7595711786300419,0.7999334085410601,0.5154656870493424,0.7780811996129372
2,0.5783773001032032,0.884616657229442,0.7190006156449718,0.6799061151756697,0.8221714608256072,0.82130250782469,0.8993699507680416,0.7541689009897538,0.7698641885701724
3,0.812966898029553,0.3800860568316622,0.5205160846819442,0.10364946549104656,0.9760946108420778,0.5285821747899297,0.8270093657156775,0.7655703183277229,0.6143093718387017
4,0.8871629942331766,0.8558276917472096,0.7710146390184398,0.6248667612383836,0.9185336743557273,0.7890888862166427,0.8538595649931479,0.36144557921127024,0.7577249738767498
5,0.7060935001831145,0.8366964793794499,0.5920220265428031,0.8898503224375589,0.7743622775919129,0.9288539820627398,0.6992028670975083,0.49140412346174955,0.7398106973446046
6,0.964803377727419,0.792981173933189,0.6634112946520755,0.8624717737117701,0.8855803058165463,0.9383593669074551,0.8505533735490539,0.748586089381309,0.8383433444598521
7,0.37518019037218653,0.7568013052627857,0.9110747694887171,0.7401587984641267,0.6114035143847355,0.7868320643688094,0.8521807104253768,0.6905844844977784,0.7155269796580644
8,0.9718608886381609,0.9366610371916438,0.6984897397113733,0.5623538801053434,0.21221729446884607,0.7774648744911358,0.6667603157149551,0.5086583886156063,0.6668083023671332
9,0.9612637007947412,0.8836456959551314,0.7098610217967757,0.7835149446220487,0.7341184031285324,0.559529711255535,0.536919381982735,0.7430804865120668,0.7389916682559459
10,0.8577294035672517,0.5703207139347766,0.6409389982798522,0.36235589052657347,0.6097137888166918,0.7668655466535953,0.3273175327342772,0.7921044814776959,0.6159182944988393
11,0.8776350329148461,0.02239913339493103,0.40349611017537373,0.8970491950800003,0.5867931318199654,0.6292399379297478,0.9171015407457265,0.6537633487497732,0.6234346788512954
12,0.6816461240230043,0.602629538241956,0.6973758495216539,0.7758758997288306,0.7984768201549927,0.7720186162921887,0.7886759218678391,0.9017352776022555,0.7523042559290901
13,0.7336734644904074,0.5642356931095266,0.8179193854536954,0.9110258423640305,0.8713882127689979,0.9440070105827324,0.4676752875213313,0.7881125906533798,0.7622546858680126
14,0.9449178428743564,0.8718750275557122,0.5794936856598575,0.6642860046006338,0.6890924525285737,0.5218585978482166,0.9805406742623705,0.40016219374596834,0.7065283098844611
15,0.5267094679901608,0.6029899939096339,0.6276529639919803,0.6672155979173633,0.5575016465064943,0.5981360359070816,0.7101697602422317,0.7862398068545052,0.6345769091649314
16,0.7455858209137722,0.9039947309299989,0.5083373724892143,0.8004545297199442,0.8466547231865249,0.5534655359787816,0.8350105719914712,0.6872705980774416,0.7350967354108937
17,0.9373427549902287,0.7643255049684377,0.8339265042962662,0.7624113478430375,0.8890492630201783,0.8324765769778639,0.6321958386608303,0.7988025648980805,0.8063162944568655
18,0.857113708905904,0.6018824750835915,0.7102852286099988,0.9101071797403707,0.8383444209116415,0.8423108402963075,0.8276699970949003,0.4251544503525242,0.7516085376244048
19,0.9448055942390576,0.8994132477277004,0.9520667428057832,0.8451126378003154,0.6945241119232198,0.8439752236183642,0.7747994356078161,0.8867397637678145,0.8551795946862589
20,0.5415220370524424,0.7254216184081028,0.55569733809208,0.7863810083770126,0.3871320862294594,0.8533408978925389,0.6917831153411016,0.19346562678269447,0.5918429660219291
21,0.13856761908714346,0.9203089490579827,0.2155347458086465,0.9175068587787852,0.7328614864670113,0.7079399964642086,0.5711511896384839,0.3525113625274012,0.5695477759787078
22,0.15303446869043202,0.808463116877411,0.9801768550158406,0.3107591926459026,0.5885483549727765,0.8009213871731494,0.607578835174622,0.7328672289384238,0.6227936799360697
23,0.8967900601010841,0.27072918839493954,0.512028376453606,0.7404029235161116,0.9109731016726815,0.08459392094776753,0.37386261718634284,0.6707856323496121,0.5575207275777682
24,0.6656614463238537,0.5305461351488824,0.5196934447007728,0.9010779201370592,0.7230720351352357,0.710153167586187,0.7978507647684028,0.8173674104049503,0.708177790525668
25,0.9352366741186767,0.9412202171083718,0.8276040070630052,0.8897433041952534,0.6728322416181556,0.19397061478120603,0.9704798203457039,0.83739743323153,0.7835605390577378
26,0.950214691257715,0.761155711859892,0.8091493272295929,0.864259973840094,0.7348560545262873,0.7726354962967311,0.923706922303582,0.865991368304224,0.8352461932022648
27,0.940891065548025,0.7045441518643605,0.44208906019852395,0.7355467595071539,0.977384643292146,0.5304464131805962,0.8154312983886771,0.6603718356953612,0.7258381534593554
28,0.5177471358263749,0.5377404775190148,0.9419548264371378,0.8746052206432939,0.7609207995984295,0.7399258027734155,0.6532101123456876,0.823115924857213,0.7311525375000708
29,0.7537522474390494,0.7157248380615093,0.6418861724485461,0.23008890561749654,0.6625344919362073,0.8150673664028671,0.7370107086439329,0.9007947811898555,0.682107438967433
30,0.5996062004370802,0.5722722354988569,0.730951732523847,0.8699233561120644,0.8737688930458354,0.5688072404076288,0.5927420044992936,0.8486665004128348,0.70709227036718
