Num,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],wL[7],wR[7],Sum_of_Width
1,0.04317545817277933,0.22787040502536493,0.07653626352534205,0.2861409840786113,0.0324569717535144,0.2459471353623413,0.022536559419373613,0.20917631945439075,0.01313893432394579,0.17807962430633698,0.023020909640653602,0.19050736690919423,0.014363069171236835,0.19142768341557476,0.02158772908638965,0.22403458635495066,1.5063682098135296
2,0.031956212454156974,0.26194299063355186,0.02909692016850552,0.21822282489755535,0.036843747781632075,0.25585489265772837,0.033041580940967694,0.2621691856935666,0.030504029723611267,0.227138242286144,0.024464231607367968,0.2349523126664372,0.00954319482703379,0.17674897651202628,9.276163281382237e-5,0.16742789551690102,1.6089146417278217
3,0.042706612952777015,0.2406978118406195,0.04004501923323453,0.24621623877355198,0.022841937334434334,0.20819820840355896,0.030055713903873568,0.20251753466536693,0.023184020097344292,0.20137105034315023,0.021353306476388497,0.22232933425240858,0.04492505759083548,0.25995590116024325,0.0070977899926224644,0.18650446297958984,1.5355810848369793
4,0.05491481571636471,0.26598292630297754,0.04181048997556857,0.24756018307387628,0.027727264399238824,0.22765866804567328,0.02580484358995766,0.22660085227596455,0.021890192782894367,0.20909125756544522,0.008011086976216514,0.20940355622270018,0.018950489136837514,0.21331835314186176,0.0010442994376735119,0.20023072135674932,1.5996930359704966
5,0.02786473329622165,0.18345173153985686,0.03520477758201277,0.2571874375835741,0.03303559533758529,0.25942850099202774,0.026042373866061293,0.23154790144906992,0.016517797668792668,0.22596267289990365,0.02346985172134183,0.23803552447490078,0.014071304335437877,0.21721564910945257,0.0073960205189307566,0.20356812762483023,1.6327950913472318
6,0.04870566290347102,0.2632728182236311,0.04046814227598508,0.2362579768675183,0.024352831451735495,0.23327686765716685,0.017529508725534933,0.23154581252507436,0.04015961807216682,0.2417861059471429,0.021117613539006482,0.21425142254777615,4.538902381776916e-7,0.17977470718552654,0.002248836867400199,0.20525162132062577,1.610834664548924
7,0.040520638929119925,0.2594531085725267,0.04474274494136252,0.23295519541838489,0.02026031946455994,0.21230576199765003,0.01774986932725899,0.22728613920807472,0.019968839972708357,0.21291904455175162,0.031595507518811065,0.22381213041296247,0.010661340529657186,0.24072804963266334,0.00639521967597653,0.1986460898465313,1.6162110392810904
8,0.05812167820935838,0.25799060427016907,0.055997350198622564,0.25632759176362835,0.050087321933240385,0.2520847703027204,0.022297687457053388,0.21892610595687134,0.0250436609666202,0.22883427596479744,0.0037139886089898482,0.17076619641229704,0.010496052747369623,0.1727057635902894,0.004094153381453806,0.212512798236519,1.5402962129945836
9,0.052659200996521195,0.24440731213062006,0.06333139786360606,0.251481807419146,0.03206715089151918,0.2030619361675624,0.02397909550518886,0.21038807378045207,0.039379503598024924,0.2263425213750198,0.021110465954535352,0.2236526018679121,0.011171791203069575,0.1897562182013389,0.01690085681450429,0.1903100662309792,1.4788010743460611
10,0.05745641580157119,0.25781349568064854,0.07029894297437492,0.2724310929356502,0.027026334045906028,0.21209506308511367,0.02451772083666345,0.18028474773459138,0.01351316702295301,0.2060252057208657,0.02079690689823796,0.22065590008209224,0.020796906898237964,0.2026364437846088,0.009442868082931486,0.2042087884155535,1.512301474878248
11,0.03208454068047751,0.23947632966637628,0.05161692529646936,0.25248319510364947,0.025537067146482958,0.2208925444979967,0.029313856139491914,0.2398550250481378,0.014656928069745901,0.22192369680217527,0.014520756729621406,0.21337208594282478,0.0216150569214688,0.22768044984786484,0.00876548863747617,0.18620605346974084,1.6037787607575322
