Num,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],Sum_of_Width
1,0.20430531983375164,0.23204403553274797,0.20430531983375164,0.23204403553274747,0.12712729862825184,0.30015105702810735,0.12121076419121157,0.22355544059632076,0.015699877860675227,0.18485682727393604,0.07272522589441652,0.08197479779408173,0.509252387515883
2,0.1791930580454859,0.1791950580454859,0.11979427805735059,0.2525195165430924,0.09656036827747855,0.19867945192493947,0.17418782162123797,0.2320915243138642,0.17919305804548563,0.1791950580454859,0.030197749034607563,0.1791930580454859,0.4417473338367076
3,0.10545250991683679,0.35276357649152523,0.11857998559596566,0.31311760991571513,0.1259337961270351,0.24846650246408625,0.1079248988779202,0.23241395906487175,0.08107176851383191,0.1079238988779202,2.9999999999752447e-6,0.20634849415429185,0.9220680819368208
4,0.12424306273272824,0.2870265124450943,0.26601198717296126,0.3080460377172273,0.12547819471751925,0.14525758800486127,0.10849600468050831,0.22891100453329416,0.058523661362531225,0.13708835839260752,0.06677288360706497,0.14414470463360168,0.500948411453373
5,0.11905609057278604,0.2381001811455722,0.0592830037551465,0.36116623691096983,0.12545948904015508,0.31559970777509644,0.09355420099560066,0.16014780229386646,0.12965672944924828,0.18594697832584817,0.050781431324917234,0.16124814841079288,0.8444181097242921
6,0.13543248122033935,0.34938274938507313,0.1557650223378573,0.243887460853256,0.1387125456342423,0.17645455624943845,0.0877799164416152,0.17645455624943845,0.06504608083679525,0.20899938656673617,0.07879227547092019,0.18329296875428827,0.6769433561164608
7,0.15454904572483108,0.3470707939511807,0.1763537780500249,0.18854904319333937,0.1531387517754997,0.1939807237602106,0.08817688902501244,0.2085694132433922,0.1161414215308381,0.2337477534947771,0.04408844451250622,0.09563394173838748,0.535103338762575
8,0.16582432343099135,0.2870806919759055,0.18770496080534188,0.27944596212456796,0.1286983599174905,0.25321997455656103,0.06198932963656402,0.2206212245269048,0.07221247036495371,0.14963454359405945,0.0767809283341826,0.11678723073247746,0.6135792550209521
9,0.1827346799327606,0.3080975489340112,0.13962010495327765,0.27280662238467246,0.09846580567836695,0.21933044330378415,0.1096792216518917,0.21117915430735867,0.08569986739679072,0.13364457590699305,0.08704323812865433,0.1516987374214383,0.5935141645165158
10,0.10664681554705652,0.422246268656944,0.12221514367908058,0.2951406511997915,0.11089676670400989,0.2474121182913514,0.08690836184680806,0.20166949355519787,0.07189543377455807,0.15871155434303924,0.044037621351162626,0.1322197710510001,0.9147997141946483
11,0.17588585994234268,0.31469887591186657,0.21708476915873018,0.24528736792710468,0.09423690145277466,0.15412071236194497,0.12264868396355229,0.26588742253529846,0.05080954129136356,0.16249688745570895,0.06812303628305001,0.12871994171626316,0.5424224158163734
12,0.06027184412585501,0.3679076712755407,0.06620426374031674,0.33446955788821886,0.10704637885034893,0.2718816752914639,0.10667935838115444,0.25042756330845367,0.07071545641755012,0.21408675770069785,0.05665192058728663,0.09365755243311336,1.0648615557949763
13,0.12397764128315109,0.2854831021299039,0.170406647293269,0.22609987571265372,0.10807851341446179,0.17537407173513397,0.2111936023870588,0.23131955578391883,0.11062938954274443,0.17543703564248397,0.058521667919480255,0.12347889715574013,0.43438507631966916
14,0.1964319503325931,0.19643395033259312,0.196431950332593,0.196433950332593,0.10701789837257106,0.2983700628205497,0.10447700543026385,0.2558667926574504,0.07824486725001172,0.20405519772936337,0.061361029937692865,0.10487534447172477,0.5120705966885487
15,0.17429522394641428,0.2747151370478683,0.0827979545175083,0.3209597593809932,0.10094192847462537,0.24251714860053109,0.12408226739568717,0.22450218049714132,0.041427779634013895,0.1285451334016679,0.08334163015429871,0.20187385694925078,0.7862264317549048
16,0.13933843897302017,0.33636449882801506,0.12043764263074552,0.22941008739139146,0.12272109996856823,0.3236884403002609,0.11160388506720728,0.24064059374210903,0.0769707455094121,0.11741382626977209,0.06980985625229075,0.11160088506720728,0.7182366631975119
17,0.24377331998049057,0.27888402916867505,0.17160195721512692,0.26648509612489546,0.13066583728729142,0.18295092851328731,0.12859965403800883,0.18230662477436926,0.06952502101402841,0.14302779639769023,0.06186222601837674,0.14031750946775978,0.38794396889335425
18,0.1010874910484082,0.4216356702116222,0.09816635527518815,0.3333474869925026,0.07196192538010879,0.2613912539200862,0.025754863067269873,0.22652908269854738,0.05555981193464792,0.1255361135954375,0.0661856866642275,0.2128442592119533,1.1625677332602988
19,0.14745700873277845,0.3508162301251607,0.12322029555136632,0.23798595844232778,0.13055852796391743,0.2680239599358939,0.11158718641861548,0.13649895570856413,0.08703901864261161,0.14776866332737018,0.02188801222128961,0.23715618293010432,0.7564999009388422
20,0.14202485629293432,0.2706137371500912,0.2063214967215128,0.33491009522572845,0.09985543729884588,0.2391490841165811,0.07105941418630116,0.21284435070943572,2.9999999999891225e-6,0.22183218974479602,0.04552169858055914,0.1558646399732142,0.8704281938396935
21,0.16889409522008267,0.3467136233852661,0.14082989919163427,0.20991513536836373,0.11916162567697104,0.25583810771277127,0.14082989919163427,0.20991513536836368,0.06721430723236975,0.10334843124281108,0.061968223129732936,0.17537151727999897,0.60220390071515
