Num,F_1,F_2,F_3,F_4,F_5,F_6,Average
1,0.43430397036963897,0.434303970369633,0.7325369820273702,0.7787626263124066,0.7430608811549653,0.16932921088532996,0.5487162735198906
2,0.0,0.8593825117607656,0.679593937252666,0.3269356948393765,3.999920002159057e-5,0.8032279836696129,0.4448633544537404
3,0.5758526555818528,0.6790303970907309,0.8987442937806959,0.8203081347964206,0.42336112585603214,0.6528576519531551,0.6750257098431479
4,0.7610829381337116,0.0,0.25476148419385336,0.8302882778450359,0.6394137177405446,0.8724251753040417,0.5596619322028645
5,0.5304884600506132,0.4976569896421965,0.6893218764086986,0.7220901862392548,0.6442279145706731,0.9502690153065629,0.6723424070363332
6,0.6370435711654097,0.9368626008766675,0.5480101596692147,0.8104380782421221,0.8198290217940406,0.7942048823918035,0.7577313856898763
7,0.6837098479434855,0.21739357944805707,0.5799687608626284,0.9074717970098956,0.5869183850747901,0.47027384370615066,0.5742893690075013
8,0.9039287832268694,0.6497831842543081,0.8907828331873963,0.7732998286417824,0.784959191680058,0.571492878720324,0.7623744499517898
9,0.8631885145791222,0.8576825204263427,0.8089157618367782,0.8964844519580318,0.6481436070678532,0.7853427255146346,0.809959596897127
10,0.4812325870580937,0.7328006891580957,0.8456110719990327,0.9312672102676709,0.8426634072425881,0.7675517700929151,0.7668544559697327
11,0.8374752908171598,0.4399692212063274,0.3017280139219085,0.6360114880601719,0.7794220008942977,0.7546459910887058,0.6248753343314285
12,0.49063400878784674,0.5430867452844371,0.7551863467129246,0.765713467688343,0.8217895821961034,0.4913309325997402,0.6446235138782326
13,0.7648023844412329,0.7154226164463116,0.5424420372017401,0.0,0.7864640704900155,0.7696406814013896,0.5964619649967817
14,3.9999200016039675e-5,3.9999200016039675e-5,0.6864544850007809,0.7599592300335567,0.8856990713198934,0.6064107914993141,0.4897672627089295
15,0.9451669305925985,0.5914328499658308,0.8278994836298306,0.7575867230905611,0.5188736632300498,0.7015749664934274,0.7237557695003831
16,0.6733415919722263,0.7600053440763126,0.6645239306682987,0.7718947363871138,0.5327970031305683,0.5894735254297002,0.66533935527737
17,0.5197324386667483,0.8045646557568185,0.6866738011589482,0.6988228377550828,0.7265335814752084,0.8792710636851058,0.7192663964163186
18,0.47556976800601103,0.5966922988036101,0.6910149742215049,0.6649506072866959,0.5357936741830152,0.7606815556156714,0.620783813019418
19,0.6592843925496121,0.819367093025472,0.8375237710204303,0.3988698491992818,0.7556744719229427,0.6343805641728493,0.6841833569817647
20,0.7928096660722083,0.38215819655311184,0.8357931882426267,0.8271813905200149,0.6214476696740775,0.9115080291119452,0.7284830233623306
21,0.719891799258567,0.7086974205807051,0.8450353760529006,0.6998848881935573,0.3430209936344878,0.9187466131730737,0.7058795151488818
22,0.5585342050781956,0.5585342050781928,0.8147171476491615,0.6532428892942788,0.4759445627256499,0.3797226166202078,0.573449271074281
23,0.6203380104281538,0.8004096754420872,0.8106340240898036,0.8011354458383118,0.651583918706411,0.7953799580872278,0.7465801720986658
24,0.6304973565656904,0.3110038069535494,0.6861118185977622,0.6137979231387097,0.7874109901948888,0.9780202066175175,0.667807017011353
25,0.64610775454135,0.1606197745811552,0.7998584117559541,0.8235512147408869,0.7387204853252521,0.562960516336289,0.6219696928801479
26,0.6579941803242139,0.5761481396977879,0.6580560742141126,0.8134335723817819,0.6084780664427808,0.8255185599764173,0.6899380988395157
27,0.6566944980285787,0.63123139429277,0.4605716872169716,0.7537310162117692,0.6168055870048744,0.9884278850985017,0.684577011308911
28,0.8540164286780338,0.8711258071560516,0.7114497084563992,0.4362600677807583,0.6623710283584441,0.6861655817086273,0.7035647703563858
29,0.4144802381386482,0.12580528152031617,0.7222567698516064,0.7310272915409719,0.8290240014286595,0.9435243144716916,0.6276863161586489
30,0.5450725288627757,0.7339096476435787,0.787643859084366,0.4805387011359577,0.6948712446371784,0.720433524363841,0.6604115842879497
31,0.2585777945420083,0.6372827402167928,0.7846912297695066,0.6963689058658947,0.7135010426808649,0.7291817278882947,0.6366005734938937
32,0.79280809912274,0.053558130544806265,0.05355813054481256,0.924895126380882,0.0,0.7264101233901353,0.42520493499722933
33,0.6642951448353955,0.7626079882090514,0.3695704182995947,0.5556690991044296,0.6087787691604029,0.8932908279143382,0.6423687079205355
34,0.4831129371700879,0.0,0.5353275368367054,0.7510765422593261,0.6806710613152331,0.7622660530818054,0.5354090217771931
35,0.5567510871993144,0.7774392775386412,0.8376103114280666,0.900883254925346,0.6962737715185202,0.28360105791291546,0.675426460087134
36,0.7257973887325255,0.6950151271434558,0.6886579578848668,0.680653878416267,0.8878981655985443,0.4159388846734687,0.6823269004081881
37,0.633859151070615,0.6969085313564373,0.9279189496918553,0.5691691596216166,0.906456954021852,0.6832562283226357,0.7362614956808353
38,0.6185334395057258,0.3682730424716639,0.7614501549999902,0.3805101334680394,0.3805101334680394,0.8411947296601924,0.5584119389289418
39,0.6588573211848228,0.686800008543568,0.7584840454905901,0.8634184233637794,0.8138682386265538,0.6785981012378001,0.7433376897411857
40,0.7442934014270247,0.801750262489868,0.7823903080091755,0.7318794657357418,0.822624007935071,0.681557569029508,0.7607491691043982
41,0.6074249453163577,0.6345859629339369,0.610011935025363,0.6964350583782097,0.8796105304777975,0.7136177480193788,0.6902810300251739
42,0.7726240374284975,0.4835965194947952,0.48366550074216386,0.9457604770022033,0.45842211817691425,0.8129256193291813,0.6594990453622925
43,0.6408131389017033,0.7105806948071705,0.6869408566192694,0.5634309343528693,0.5971462408123579,0.6798399495162563,0.6464586358349377
44,0.6057451894165331,0.49093826622537073,0.9177879798537001,0.6126728431890917,0.8508465384889435,0.8823141920488263,0.7267175015370776
45,0.68565536085106,0.758042459052359,0.5696699414994549,0.6063828094830211,0.7345110350679328,0.9238196381042592,0.7130135406763479
46,0.6310275447279208,0.7527520410951589,0.7524379693430031,0.9062064977129404,0.6574824534662792,0.5911625335563166,0.7151781733169363
47,0.7062427248696417,0.6062122942459515,0.6179521926489004,0.9671988327491363,0.6983480620363267,0.8097142974346728,0.7342780673307715
48,0.7499339948251474,0.002884921389317646,0.5456890927109159,0.6262146234128099,0.958801088968231,0.6556437798005206,0.5898612501844904
49,0.6418564396097699,0.6959295101794941,0.7686739309413344,0.6369890162616355,0.3104353117122512,0.835438222195833,0.648220405150053
50,0.7567328181536629,0.4966379412489327,0.92205922106933,0.936067094221443,0.8137002252314034,0.8757414474201661,0.800156457890823
51,0.4739325652523014,0.561402748885275,0.6701887481619276,0.7916629424607156,0.6796393930110814,0.5180543824318226,0.6158134633671871
52,0.6637009045691971,0.7646876994702783,0.5696219685043754,0.5319714646694548,0.8985299812511796,0.6148109073617696,0.6738871543043757
53,0.5008175407995048,0.5071591712651345,0.8216096131216799,0.7158969840548504,0.7644738134637923,0.6671177517026738,0.6628458124012725
54,0.7463846029920365,0.6297657196731175,0.6297776180437629,0.8790910316302808,0.5836287471693765,0.8799324345960043,0.7247633590174298
55,0.7223854687904385,0.13597102391246832,0.48878910536222114,0.5099661555376395,0.46216826106656206,0.7009657773329107,0.5033742986670401
