Index,Mean,Var,SD
P,0.5861050827279839,0.04571405319176908,0.21380844976700308
Q,0.6787168416537513,0.06681371601813016,0.2584834927381827
R,0.8507384890514802,0.03044187598392135,0.17447600403471347
F,0.7128644187458063,0.039069357975127304,0.19765970245633607
