Num,R_1,R_2,R_3,R_4,Average
1,1.0,0.0,0.5171304850532836,1.0,0.6292826212633209
2,0.8624918275783211,0.2389107172624691,0.3144234697117451,0.6016539467780256,0.5043699903326403
3,0.8899203349519342,0.35435080680669284,0.8359321925473133,0.7974481456538468,0.7194128699899468
4,0.5241873711404041,0.40415091417470966,0.40415091417470966,0.5183065491224164,0.46269893715306
5,0.8796694404173925,0.5315705793611459,0.4041907412333167,1.0,0.7038576902529639
6,0.7625707078826565,0.3634529016304579,0.3634548188405085,0.9146611347536657,0.6010348907768222
7,0.6167827682391729,0.4978936031251292,0.9263375371541636,0.9974211846390768,0.7596087732893857
8,0.37986841356599116,0.35029267168870826,0.5613304280310523,1.0,0.5728728783214379
9,0.5228401739148176,0.19007231832372046,0.23369394956772793,0.5644246806590079,0.3777577806163185
10,1.0,0.31608421781314794,0.43800051036339205,0.9155384269835452,0.6674057887900213
11,0.761806033182715,0.3699597593459293,0.0,0.7499662889693243,0.4704330203744921
12,1.0,0.5935273925021609,0.009667739144606042,0.9443667864731841,0.6368904795299878
13,1.0,0.5417082949842303,0.0,0.887768222695997,0.6073691294200568
14,0.824195940005041,0.3983446638870419,0.2734929779118746,0.8658303703633734,0.5904659880418328
15,0.8371804955765398,0.5947519544340595,0.3501735677429096,1.0,0.6955265044383772
16,0.5972738431654718,0.2818420693628256,0.4856947072218959,0.5881811213047347,0.488247935263732
17,0.761806033182715,0.3699597593459293,0.0,0.7499662889693243,0.4704330203744921
18,0.8118463998625992,0.39977755642892804,0.5092706994703836,1.0,0.6802236639404777
19,0.45182592565090757,0.34481972679457334,0.3943999171954798,0.6610337461163279,0.46301982893932214
20,0.7121665548641033,0.27855709225712166,0.0,0.916245877187443,0.476742381077167
21,0.62525275651087,0.43049751130758207,0.6312008553765194,0.8017769039917102,0.6221820067966704
22,1.0,0.31608421781314794,0.43800051036339205,0.9155384269835452,0.6674057887900213
23,0.6665676610612796,0.4065433078550447,0.3817269900437274,0.542716801793547,0.4993886901883997
24,1.0,0.3805362679702778,0.29438666266312385,0.8259105422507311,0.6252083682210332
25,1.0,0.8397512684583269,0.41077039822367684,0.7261163529484682,0.744159504907618
26,0.8149941836078507,0.3647426784157182,0.41739232403649373,0.564777144420086,0.5404765826200372
27,0.8118463998625992,0.39977755642892804,0.5092706994703836,1.0,0.6802236639404777
28,0.8189747563146079,0.4599835515476146,0.4978762009725426,0.9247241539992063,0.6753896657084929
29,1.0,0.0,0.0,1.0,0.5
30,0.9627709802973777,0.37100458398544645,0.6284179363108379,0.7074343767393265,0.6674069693332472
31,0.3546024319781483,0.5059879033053253,0.0,0.749966288969324,0.40263915606319944
32,0.8232001401348993,0.3317455394052045,0.0,1.0,0.538736419885026
33,0.37986841356599116,0.35029267168870826,0.5613304280310523,1.0,0.5728728783214379
34,1.0,1.0,0.0,1.0,0.75
35,0.7815759200177643,0.2735602673849073,0.33551425348720254,0.7948185505453357,0.5463672478588025
36,0.4650983569638952,0.34720053802181,0.2976597536197357,1.0,0.5274896621513603
37,0.8209388002884777,0.2632714078513791,0.3337519547155098,0.7437915653167374,0.540438432043026
38,0.5534079729386465,0.19153795206688307,0.3214896013296605,0.9497808508098828,0.5040540942862682
39,0.8371804955765398,0.5947519544340595,0.3501735677429096,1.0,0.6955265044383772
40,0.2107871466501235,0.5488155607041963,0.12816915336847334,1.0,0.47194296518069834
41,1.0,0.15294334950561655,0.0,1.0,0.5382358373764041
42,0.8118463998625992,0.39977755642892804,0.5092706994703836,1.0,0.6802236639404777
43,0.8189747563146079,0.4599835515476146,0.4978762009725426,0.9247241539992063,0.6753896657084929
44,0.5809745301002995,0.3173896077611638,0.39606703628452156,0.9309519749479112,0.5563457872734741
45,1.0,0.45309338218611883,0.4145321489745413,1.0,0.7169063827901649
46,0.5704961013985013,0.23837414010882982,0.037010220727757046,0.6910856388795477,0.38424152527865896
47,0.7394818553255493,0.2955074223819849,0.4343642822651913,0.9335397527724345,0.60072332818629
48,0.6570701833018393,0.47401568280569273,0.5259843171943073,0.6016366589407087,0.564676710560637
49,0.46492590059698363,0.21065941915072406,0.26776320674905874,0.9884897686860872,0.4829595737957134
50,0.8967752729154804,0.48643416455756866,0.4343642822651913,0.9335397527724345,0.6877783681276688
51,0.546921928452834,0.25104902252942857,0.13517641668980954,0.704999414032576,0.409536695426162
52,0.7265956631036843,0.405000592303344,0.3806502381088458,0.9917746295317149,0.6260052807618972
53,0.8702968854469321,1.0,0.0,1.0,0.717574221361733
54,0.8796694404173925,0.5315705793611459,0.4041907412333167,1.0,0.7038576902529639
55,0.8967752729154804,0.48643416455756866,0.4343642822651913,0.9335397527724345,0.6877783681276688
56,0.8237245491098065,0.31484025291779005,0.30100934368591953,1.0,0.6098935364283791
57,0.7870992231366669,0.0,0.4616999160262661,0.8554433533571618,0.5260606231300237
58,0.5150073047930679,0.0,0.2948416913101632,0.5963324228550649,0.35154535473957405
59,0.9716963676227852,0.5060426910104829,0.352665858460915,1.0,0.7076012292735459
60,0.7121665548641033,1.0,0.27855709225712166,0.916245877187443,0.726742381077167
61,0.8371804955765398,0.5947519544340595,0.3501735677429096,1.0,0.6955265044383772
62,0.48676815728882783,0.4817985320834804,0.5182014679165196,0.5242593848307652,0.5027568855298983
63,0.6059939967591762,0.33775039795722034,0.2845272374294078,0.8521060217558886,0.5200944134754233
64,0.8118463998625992,0.39977755642892804,0.5092706994703836,1.0,0.6802236639404777
65,0.8500055099068179,0.8648624688721763,0.1351375311278237,1.0,0.7125013774767045
