Num,P_1,P_2,P_3,P_4,P_5,P_6,Average
1,0.6546488715551481,0.5336239740389433,0.6893085015083182,0.8350600203541843,0.3895692566704214,0.5427242416440283,0.6074891442951739
2,0.36667810310876736,0.7002468682260138,0.5746730977055295,0.7593339022144293,0.6217080471795033,0.6481440845527637,0.6117973504978346
3,0.32945732990133464,0.5830497627465148,0.8803021547943067,0.8184788682496111,0.2786443138661905,0.5037857675242396,0.5656196995136996
4,0.37951536068606395,0.2212033199998259,0.6848859012887984,0.8118360254571086,0.44717691881042354,0.6891984504988203,0.5389693294568402
5,0.24516765111168978,0.47281172483765027,0.7570105629484432,0.6452802928785214,0.6172311589524501,0.5154666107881888,0.5421613335861573
6,0.3522833004263583,0.6011666293419882,0.953259747344514,0.8195219963301901,0.8095613407040602,0.5894655347296839,0.6875430914794659
7,0.34858994504670854,0.598974907902581,0.5952640133502374,0.4716022562127848,0.4872077133028257,0.3941504910224051,0.4826315544729238
8,0.33059631788215127,0.45363879325540696,0.9083391943115606,0.9385812249731424,0.8573531555208252,0.6472866251534021,0.6892992185160814
9,0.4698568711763549,0.6374290294496389,0.8007292800480288,0.7357428503496863,0.6340777933942925,0.421053383571039,0.6164815346648401
10,0.2854310652297655,0.6522758184516649,0.7415785245704417,0.8441528113278048,0.6793859980499415,0.47673799869612765,0.6132603693876243
11,0.31414212974983535,0.38106265956075863,0.29189212257882313,0.807035768803466,0.29863374362131323,0.5724856746273781,0.44420868315692913
12,0.41976017133784377,0.34230525204364753,0.8026768727777244,0.6558489665560064,0.776850501152271,0.11697983373983493,0.519070266267888
13,0.2907825743381499,0.9515954916526728,0.5195580877695122,0.20040130033357662,0.630100462030313,0.6238050671652732,0.5360404972149162
14,0.0,0.18353200098095768,0.5299943349818821,0.6412842845833391,0.7782261718035922,0.2747788583069875,0.40130260844279314
15,0.5433558510844332,0.6664246946270741,0.8244527123005995,0.44092776350167323,0.2388449952785048,0.411390366953247,0.5208993972909219
16,0.40472242070043024,0.5093156359599494,0.335842049305491,0.9487235898741403,0.29209217966826995,0.3969007854903327,0.48126611016643556
17,0.38778118523946015,0.766544991996114,0.6908681612872979,0.6120028340930946,0.4883058383083507,0.926956750495572,0.6454099602366482
18,0.25509707079841115,0.675875962686697,0.7049730377336662,0.9307700885711994,0.3250501770849567,0.4585390247596866,0.5583842269391028
19,0.35942082533744624,0.6468412699252625,0.6489232911247943,0.2257427496363168,0.3160398494908433,0.5358395128759795,0.45546791639844053
20,0.5130883749354075,0.339047843474274,0.92715962176539,0.7073523701554505,0.625906587696998,0.6862417316898884,0.6331327549529014
21,0.3836208768802223,0.5240424825432337,0.8920780925007541,0.8514954020693613,0.1626040636320846,0.2757060572120904,0.514924495806291
22,0.2839742992219493,0.31433823488146995,0.6996623062871761,0.8375872191275977,0.5639881259573299,0.7392624873292527,0.5731354454674626
23,0.5894726415475456,0.41391266454068065,0.8206163141433861,0.7708251444185287,0.3512829194894126,0.683842898467956,0.6049920971012516
24,0.41688084525585123,0.46855763589672333,0.44623518293786546,0.7246774336091395,0.7599680735531656,0.34287651180622447,0.5265326138431615
25,0.4455992186664927,0.6622271168293159,0.7811386090432016,0.7983706796099448,0.9590870725721838,0.4806820788814935,0.687850795933772
26,0.3804616772827862,0.47712416433770277,0.5629185131621518,0.6249355157214284,0.6599644404162435,0.8182381961667177,0.5872737511811718
27,0.6017233270381386,0.45853134299016424,0.581564079733582,0.448165543867289,0.7335535082542282,0.45537350843396407,0.5464852183862277
28,0.4670996704332808,0.7135709460392127,0.4734671155327129,0.39239611979239025,0.7505109937015401,0.41748462876473397,0.5357549123773119
29,0.0,0.0803400860468061,0.8312939432520992,0.46026249092190064,0.8625769550156491,0.6617848899050227,0.4827097275235796
30,0.27454595188957875,0.7096568265932934,0.5828850220557638,0.45302449542754003,0.7913262919800128,0.3494929451542462,0.5268219221834058
31,0.5772122354114863,0.4765318267306166,0.7729066439524291,0.61619304002149,0.9164866478582855,0.625149523963514,0.6640799863229703
32,0.8555958440109845,0.8202458127660928,0.7161497069936062,0.7630177150479451,0.29334665075909794,0.4915033006715674,0.6566431717082156
33,0.3792799000557559,0.5594066077933602,0.36368100441149553,0.5039149599934345,0.5987864041832648,0.44568642923927393,0.4751258842794308
34,0.45014683556868706,0.0,0.7464353317197702,0.5072579903701087,0.8447735463992815,0.6946555599276786,0.5405448773309209
35,0.35860433791693336,0.7260786423476951,0.7902132804413433,0.9038681157301234,0.4371945411834858,0.6119231616253904,0.6379803465408286
36,0.4432483479606122,0.46971732423064083,0.5468726976159378,0.5188526718561056,0.7279450174468493,0.6380181472185936,0.5574423677214565
37,0.5379395199424332,0.22614381527600874,0.7040665497655638,0.2957589729329397,0.6593198467847645,0.8171501378079276,0.540063140418273
38,0.4498594136847891,0.2887271793487896,0.8707184560070098,0.41767283531170735,0.5675209073035131,0.651103475483281,0.5409337111898483
39,0.3695234004249118,0.7599366680015452,0.645991441173895,0.5681266356765847,0.8538479425625575,0.4502055504845689,0.6079386063873439
40,0.4309047218446161,0.5647521677683948,0.7682944218722483,0.46164785872166575,0.709643240272853,0.34275440201083096,0.5463328020817682
41,0.5172685343461547,0.5286827813354843,0.4346816269643147,0.7368558040720177,0.6837026045976088,0.43887020381975694,0.5566769258558896
42,0.6803585362657981,0.7444121291847051,0.5231904352162873,0.7676382521480664,0.5424641035505308,0.4818991092963985,0.6233270942769643
43,0.30411429810775414,0.774024018288008,0.5945990201909335,0.26652548303121015,0.34621703047034946,0.39683877714251886,0.4470531045384624
44,0.21011403395299927,0.369038248671918,0.7986921877243743,0.6505092577828833,0.5395153461767491,0.4335401485603617,0.5002348704782144
45,0.3264744135251563,0.7360797265479111,0.7900282626744148,0.7512995968072191,0.5710290100382526,0.7831078328752159,0.6596698070780284
46,0.3717245051201714,0.3485290460992219,0.8262865260435376,0.8851486980025974,0.250173663063304,0.4450531660758843,0.5211526007341195
47,0.3765900269033819,0.6688763975481786,0.5572872471729514,0.7858814430204821,0.5228112132075889,0.45895340255284106,0.561733288400904
48,0.23945826294238506,0.5781473966051035,0.22576432174199584,0.36984504958864933,0.7405765433714268,0.5395966219007893,0.44889803269172496
49,0.3012095631539435,0.822340510532888,0.2636034011288003,0.6157107934592599,0.36904476158032,0.36567047420949395,0.45626325067745094
50,0.4944227238117307,0.4702013437476682,0.6360067617575641,0.7771126021105007,0.9605382424831247,0.7492261164626459,0.681251298395539
51,0.23902943153086284,0.37428903331720886,0.7682735390207239,0.8482635385725259,0.6380290589920672,0.17429335799453233,0.5070296599046535
52,0.4809877218270179,0.5328523761441345,0.6152339792855156,0.7039483455714372,0.8208917649595843,0.4794933808278799,0.6055679281025949
53,0.390385183415667,0.7053309564723634,0.8517527214993746,0.47405062042834817,0.6528831303637714,0.325439051255651,0.566640277239196
54,0.2687597170193708,0.5484378654602642,0.7278184164895359,0.8774438877185742,0.5108046699936029,0.563955473130154,0.5828700049685837
55,0.4013171739013452,0.21012185886285917,0.5252039347746845,0.41306570644401486,0.2950095135192415,0.5118555724219362,0.3927622933206802
56,0.49928867534452437,0.5412019315928251,0.9666063224764303,0.8064765500233976,0.6172572986305954,0.4439983596218233,0.6458048562815993
57,0.2803763258242493,0.5838678215423784,0.5696195876663324,0.5278298643030105,0.24346691302994686,0.5138202766910536,0.4531634648428285
58,0.5419360980917374,0.5988799149483326,0.6654418987060102,0.9036713300846468,0.529357417416786,0.47551587850783006,0.6191337562925572
59,0.4068388077617872,0.5993252878842096,0.7415594023970248,0.4732733499302243,0.4221141740095389,0.4766832347967683,0.5199657094632588
60,0.817893967133603,0.11429830668074978,0.8258674221438219,0.29880459128014547,0.3423284209625186,0.49911533395254243,0.4830513403588968
61,0.30526242172550144,0.01687222218528674,0.640216070184522,0.7245435008957525,0.5011452799499053,0.49838922072325204,0.44773811927737
62,0.2751972141438584,0.6526367309391445,0.36985065629577873,0.7283090232502581,0.630460702475923,0.5375981926324724,0.5323420866229059
63,0.0,0.4291814669510649,0.42531025700337766,0.6689182782476535,0.6160210413680762,0.4814756159041731,0.43681777657905757
64,0.5209035514159234,0.7129618180403846,0.7326829398684431,0.82007066314718,0.2573893220733546,0.5600583713884385,0.6006777776556207
65,0.7985712340632771,0.6460221849988969,0.44395286276251805,0.27529453995688613,0.2851961615739628,0.3564160874271888,0.46757551179712165
66,0.5153614168688325,0.3774267765340077,0.10986064915880558,0.7139761632062105,0.53115896881824,0.47379246352222726,0.45359607301805394
67,0.23652918553062238,0.828969599291203,0.8219631772402929,0.7407244166582136,0.7681700697155699,0.5428521474070114,0.6565347659738189
68,0.3198749926591717,0.010914049846725197,0.4022119842529435,0.9794546877119338,0.4647240905736039,0.8867873259651412,0.5106611885015865
69,0.24388182185332713,0.5060524220549945,0.3346865338230317,0.3929085301303682,0.8520635942366412,0.6539250121563446,0.4972529857091179
70,0.3707899674616088,0.6649927519432798,0.8066226652189125,0.6347980590531399,0.7960725511009623,0.3448200673966404,0.6030160103624239
71,0.2974119659161361,0.7306338166424176,0.5689838699860548,0.7207346289616152,0.6022403318896411,0.650251104216444,0.5950426196020514
72,0.24633002850643015,0.5672018664184355,0.1161231762911709,0.7484999940354155,0.8107661884406473,0.35979061039660826,0.47478531068145124
73,0.2632396258090155,0.604391382826983,0.7967043144140258,0.6586581860797474,0.7814085246705101,0.31039067584656804,0.569132118274475
74,0.32123994909142545,0.4084562277997964,0.7953385402463637,0.7574634391614664,0.36621358795789544,0.28210068577665515,0.48846873833893373
75,0.06066056646821659,0.25320614898826793,0.6010366094655604,0.4979794995953301,0.5560591373767804,0.4651563916716718,0.4056830589276379
76,0.22381376389940363,0.5169597465277614,0.6223557766163282,0.60508984532567,0.5030085412263606,0.5621397527249773,0.5055612377200834
77,0.43645992069846024,0.17663660832216374,0.8167322603083086,0.3970718017448079,0.4739484446276041,0.5635334838418546,0.4773970865905332
78,0.23479853751365298,0.7103750853315611,0.4369235270978544,0.6520606540392689,0.4354577003019114,0.3589850365728486,0.47143342347618294
79,0.5802839387557502,0.782546278361779,0.7873239014005381,0.6435486907159143,0.7545004462226174,0.48551488385234176,0.6722863565514902
80,0.4628838623082977,0.43508449957497,0.7188394063853129,0.6388529454137801,0.6951609138225987,0.6615961568830686,0.602069630731338
81,0.35335312201056845,0.347273995783045,0.8588947682485459,0.8198154804875637,0.5244999026881667,0.4102017606352469,0.5523398383088561
82,0.31398866685173743,0.528953708134122,0.5256611267733601,0.2480179159662528,0.46365063770879417,0.7854652022579119,0.47762287628202976
83,0.3134285714422837,0.4448014904130843,0.18300725990597266,0.7343151313148869,0.8154792285838779,0.6601400164764752,0.5251952830227635
84,0.3496075881986343,0.5902931004623538,0.4635302143837223,0.7612895461769328,0.5148358411119076,0.5365779342958485,0.5360223707715666
85,0.7652688471955692,0.637255217540719,0.43566690122737756,0.8810988360178525,0.8178815870032556,0.24945703803472313,0.6311047378365828
86,0.3831008801534364,0.4369235128525188,0.8855982029800292,0.8641908084381694,0.8787145777603854,0.5878003026984057,0.6727213808138242
87,0.5750839626681722,0.4820252025914902,0.8786751018043837,0.4827765082911442,0.5399826438927887,0.5276209830325056,0.5810274003800808
88,0.3650057873897937,0.4026637404025674,0.683987600346702,0.7644545489078823,0.7359409571714657,0.5201204214031026,0.5786955092702523
89,0.40397837326811764,0.21678441430983658,0.15484601022131084,0.7498903507517658,0.6039727181859156,0.49122691043359906,0.4367831295284243
90,0.2770627928046523,0.18523658982388289,0.5873136234395382,0.5828100888074086,0.4104538115285327,0.6297319198169743,0.4454348043701648
91,0.41600908183462026,0.41533966848294085,0.6795045297762811,0.8168523561474805,0.563204275976501,0.44202125201941384,0.5554885273728729
92,0.3322590806357467,0.7230464929558091,0.7530720490745119,0.7781780113640463,0.5383998780652482,0.47382343401151816,0.5997964910178134
93,0.3143705041306155,0.5467706350625516,0.2590312655539315,0.5484595335184412,0.5480513179616534,0.6809409049183297,0.48293736019092054
94,0.3929299799203603,0.3534351691439351,0.4579263987219275,0.742439122794041,0.3025012815835113,0.24041166564873695,0.41494060296875207
95,0.26289663600215646,0.641525872985206,0.11266998685806684,0.607923874150908,0.8128110170117607,0.1314483180010782,0.42821261750152945
96,0.25901562845981474,0.7079573791459929,0.8512223324686802,0.8941034805872331,0.7514125545099634,0.2477374326171897,0.6185748012981457
97,0.2306101180542399,0.4032832968874983,0.8719135426047043,0.8889272678064603,0.4254910020253582,0.34580853401719974,0.5276722935659101
