Index,Mean,Var,SD
P,0.551967657099754,0.040810287279937324,0.20201556197465909
Q,0.8057727805128422,0.05923312483935786,0.24337856281800552
R,0.6719312509214825,0.05225723748640964,0.2285984196935964
F,0.6878737692292392,0.03341978675497425,0.18281079496291855
