Num,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,Average
1,1.0,0.26064076787042506,1.0,0.9061813934064192,1.0,0.9488595546633664,0.7474083734392132,0.9166778853872882,0.8474709968458389
2,0.9947814556333372,1.0,0.7305918388469933,1.0,0.7657301258037067,0.9941167949560683,0.8226331692574487,1.0,0.9134816730621943
3,0.780763350954035,0.8018125268836312,0.7280703420847661,1.0,1.0,1.0,0.8385573830225509,0.7719422759572102,0.8651432348627742
4,0.6207663217344713,0.5838286188560695,1.0,1.0,1.0,0.8761440797083947,1.0,1.0,0.8850923775373669
5,1.0,0.471180739385752,0.629589980011467,0.9141733728880415,1.0,0.6405126468323812,0.9955274720525313,0.6507983907762642,0.7877228252433046
6,0.36038125412292177,1.0,0.668739865364466,0.8691068541426048,0.8573445896203696,0.9059398790788183,0.6842948371390094,1.0,0.7932259099335237
7,0.1697393009053337,0.70202318189094,0.8963038270049167,0.8422403860598728,1.0,0.6499335567970032,0.9319599100972963,1.0,0.7740250203444203
8,0.27128573995080685,1.0,0.7349921422084231,1.0,0.7156946942561832,0.5825349159068933,1.0,0.9309771094294416,0.7794355752189686
9,1.0,0.3954170121639699,0.773334626767258,1.0,1.0,1.0,1.0,0.6542157676929519,0.8528709258280225
10,1.0,0.9592872770683694,1.0,0.8426497815915928,0.945899774487939,1.0,0.6338023072416227,0.7436585345710577,0.8906622093700727
11,0.4868150263001085,0.9807666908804623,0.6134765379036671,1.0,0.8671924260208935,0.5219992448769656,1.0,0.7998196315124482,0.7837586946868181
12,1.0,1.0,0.7151820349458169,1.0,1.0,0.9714268720095451,0.943481413386397,0.8347529587965419,0.9331054098922876
13,0.48228372966903094,0.9523556562417186,0.9180594015673454,0.8441379444936645,1.0,0.6858199969241642,0.9491621596368771,0.587992746162281,0.8024764543368852
14,0.44280050496913503,0.8821838018702367,0.7833422108477397,1.0,0.9162700975886856,1.0,0.9885248661557926,1.0,0.8766401851789487
15,0.459977822650109,1.0,1.0,0.9813798334111171,0.7910889859104238,1.0,0.9043272274480804,1.0,0.8920967336774663
