Index,Mean,Var,SD
P,0.4372284635676723,0.06266683480456223,0.2503334472350074
Q,0.6157044181677988,0.11526455721603651,0.3395063434106004
R,0.6868317591902778,0.09418802406179985,0.30690067458674614
F,0.5627006873999632,0.07148050538285294,0.26735838379009724
