Num,Q_1,Q_2,Q_3,Q_4,Average
1,0.25535012192463574,0.0,0.6380107947465324,0.492021678550077,0.3463456488053113
2,0.6843397374180266,1.0,1.0,0.7601983479070423,0.8611345213312672
3,0.730322389776282,0.5882095111688431,0.8303236216015522,0.24317002593282183,0.5980063871198747
4,0.9185216126080514,1.0,1.0,0.9877242489069612,0.9765614653787532
5,0.5839255931491385,0.8949598728989363,1.0,0.357258976505601,0.709036110638419
6,0.6887115395786048,0.6357091122289124,0.9619819810438376,0.5310646685932195,0.7043668253611436
7,0.1620074583956934,0.5635588520693624,0.6407350410145479,0.36232924363051444,0.4321576487775295
8,0.006625369324002914,0.10664494103840758,0.4744172774553297,0.30691077358373225,0.22364959035036813
9,0.9528977843055951,1.0,1.0,0.6589420072872221,0.9029599478982043
10,0.5166807607370627,1.0,0.7852010460352804,0.6983921930440958,0.7500684999541097
11,0.5459014328027472,0.6199416889225106,0.0,0.6619229283860026,0.45694151252781506
12,0.23480435394580604,0.33231231307447967,0.0,0.21666719154964006,0.19594596464248146
13,0.41775028874281794,0.8320716141939651,0.0,0.24802866158944425,0.3744626411315568
14,0.6010745841139188,0.6963228726879305,0.05832828851856746,0.5059587970357593,0.465421135589044
15,0.37261929923128495,0.9047921928794871,1.0,0.5180083142095421,0.6988549515800785
16,0.7991726872707148,0.9374164962929143,0.6822639275509376,0.9081643585132384,0.8317543674069513
17,0.5459014328027472,0.6199416889225106,0.0,0.6619229283860026,0.45694151252781506
18,0.6058188132375913,1.0,0.6827871006261792,0.45063481469233435,0.6848101821390262
19,0.3769794971606123,1.0,1.0,0.8646712226402469,0.8104126799502147
20,0.7607138188217449,0.7266198614910004,0.0,0.5869154290847027,0.518562277349362
21,0.7161776446451918,0.6799098770094649,0.6572952853391666,0.5349828182703754,0.6470914063160497
22,0.5166807607370627,1.0,0.7852010460352804,0.6983921930440958,0.7500684999541097
23,0.5803237263312379,0.49533507473888594,1.0,0.647559419065692,0.680804555033954
24,0.5120752292375275,1.0,0.9518549310445851,0.6757372780081846,0.7849168595725743
25,0.5317869852464492,0.41231071125551005,0.5543905736762972,0.2548210203361982,0.4383273226286136
26,0.5959529239422153,1.0,0.8361725073550995,0.5247587792495886,0.7392210526367259
27,0.6058188132375913,1.0,0.6827871006261792,0.45063481469233435,0.6848101821390262
28,0.06616535262879303,0.6208000024773896,0.8555789845267069,0.4983215701809403,0.5102164774534576
29,1.428571428493556e-5,0.0,0.0,1.4285714285926825e-5,7.142857142715597e-6
30,0.39367449505272534,0.5201575782202317,0.6085039185206874,0.3899945931044746,0.4780826462245298
31,0.05140358096679043,0.6404770610774879,0.0,0.6619229283860039,0.33845089260757055
32,0.5757378271487988,0.5932837793723732,0.0,0.5144912960110835,0.4208782256330639
33,0.006625369324002914,0.10664494103840758,0.4744172774553297,0.30691077358373225,0.22364959035036813
34,1.4285714285728577e-5,3.33333333315163e-5,0.0,1.4285714285926825e-5,1.5476190475792927e-5
35,0.4338374768344915,0.0,1.0,0.47890671710438454,0.478186048484719
36,0.46263243769077755,0.33001087600041856,1.0,0.7593442029955968,0.6379968791716982
37,0.7095119101897912,1.0,0.8474887383103804,0.8184534281048368,0.843863519151252
38,0.7212287287302973,1.0,1.0,0.4932440375907777,0.8036181915802688
39,0.37261929923128495,0.9047921928794871,1.0,0.5180083142095421,0.6988549515800785
40,0.16716369791531244,0.4254107722368561,0.14868996080698954,0.41010779218861726,0.2878430557869438
41,0.28792885257896383,0.0,0.017012884196011362,0.29674595677850407,0.15042192338836982
42,0.6058188132375913,1.0,0.6827871006261792,0.45063481469233435,0.6848101821390262
43,0.06616535262879303,0.6208000024773896,0.8555789845267069,0.4983215701809403,0.5102164774534576
44,0.4587566724270676,1.0,0.7798977233542896,0.5926801846829634,0.7078336451160802
45,0.3913651967996432,1.0,0.8068142630871199,0.38431481464258793,0.6456235686323377
46,0.8128862646553185,1.0,0.9990192652278411,0.7904789657075516,0.9005961238976778
47,0.43500732772259754,0.250700276084447,1.0,0.5897763029359288,0.5688709766857434
48,0.5718049584154856,0.9809969347976252,0.7075798468289702,0.7141602519567426,0.7436354979997059
49,0.9585766492661291,1.0,1.0,0.6786540461290045,0.9093076738487834
50,0.49233840948380464,0.6878583497269913,1.0,0.5897763029359303,0.6924932655366816
51,0.37248274051323116,0.0,0.6017892979733135,0.6030235774954659,0.39432390399550266
52,0.556694626735292,0.5135532979432571,1.0,0.5712297693430084,0.6603694235053894
53,0.32319600649107505,0.5458738763472591,0.0,0.2306899992117753,0.2749399705125274
54,0.5839255931491385,0.8949598728989363,1.0,0.357258976505601,0.709036110638419
55,0.49233840948380464,0.6878583497269913,1.0,0.5897763029359303,0.6924932655366816
56,0.2747340266875977,1.0,0.5104974270636397,0.5619926663917281,0.5868060300357414
57,0.242349946696053,0.0,1.0,0.5153585069033972,0.43942711339986257
58,0.8336924397901702,0.5412475989666636,1.0,0.6080952256051702,0.745758816090501
59,0.5066333132233037,0.8298382602136621,0.9188650679895448,0.38544887874999173,0.6601963800441256
60,0.7607138188217465,0.7907932199250206,1.0,0.586915429084703,0.7846056169578675
61,0.37261929923128495,0.9047921928794871,1.0,0.5180083142095421,0.6988549515800785
62,0.19065931006768722,0.4351422027789783,0.6210013875433708,0.36501738876863604,0.4029550722896681
63,0.7705178057963148,0.835634244352602,0.9343958932376328,0.7972979077237752,0.8344614627775812
64,0.6058188132375913,1.0,0.6827871006261792,0.45063481469233435,0.6848101821390262
65,0.5389325356262125,0.8838900840944177,0.0,0.36417455099529233,0.4467492926789806
66,0.0,0.0,0.5546128086869185,0.205159059817514,0.18994296712610814
67,0.4611058160940561,0.7188501486930353,1.0,0.7593442029955951,0.7348250419456717
68,0.5718049584154856,0.9809969347976252,0.7075798468289702,0.7141602519567426,0.7436354979997059
69,0.8160545426156814,1.0,0.903276119519103,0.8907445577208143,0.9025188049638997
70,0.3489903739967355,0.16101219189064617,1.0,0.5180083142095404,0.5070027200242305
71,0.24532728069734316,1.0,0.82085074895481,0.5454088958226541,0.6528967313687019
72,0.4487592865567005,0.0,0.7852010460352823,0.6983921930440949,0.4830881314090194
73,0.6092082664829509,0.29260138192098906,1.0,0.707052296120881,0.6522154861312053
74,0.28792885257896383,0.0,0.017012884196011362,0.29674595677850407,0.15042192338836982
75,0.47159788312524153,1.0,1.0,0.6147421898494869,0.7715850182436821
76,0.5959529239422166,0.7577035152895077,0.24099380513762647,0.5247587792495884,0.5298522559047347
77,0.49233840948380464,0.6878583497269913,1.0,0.5897763029359303,0.6924932655366816
78,0.8367635117043711,0.6779234430624725,0.7681475148136663,0.6666698714756526,0.7373760852640406
79,0.5197078875081709,1.0,0.0,0.762779646264068,0.5706218834430598
80,0.3913651967996432,1.0,0.8068142630871199,0.38431481464258793,0.6456235686323377
81,0.48680098940063293,0.7550162866696825,1.0,0.47695374227398163,0.6796927545860743
82,0.5966301815364642,0.0,0.9844936552494105,0.39989008578390123,0.49525348064244396
83,0.4964975833895128,1.0,1.0,0.5960484179128953,0.7731365003256021
84,0.37696075342056057,1.0,1.0,0.3829481947182919,0.6899772370347131
85,0.39367449505272534,0.5201575782202317,0.6085039185206874,0.3899945931044746,0.4780826462245298
86,0.3903445340409081,0.8417980714381861,1.0,0.40986616987697744,0.6605021938390179
87,0.3948510314912954,0.8188582645403083,1.0,0.48372335961224844,0.674358163910963
88,0.3913651967996432,1.0,0.8068142630871199,0.38431481464258793,0.6456235686323377
89,0.47159788312524115,0.630273614393842,0.35493410638998185,0.6147421898494866,0.5178869484396379
90,0.32319600649107505,0.5458738763472591,0.0,0.2306899992117753,0.2749399705125274
91,1.428571428493556e-5,0.0,0.0,1.4285714285926825e-5,7.142857142715597e-6
92,0.6347914396755827,1.0,1.0,0.6374076779076191,0.8180497793958005
93,0.7330978561838887,1.0,0.6017892979733144,0.6030235774954656,0.7344776829131671
