Num,F_1,F_2,F_3,F_4,F_5,F_6,F_7,F_8,Average
1,0.8199926865760863,0.7999931535105638,0.542262117879494,0.75168119359432,0.6873262729746792,0.7943501535697547,0.77927312044345,0.7212858069984516,0.73702056319335
2,0.8264024687249588,0.5612291099385132,0.5612288071340151,0.5175403210281279,0.5601328424724756,0.7022641671696523,0.8014635658718038,0.7422880679201017,0.6590686687824561
3,0.675534832845872,0.800583958597187,0.5073059590378366,0.8114917678743514,0.868690268413498,0.638424758177356,0.7777690311437263,0.9834564129243055,0.7579071236267666
4,0.6255615968021625,0.6486828752836308,0.680450219470193,0.7520813965256126,0.7172076789905546,0.6636408496048745,0.9283247772061003,0.4172058613802627,0.6791444069079238
5,0.6922211062589492,0.5329789778787394,0.6805158357073214,0.8054271152447432,0.8176800073240299,0.4607826124424326,0.8032628692926123,0.8783418684008775,0.7089012990687131
6,0.6844820515063663,0.699274186807348,0.7190276006989361,0.8390108008657706,0.5766176571500804,0.7873487300261925,0.820629455122594,0.6458729865330933,0.7215329335887977
7,0.7503120699702168,0.7271929063632298,0.6367308752470477,0.6763916586317025,0.8083970210008847,0.4685992490194412,0.8643311174566684,0.7825603749412975,0.714314409078811
8,0.5443540999267841,0.6981385138771808,0.727295983299082,0.694289134092776,0.5589572968995051,0.748498634843828,0.6367132921404253,0.792746430270864,0.6751241731688056
9,0.7933405774106221,0.7032600826578757,0.8402590901718867,0.27104062552702696,0.7289599477276505,0.27104062552702696,0.2067264368458035,0.6952847962265901,0.5637390227618103
10,0.7114996272369055,0.6112521945464757,0.6891273600087202,0.7982578491935501,0.7965781599681565,0.3099655292458112,0.792176421411616,0.8372738415834409,0.6932663728993345
11,0.7030158522384397,0.8049725950945197,0.8814942694520368,0.4741186694651292,0.7582007963464266,0.6521136703742443,0.6075932513064616,0.7181086746539296,0.6999522223663983
12,0.6561237583084338,0.8400733271306942,0.6170699590865192,0.8765786430471733,0.6717414097993281,0.648271112575433,0.6099625402594993,0.8169054695714816,0.7170907774723202
13,0.866762705321531,0.7368633317279992,0.6723243435907882,0.5722610126122291,0.7148918328484393,0.7424987005520935,0.7684414395517221,0.5891638265230587,0.7079008990909827
14,0.6702678927016108,0.5626079168353503,0.7447398645270762,0.7331835714507074,0.7929255377842247,0.4045767547242489,0.6850362453311285,0.6389871644384065,0.6540406184740941
15,0.7317906853734719,0.5526692618690564,0.8106163014369123,0.8362913299068993,0.6598125790003996,0.6382506250544163,0.8303685142496137,0.882104685171014,0.742737997757723
16,0.5535668914444563,0.7326791135211204,0.7859634368713486,0.7422801166236083,0.7480173450642809,0.3746214072311079,0.6449002801444376,0.8054411298272637,0.6734337150909528
17,0.6415711516488771,0.47981516603403684,0.6829171820183721,0.6790988081501833,0.5688200476336744,0.5253839242718247,0.7916377221540977,0.6173881340039953,0.6233290169893827
18,0.6716294444851034,0.7096114285779052,0.8534254046202172,0.6450379007932678,0.35098485799672835,0.6214046876258326,0.48215276946412505,0.7469022119707885,0.6351435881917461
19,0.695668620549505,0.8044522184164365,0.5585994920084496,0.8654296599890059,0.7885141599445583,0.3131705645535537,0.3815024053973048,0.6958759778490048,0.6379016373384773
20,0.5573323678054523,0.587541488582756,0.5182369257623254,0.7655415423208939,0.5702027229409828,0.7177447635869206,0.7912494728726011,0.602862342550133,0.6388389533027581
