Index,Mean,Var,SD
P,0.5158622250908705,0.05694693644654989,0.23863557246678435
Q,0.5798293187197117,0.07739950759661582,0.2782076699097561
R,0.8563506976591437,0.039915365625387646,0.19978830202338585
F,0.6440579122703487,0.05576851099571668,0.2361535750220959
