Num,P_1,P_2,P_3,P_4,P_5,P_6,P_7,Average
1,0.2828887121416621,0.30672426283183785,0.5273805059039509,0.7851059177861749,0.6106653864517099,0.6808257842067316,0.4568692101808632,0.5214942542147043
2,0.8887945274036217,0.21152568160798407,0.8598722212810959,0.836036149902274,0.872284205132155,0.8068858399830308,0.714257581957263,0.7413794581810605
3,0.7350081403469269,0.44648113859268446,0.46177179359850906,0.4335160334592378,0.4757555777317586,0.8468630793061207,0.0,0.4856279661478911
4,0.6517076847525509,0.49081217809884176,0.14836498742359724,0.42579295815889134,0.2920763368532453,0.051434223372365015,0.415178418631311,0.35362382675582893
5,0.7359240947936667,0.8173371975827765,0.5816917248366811,0.4799354608939252,0.4430949419506597,0.47661829351078905,0.6726399418591545,0.6010345222039504
6,0.9054181439131181,0.4508028795326484,0.5401809179088438,0.28771756260202674,0.7399384933400075,0.5819683467265008,0.27811521403480216,0.5405916511511354
7,0.6390054203373537,0.8295797578289618,0.5432009246162753,0.2341251116775124,0.6158690375084541,0.763379475162471,0.706373223052142,0.6187904214547386
8,0.33314375576236516,0.9335608979875808,0.7015303592065907,0.17507180133607822,0.6679654170769648,0.0,0.7519751221960829,0.509035336223666
9,0.4479176858374481,0.2159129533683511,0.11173151634282079,0.24556017776301148,0.49186052880888753,0.13903915733698632,0.6051072122197575,0.3224470330967518
10,0.8175577744937572,0.09391602017307098,0.2345020331384491,0.751290991645027,0.6649359911844278,0.9130062801748677,0.6050512397273466,0.5828943329338496
11,0.43327670390528783,0.3122237329953691,0.5689213369475601,0.43976272099517555,0.24273816132283396,0.4047922861528733,0.6967600259011866,0.44263928117432666
12,0.6174327884130785,0.5613934203593666,0.6616829817976853,0.4471891626804157,0.742619953981067,0.5514793367278906,0.8929549858393012,0.6392503756855435
13,0.7425393428770724,0.8980024807654934,0.414903040206278,0.7769216699936434,0.6994469997441889,0.6963892279477009,0.7484148938247234,0.7109453793370142
14,0.658594576365667,0.8534630619880543,0.7004508586971889,0.6365701526604456,0.6279814703125665,0.2623387882206131,0.6837462136171342,0.631877874551667
15,0.8376684520142365,0.44056681891945176,0.33893584403376764,0.22503589907781563,0.9114902197304802,0.5218348564325558,0.44966042905996684,0.5321703598954677
16,0.7079185531785136,0.5480597000273193,0.6144692795177298,0.3368422665332946,0.05408498487176648,0.9039737558192836,0.6764562126097606,0.5488292503653812
17,0.8161509765718111,0.705946395784169,0.8289120862169806,0.28734446066123076,0.5480080130049065,0.5385493460952467,0.7856986217816927,0.6443728428737197
18,0.4670183111801957,0.7142250475386179,0.7834969364981021,0.3822250639055677,0.7445646948589723,0.6257457139211517,0.4619253555776438,0.5970287319257501
19,0.6580864667941674,0.45523616690295815,0.8581438851234221,0.8576567261895549,0.7379201258599195,0.7174838850491939,0.05071425867212708,0.619320216370192
20,0.4845252138261127,0.5390836047666616,0.44740888833974535,0.5947641138711466,0.5071074884841255,0.0896186093934808,0.803108125506537,0.49508800631254424
21,0.3396197142950059,0.844926108212967,0.48064935942009307,0.6655054117880759,0.7944396830610925,0.908527350454337,0.6334455618559347,0.6667304555839293
22,0.501603458759622,0.6045900985921052,0.21316017812865115,0.2720369411451953,0.07088517258007433,0.512516738783291,0.39543723310648515,0.3671756887279177
23,0.8031546568155731,0.89499034571706,0.8603136721991907,0.6030639853661638,0.42761342437019767,0.26591834747268595,0.2508960511222077,0.5865643547232969
24,0.5995424511540856,0.4735784985381937,0.689200737697321,0.8673064687674068,0.785007291706713,0.696109924768537,0.07183277005166434,0.5975111632405603
25,0.7042398595103395,0.7466576023953719,0.6775111031360999,0.34299724303532186,0.5260035377277565,0.7280453168775141,0.5820120371035271,0.6153523856837044
26,0.4913600171441514,0.7241461806442354,0.3506422071005767,0.7055371624360784,0.4285626975673713,0.40599066937541184,0.6366322652669044,0.5346958856478186
27,0.7183419905832769,0.48426158896557425,0.38412470403299254,0.15576294138737193,0.6263282271465199,0.5050772457889183,0.5482093046166864,0.48887228607447714
28,0.5900577410051383,0.8129841360276354,0.49477295424283935,0.7768634877083445,0.4939633023851268,0.5434731706735557,0.9456369074131301,0.6653930999222528
29,0.00031075990324625787,0.8317549228439063,0.42595128047027503,0.8114359453929687,0.7308405215279526,0.708227946264508,0.8406034528472133,0.6213035470357243
30,0.9602197242327778,0.7785270728433435,0.729269522222929,0.4622626747767597,0.009813006431297466,0.4393025430822156,0.7035452359648408,0.5832771113648806
31,0.5991024414491573,0.1407785552754611,0.0,0.2543484068496679,0.25769153246869003,0.6598864889090874,0.9638666722948257,0.4108105853209842
32,0.07490336441136507,0.8240568742423237,0.3378345919710697,0.7820280539985179,0.7607262223158118,0.9332905086874869,0.8183304288939552,0.6473100063600757
33,0.46326370424043845,0.41512788913443116,0.3784136316765077,0.8956872070181391,0.8215219920057496,0.7013084555560379,0.9316051241883514,0.6581325719742365
34,0.5876207330126795,0.5019560976607184,0.10479436385189268,0.8875940430258304,0.5769121031564012,0.8714723989741182,0.5031831460707955,0.5762189836789194
35,0.7474728207754788,0.7385816500136272,0.30247322053959497,0.9361938249634469,0.7789818030162553,0.5517516102981648,0.7356551200948495,0.6844442928144883
36,0.17073372783289212,0.5881727867244092,0.10484702322029925,0.6066421940141906,0.2545993133012547,0.45018417245718256,0.9109003273162412,0.44086850640949565
37,0.3933894066644386,0.72560486411696,0.7768209843097801,0.7264945768159362,0.8327099639427797,0.32606340726864175,0.6573398930446418,0.6340604423090255
38,0.5307446463983215,0.8105080076023512,0.624893360418706,0.2397088505480892,0.843076663651788,0.40703458532516146,0.8996185215132066,0.6222263764939464
39,0.12250946161820597,0.6220992326357065,0.4531459032415524,0.7590490756318613,0.9060909844521441,0.6608527346338369,0.842853690994182,0.623800154743927
40,0.31781605784009737,0.7439493385196986,0.6889029768848787,0.43747476831931986,0.34820786418543626,0.8931283583234295,0.391032460852538,0.5457874035607712
41,0.5738024024183083,0.11711048040179,0.39755768542854814,0.10811110577708657,0.7485082626797057,0.4964192351136514,0.484433324113706,0.4179917851332566
42,0.759740841296112,0.8268802565494168,0.6244791825155469,0.4724312335698555,0.7656027806972432,0.6775809691968533,0.6800906186043929,0.6866865546327744
43,0.6725392292119179,0.5118459744356861,0.28605961181875333,0.8131566672492138,0.6607788227202817,0.22542464460683867,0.8146808384334246,0.569212255496588
44,0.49085132002139814,0.23578568367148423,0.8650376140459287,0.929797619122838,0.07158580836627756,0.328600942949263,0.6480888924554284,0.5099639829475169
45,0.7152722922278086,0.7989982912511946,0.4953383242588519,0.5148703158688335,0.797222778853113,0.8281722939330636,0.03271204626505549,0.5975123346654172
46,0.17518163913531754,0.6427442103108492,0.6685697545464955,0.6220634427654699,0.6196430419029763,0.4387358944777687,0.13364240170830569,0.47151148354959754
47,0.7971617996619299,0.16577209640357715,0.63646040418292,0.28894536191699377,0.37038770247136626,0.27511749924404566,0.5424422895748551,0.43946959335081254
48,0.7155786412458525,0.34219880013651427,0.5674871246170299,0.5008882445629778,0.8618654579310131,0.8651963756925117,0.17346241857053438,0.5752395803937762
49,0.7420669727644885,0.16140945232698406,0.5481328090263394,0.43004306594393277,0.6383613750774211,0.7150025868631569,0.716415493465756,0.5644902507811541
50,0.7560995237938355,0.7590245731990902,0.8074917667991601,0.416013456867374,0.2854909722748525,0.4951205241345907,0.2591152049565393,0.5397651460036347
51,0.23166814348508433,0.3949595243250091,0.8713270086621472,0.5790028342055428,0.2624672031867959,0.4376224245734038,0.4359394223059063,0.4589980801062699
52,0.27886345925878026,0.5669043807557866,0.7058445159688228,0.983428986018183,0.25474330915560195,0.3352868194688503,0.8491663954714351,0.5677482665853515
53,0.8725038860515294,0.7566446193868736,0.7547342306202834,0.05848193731235671,0.06497993034706302,0.5382034386960632,0.6821663871549601,0.5325306327955899
54,0.08715514161678825,0.7938587684037359,0.45748629082666087,0.5619307634743056,0.37365814832951566,0.7818483511386127,0.3146551725454744,0.48151323376215627
55,0.4282839017394729,0.7181613051464294,0.8409177639065164,0.7409268238268871,0.0,0.337855898113098,0.4699397786410942,0.5051550673390711
56,0.7146626179489516,0.6144875688642994,0.26807086686076803,0.8766709326201871,0.6361570824420258,0.12459555443035189,0.5862688887701067,0.5458447874195274
57,0.8725828032101735,0.6631387798215069,0.6435244502580088,0.5081265636873735,0.5882573909203588,0.6666439940090997,0.5188851694789136,0.6373084501979192
58,0.6496947769066266,0.4353189242397152,0.6299632656652328,0.7023877107675679,0.8026197963698399,0.8186330694950212,0.7001910606299707,0.6769726577248535
59,0.27928579028563677,0.6839835454971607,0.7267077276578252,0.46613682305856746,0.47781446133185146,0.6522820755609057,0.6135505768113112,0.5571087143147512
60,0.4360570202451869,0.7018339013550762,0.26264547340993927,0.25659915143268885,0.8244971833670403,0.8571911086268097,0.3373185129465605,0.5251631930547573
61,0.9560074057095904,0.10590222998731769,0.6716317243573148,0.43617435617855127,0.828754442717919,0.7815532220173129,0.37486847314957267,0.5935559791596541
62,0.1846024625476577,0.9131489137623817,0.5295181364550186,0.4428265874385377,0.5549639239417089,0.5575722374239519,0.7836636529749709,0.5666137020777468
63,0.8682888602300176,0.5668230823372392,0.3505515537143609,0.6149366520460674,0.7751752845522003,0.5142040340287566,0.7864725962145641,0.6394931518747438
64,0.4941014563523714,0.4345875701753119,0.30875135975748874,0.47042222133056893,0.7391016466065999,0.731206083559744,0.21903842546665808,0.4853155376069633
65,0.9277500565538567,0.7189774179650612,0.7434927904309907,0.24711179050507037,0.5683236972256193,0.4233202101632881,0.1974897096543663,0.5466379532140361
66,0.7392146860578375,0.7332779137820685,0.2477059479190398,0.27561125351429305,0.7915911490021575,0.8613007240190013,0.745215248548792,0.627702417549027
67,0.638196685793828,0.6285082496450785,0.14666908955890856,0.0,0.444705544855121,0.7304052080320527,0.6636821560030476,0.46459527626971947
68,0.5213234431582465,0.4207448916150539,0.6860122307446758,0.7112085110832757,0.6256896836355968,0.1514233817694383,0.6997167970422385,0.5451598484355037
69,0.3757796751107169,0.5349074315380693,0.0,0.7774338783714209,0.0,0.7033964454261379,0.3612780639909316,0.39325649920532524
70,0.51516533526926,0.8449621535974369,0.9423833201250343,0.7414738585643751,0.09202766266343151,0.5441143853488795,0.5291833172914809,0.6013300046942712
71,0.6411052415759638,0.332728983447999,0.01640781922264133,0.7025205599280129,0.36923292380740275,0.6504579370746765,0.4672857179020845,0.45424845470839725
72,0.7821780638902391,0.8756128693016992,0.5435859253005457,0.7014695267089583,0.4994129088556002,0.3508014710393522,0.843774465957348,0.6566907472933918
73,0.7153714622272501,0.6497413613201923,0.6890158768785772,0.7624155926660089,0.5758701003961371,0.3853493832711529,0.7810299943400314,0.6512562530141929
74,0.7030064987112317,0.1998536550865212,0.33748084374420256,0.7839029715800322,0.6366194742263217,0.6046093531230592,0.15405033796063192,0.48850330491885724
75,0.6097894989061661,0.4724387751603582,0.32454341700081074,0.8160685924164021,0.7882471714884618,0.687404013100568,0.864104527011851,0.6517994278692312
76,0.7803488997106767,0.5868907664601731,0.7238961794340505,0.7187691282297428,0.9322519835773794,0.494942797257961,0.5784668188739358,0.6879380819348456
77,0.8251175439002337,0.6137763110367539,0.5513387127563197,0.6829488392916733,0.3866694547388314,0.5003168359816352,0.44208198674881466,0.5717499549220374
78,0.679026796111862,0.44778764757089795,0.758175177370021,0.02736725505726315,0.2837627022054001,0.10630536320122527,0.6336651285705314,0.4194414385838858
79,0.4084207776880487,0.5476042052072448,0.5070551306702276,0.7463505866484875,0.2498908962855535,0.4949569193026429,0.7147465580865415,0.5241464391269639
80,0.7409822122353886,0.8700837909934953,0.8300319410151134,0.8412647200718846,0.8696818196394711,0.8842357499455038,0.7785676900876344,0.8306925605697845
81,0.5334850507884198,0.7603467807349737,0.6868361308822367,0.7899898355883266,0.2799036019851261,0.7531721701984879,0.729313320504215,0.6475781272402552
82,0.7688563690916903,0.33422961013787217,0.3827052114164693,0.09000641962934375,0.6489290429969595,0.8180305248605754,0.9685388992587673,0.5730422967702397
83,0.4117651188064079,0.5883849357075768,0.2673095583501947,0.7869041131510222,0.7043473752311642,0.3190811605558067,0.592808636281864,0.524371556869148
84,0.2671593277478709,0.8086431459304352,0.4076288411765603,0.7532102541507619,0.8790700529127435,0.4730906557679294,0.8389029248705562,0.6325293146509796
85,0.8319495982457267,0.1046662335928032,0.6058519079004749,0.7195149815002538,0.3149022065553583,0.15560481739600676,0.541776410999117,0.4677523080271058
86,0.8621646350541411,0.7940439457644363,0.8705115227459849,0.36823898287781176,0.3449862868082622,0.822494252311807,0.9010911824276626,0.7090758297128722
