Index,Mean,Var,SD
P,0.5087976866777908,0.05045393019973552,0.2246195231936341
Q,0.677824399144252,0.0878807474382229,0.29644687118980173
R,0.704942275542445,0.0683215523340581,0.26138391751226414
F,0.641542793961589,0.0507563465887149,0.22529169223190387
